"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000"
"1.00,-0.0075,-0.0121"
"2.00,-0.0075,-0.0053"
"3.00,-0.0075,-0.0166"
"4.00,-0.0075,-0.0042"
"5.00,0.0000,-0.0156"
"6.00,0.0155,0.3700"
"7.00,0.0370,1.1236"
"8.00,0.0619,2.1389"
"9.00,0.0848,3.2755"
"10.00,0.1109,4.2571"
"11.00,0.1338,5.3533"
"12.00,0.1584,6.2310"
"13.00,0.1829,7.1466"
"14.00,0.2058,8.0165"
"15.00,0.2304,8.7611"
"16.00,0.2520,9.5502"
"17.00,0.2749,10.1526"
"18.00,0.2965,10.7904"
"19.00,0.3162,11.3280"
"20.00,0.3395,11.7516"
"21.00,0.3577,12.3286"
"22.00,0.3806,12.6202"
"23.00,0.4009,13.1346"
"24.00,0.4205,13.4924"
"25.00,0.4405,13.7967"
"26.00,0.4590,14.1133"
"27.00,0.4791,14.3294"
"28.00,0.4990,14.6165"
"29.00,0.5190,14.8810"
"30.00,0.5371,15.1297"
"31.00,0.5575,15.2894"
"32.00,0.5770,15.5314"
"33.00,0.5972,15.7473"
"34.00,0.6153,15.9582"
"35.00,0.6354,16.0711"
"36.00,0.6538,16.2685"
"37.00,0.6740,16.3821"
"38.00,0.6937,16.5614"
"39.00,0.7121,16.7286"
"40.00,0.7336,16.8084"
"41.00,0.7517,17.0400"
"42.00,0.7751,17.1010"
"43.00,0.7917,17.4056"
"44.00,0.8119,17.3698"
"45.00,0.8320,17.5178"
"46.00,0.8517,18.6283"
"47.00,0.8735,18.7866"
"48.00,0.8931,18.8241"
"49.00,0.9130,18.8787"
"50.00,0.9343,18.9983"
"51.00,0.9546,19.0677"
"52.00,0.9775,19.2573"
"53.00,0.9975,19.2925"
"54.00,1.0174,19.3260"
"55.00,1.0403,19.5028"
"56.00,1.0620,19.6123"
"57.00,1.0819,19.6274"
"58.00,1.1035,19.7260"
"59.00,1.1248,19.8033"
"60.00,1.1480,19.9748"
"61.00,1.1709,20.1215"
"62.00,1.1938,20.2608"
"63.00,1.2154,20.3277"
"64.00,1.2383,20.4545"
"65.00,1.2613,20.5816"
"66.00,1.2792,20.4481"
"67.00,1.3071,20.8187"
"68.00,1.3274,20.7944"
"69.00,1.3502,20.8979"
"70.00,1.3748,21.0802"
"71.00,1.3981,21.1900"
"72.00,1.4209,21.2738"
"73.00,1.4425,21.2901"
"74.00,1.4654,21.3669"
"75.00,1.4884,21.4521"
"76.00,1.5112,21.5168"
"77.00,1.5346,21.6107"
"78.00,1.5590,21.7534"
"79.00,1.5806,21.7456"
"80.00,1.6035,21.7999"
"81.00,1.6252,21.7976"
"82.00,1.6493,21.9108"
"83.00,1.6710,21.8991"
"84.00,1.6926,21.8878"
"85.00,1.7155,21.9350"
"86.00,1.7384,21.9837"
"87.00,1.7632,22.1281"
"88.00,1.7841,22.0652"
"89.00,1.8074,22.1274"
"90.00,1.8307,22.1863"
"91.00,1.8506,22.0716"
"92.00,1.8731,22.0935"
"93.00,1.8965,22.1558"
"94.00,1.9180,22.1262"
"95.00,1.9426,22.2471"
"96.00,1.9638,22.1983"
"97.00,1.9858,22.1864"
"98.00,2.0067,22.1193"
"99.00,2.0270,22.0311"
"100.00,2.0500,22.0766"
"101.00,2.0715,22.0527"
"102.00,2.0931,22.0284"
"103.00,2.1143,21.9873"
"104.00,2.1373,22.0365"
"105.00,2.1586,21.9983"
"106.00,2.1789,21.9144"
"107.00,2.1988,21.8153"
"108.00,2.2204,21.8060"
"109.00,2.2400,21.6929"
"110.00,2.2604,21.6287"
"111.00,2.2787,21.4607"
"112.00,2.2999,21.4482"
"113.00,2.3216,21.4616"
"114.00,2.3399,21.3019"
"115.00,2.3631,21.3986"
"116.00,2.3814,21.2450"
"117.00,2.4014,21.1808"
"118.00,2.4210,21.1008"
"119.00,2.4397,20.9839"
"120.00,2.4609,20.9929"
"121.00,2.4793,20.8623"
"122.00,2.4996,20.8349"
"123.00,2.5163,20.6264"
"124.00,2.5366,20.6108"
"125.00,2.5565,20.5771"
"126.00,2.5748,20.4646"
"127.00,2.5944,20.4206"
"128.00,2.6132,20.3372"
"129.00,2.6314,20.2317"
"130.00,2.6514,20.2207"
"131.00,2.6697,20.1260"
"132.00,2.6884,20.0548"
"133.00,2.7063,19.9472"
"134.00,2.7267,19.9667"
"135.00,2.7450,19.8847"
"136.00,2.7621,19.7436"
"137.00,2.7816,19.7337"
"138.00,2.8000,19.6655"
"139.00,2.8187,19.6160"
"140.00,2.8357,19.4850"
"141.00,2.8540,19.4270"
"142.00,2.8723,19.3720"
"143.00,2.8906,19.3197"
"144.00,2.9090,19.2700"
"145.00,2.9293,19.3220"
"146.00,2.9492,19.3530"
"147.00,2.9675,19.3017"
"148.00,2.9858,19.2510"
"149.00,3.0045,19.2240"
"150.00,3.0228,19.1782"
"151.00,3.0412,19.1356"
"152.00,3.0595,19.0951"
"153.00,3.0782,19.0739"
"154.00,3.0961,19.0175"
"155.00,3.1177,19.1483"
"156.00,3.1361,19.1072"
"157.00,-3.1268,19.1681"
"158.00,-3.1089,19.1062"
"159.00,-3.0885,19.1679"
"160.00,-3.0702,19.1242"
"161.00,-3.0506,19.1505"
"162.00,-3.0303,19.2075"
"163.00,-3.0120,19.1634"
"164.00,-2.9936,19.1215"
"165.00,-2.9720,19.2462"
"166.00,-2.9521,19.2805"
"167.00,-2.9334,19.2514"
"168.00,-2.9138,19.2684"
"169.00,-2.8955,19.2213"
"170.00,-2.8768,19.1943"
"171.00,-2.8552,19.3138"
"172.00,-2.8372,19.2474"
"173.00,-2.8172,19.2845"
"174.00,-2.7986,19.2523"
"175.00,-2.7790,19.2708"
"176.00,-2.7574,19.3878"
"177.00,-2.7387,19.3523"
"178.00,-2.7171,19.4634"
"179.00,-2.6988,19.4066"
"180.00,-2.6792,19.4174"
"181.00,-2.6792,18.4465"
"182.00,-2.6602,18.4695"
"183.00,-2.6406,18.5277"
"184.00,-2.6190,18.6813"
"185.00,-2.6004,18.6787"
"186.00,-2.5778,18.8762"
"187.00,-2.5575,18.9444"
"188.00,-2.5391,18.9160"
"189.00,-2.5176,19.0476"
"190.00,-2.4979,19.0796"
"191.00,-2.4777,19.1374"
"192.00,-2.4580,19.1651"
"193.00,-2.4377,19.2185"
"194.00,-2.4164,19.3240"
"195.00,-2.3949,19.4348"
"196.00,-2.3749,19.4642"
"197.00,-2.3549,19.4860"
"198.00,-2.3353,19.4966"
"199.00,-2.3134,19.6150"
"200.00,-2.2953,19.5373"
"201.00,-2.2751,19.5717"
"202.00,-2.2554,19.5782"
"203.00,-2.2352,19.6104"
"204.00,-2.2155,19.6151"
"205.00,-2.1942,19.6970"
"206.00,-2.1726,19.7912"
"207.00,-2.1543,19.7171"
"208.00,-2.1343,19.7312"
"209.00,-2.1144,19.7409"
"210.00,-2.0944,19.7538"
"211.00,-2.0728,19.8451"
"212.00,-2.0545,19.7682"
"213.00,-2.0345,19.7799"
"214.00,-2.0130,19.8689"
"215.00,-1.9946,19.7937"
"216.00,-1.9733,19.8666"
"217.00,-1.9547,19.8059"
"218.00,-1.9347,19.8127"
"219.00,-1.9134,19.8878"
"220.00,-1.8948,19.8239"
"221.00,-1.8751,19.8167"
"222.00,-1.8549,19.8393"
"223.00,-1.8366,19.7624"
"224.00,-1.8166,19.7747"
"225.00,-1.7950,19.8636"
"226.00,-1.7770,19.7727"
"227.00,-1.7554,19.8628"
"228.00,-1.7368,19.8012"
"229.00,-1.7167,19.8117"
"230.00,-1.6968,19.8168"
"231.00,-1.6785,19.7447"
"232.00,-1.6585,19.7531"
"233.00,-1.6402,19.6843"
"234.00,-1.6203,19.6956"
"235.00,-1.6002,19.7116"
"236.00,-1.5816,19.6573"
"237.00,-1.5633,19.5895"
"238.00,-1.5420,19.6762"
"239.00,-1.5250,19.5406"
"240.00,-1.5049,19.5698"
"241.00,-1.4849,19.5922"
"242.00,-1.4668,19.5153"
"243.00,-1.4469,19.5349"
"244.00,-1.4284,19.4827"
"245.00,-1.3883,19.5079"
"246.00,-1.3704,19.5254"
"247.00,-1.3515,19.4720"
"248.00,-1.3316,19.4271"
"249.00,-1.3151,19.4499"
"250.00,-1.2945,19.3144"
"251.00,-1.2763,19.3647"
"252.00,-1.2582,19.3088"
"253.00,-1.2397,19.2581"
"254.00,-1.2196,19.2155"
"255.00,-1.1999,19.2504"
"256.00,-1.1815,19.2845"
"257.00,-1.1628,19.2366"
"258.00,-1.1443,19.2113"
"259.00,-1.1263,19.1648"
"260.00,-1.1074,19.1251"
"261.00,-1.0891,19.1031"
"262.00,-1.0693,19.0604"
"263.00,-1.0526,19.1040"
"264.00,-1.0326,18.9832"
"265.00,-1.0139,19.0322"
"266.00,-0.9954,19.0170"
"267.00,-0.9774,18.9804"
"268.00,-0.9588,18.9497"
"269.00,-0.9374,18.9165"
"270.00,-0.9203,19.0489"
"271.00,-0.9020,18.9474"
"272.00,-0.8819,18.9200"
"273.00,-0.8654,18.9702"
"274.00,-0.8470,18.8544"
"275.00,-0.8266,18.8316"
"276.00,-0.8100,18.9063"
"277.00,-0.7918,18.7919"
"278.00,-0.7731,18.7668"
"279.00,-0.7548,18.7611"
"280.00,-0.7363,18.7430"
"281.00,-0.7182,18.7204"
"282.00,-0.6998,18.6988"
"283.00,-0.6793,18.6838"
"284.00,-0.6627,18.7660"
"285.00,-0.6429,18.6586"
"286.00,-0.6245,18.7219"
"287.00,-0.6073,18.7056"
"288.00,-0.5891,18.6231"
"289.00,-0.5709,18.6048"
"290.00,-0.5522,18.5889"
"291.00,-0.5322,18.5921"
"292.00,-0.5137,18.6641"
"293.00,-0.4969,18.6458"
"294.00,-0.4784,18.5657"
"295.00,-0.4587,18.5524"
"296.00,-0.4385,18.6242"
"297.00,-0.4220,18.6899"
"298.00,-0.4020,18.5878"
"299.00,-0.3835,18.6598"
"300.00,-0.3651,18.6419"
"301.00,-0.3450,18.6404"
"302.00,-0.3267,18.7065"
"303.00,-0.3082,18.6908"
"304.00,-0.2901,18.6714"
"305.00,-0.2714,18.6520"
"306.00,-0.2514,18.6521"
"307.00,-0.2329,18.7208"
"308.00,-0.2132,18.7001"
"309.00,-0.1947,18.7642"
"310.00,-0.1749,18.7414"
"311.00,-0.1549,18.8002"
"312.00,-0.1364,18.8614"
"313.00,-0.1167,18.8338"
"314.00,-0.0983,18.8879"
"315.00,-0.0780,18.8599"
"316.00,-0.0566,18.9344"
"317.00,-0.0381,19.0505"
"318.00,-0.0183,19.0314"
"319.00,-0.0013,19.0640"
"320.00,0.0201,18.9586"
"321.00,0.0387,19.0912"
"322.00,0.0584,19.0524"
"323.00,0.0799,19.0985"
"324.00,0.0969,19.2096"
"325.00,0.1185,19.0999"
"326.00,0.1381,19.2249"
"327.00,0.1584,19.2454"
"328.00,0.1780,19.2976"
"329.00,0.1980,19.3145"
"330.00,0.2178,19.3440"
"331.00,0.2378,19.3724"
"332.00,0.2579,19.4048"
"333.00,0.2777,19.4324"
"334.00,0.2962,19.4591"
"335.00,0.3176,19.4022"
"336.00,0.3376,19.5094"
"337.00,0.3591,19.5349"
"338.00,0.3790,19.6244"
"339.00,0.3979,19.6469"
"340.00,0.4171,19.5970"
"341.00,0.4372,19.5908"
"342.00,0.4592,19.6203"
"343.00,0.4772,19.7165"
"344.00,0.4976,19.6579"
"345.00,0.5187,19.6786"
"346.00,0.5405,19.7528"
"347.00,0.5616,19.8506"
"348.00,0.5822,19.9269"
"349.00,0.6001,19.9425"
"350.00,0.6215,19.8508"
"351.00,0.6432,19.9352"
"352.00,0.6614,20.0076"
"353.00,0.6812,19.9184"
"354.00,0.7029,19.9257"
"355.00,0.7261,20.0145"
"356.00,0.7443,20.1544"
"357.00,0.7662,20.0787"
"358.00,0.7858,20.1550"
"359.00,0.8060,20.1345"
"360.00,0.8269,20.1318"
"361.00,0.8469,20.1775"
"362.00,0.8675,21.1970"
"363.00,0.8868,21.0982"
"364.00,0.9085,21.1281"
"365.00,0.9302,21.1565"
"366.00,0.9500,21.0919"
"367.00,0.9696,21.0143"
"368.00,0.9880,20.8847"
"369.00,1.0096,20.9204"
"370.00,1.0312,20.9543"
"371.00,1.0511,20.9047"
"372.00,1.0711,20.8576"
"373.00,1.0911,20.8129"
"374.00,1.1123,20.8358"
"375.00,1.1339,20.8739"
"376.00,1.1523,20.7465"
"377.00,1.1739,20.7892"
"378.00,1.1938,20.7478"
"379.00,1.2151,20.7740"
"380.00,1.2354,20.7498"
"381.00,1.2550,20.6941"
"382.00,1.2717,20.4939"
"383.00,1.2949,20.6309"
"384.00,1.3162,20.6630"
"385.00,1.3365,20.6443"
"386.00,1.3566,20.6144"
"387.00,1.3764,20.5776"
"388.00,1.3964,20.5469"
"389.00,1.4180,20.5994"
"390.00,1.4359,20.4653"
"391.00,1.4560,20.4443"
"392.00,1.4763,20.4406"
"393.00,1.4962,20.4127"
"394.00,1.5178,20.4719"
"395.00,1.5387,20.4916"
"396.00,1.5574,20.4036"
"397.00,1.5774,20.3855"
"398.00,1.5973,20.3604"
"399.00,1.6173,20.3405"
"400.00,1.6356,20.2398"
"401.00,1.6555,20.2222"
"402.00,1.6756,20.2168"
"403.00,1.6958,20.2166"
"404.00,1.7155,20.1875"
"405.00,1.7338,20.0945"
"406.00,1.7537,20.0842"
"407.00,1.7738,20.0855"
"408.00,1.7924,20.0102"
"409.00,1.8107,19.9260"
"410.00,1.8303,19.9079"
"411.00,1.8490,19.8488"
"412.00,1.8686,19.8381"
