"Angular Position,Angular Velocity"
"397.00,-1.8966,10.7132"
"398.00,-1.8859,10.7003"
"399.00,-1.8750,10.7225"
"400.00,-1.8644,10.7091"
"401.00,-1.8551,10.6349"
"402.00,-1.8429,10.7227"
"403.00,-1.8322,10.7094"
"404.00,-1.8213,10.7310"
"405.00,-1.8090,10.7991"
"406.00,-1.7997,10.7344"
"407.00,-1.7877,10.7860"
"408.00,-1.7768,10.8038"
"409.00,-1.7662,10.7865"
"410.00,-1.7538,10.8720"
"411.00,-1.7446,10.7865"
"412.00,-1.7321,10.8690"
"413.00,-1.7232,10.7813"
"414.00,-1.7108,10.8470"
"415.00,-1.7016,10.7798"
"416.00,-1.6896,10.8293"
"417.00,-1.6787,10.8447"
"418.00,-1.6664,10.9073"
"419.00,-1.6572,10.8231"
"420.00,-1.6466,10.8195"
"421.00,-1.6339,10.8998"
"422.00,-1.6233,10.8953"
"423.00,-1.6126,10.8736"
"424.00,-1.6021,10.8704"
"425.00,-1.5895,10.9482"
"426.00,-1.5774,11.0091"
"427.00,-1.5666,10.9987"
"428.00,-1.5560,10.9723"
"429.00,-1.5435,11.0593"
"430.00,-1.5344,10.9478"
"431.00,-1.5222,11.0225"
"432.00,-1.5115,10.9946"
"433.00,-1.5006,11.0016"
"434.00,-1.4883,11.0566"
"435.00,-1.4777,11.0441"
"436.00,-1.4670,11.0152"
"437.00,-1.4564,11.0046"
"438.00,-1.4438,11.0760"
"439.00,-1.4346,10.9831"
"440.00,-1.4224,11.0532"
"441.00,-1.4104,11.0893"
"442.00,-1.3995,11.0914"
"443.00,-1.3872,11.1421"
"444.00,-1.3766,11.1251"
"445.00,-1.3643,11.1741"
"446.00,-1.3547,11.1064"
"447.00,-1.3427,11.1400"
"448.00,-1.3318,11.1395"
"449.00,-1.3198,11.1715"
"450.00,-1.3102,11.1038"
"451.00,-1.2982,11.1377"
"452.00,-1.2874,11.1235"
"453.00,-1.2768,11.1046"
"454.00,-1.2641,11.1711"
"455.00,-1.2535,11.1525"
"456.00,-1.2429,11.1185"
"457.00,-1.2323,11.1025"
"458.00,-1.2183,11.2347"
"459.00,-1.2061,11.2947"
"460.00,-1.1938,11.3354"
"461.00,-1.1832,11.3085"
"462.00,-1.1739,11.2014"
"463.00,-1.1614,11.2657"
"464.00,-1.1510,11.2261"
"465.00,-1.1385,11.2866"
"466.00,-1.1294,11.1804"
"467.00,-1.1169,11.2432"
"468.00,-1.1063,11.2181"
"469.00,-1.0940,11.2628"
"470.00,-1.0834,11.2394"
"471.00,-1.0727,11.2013"
"472.00,-1.0601,11.2792"
"473.00,-1.0495,11.2391"
"474.00,-1.0374,11.2851"
"475.00,-1.0266,11.2608"
"476.00,-1.0158,11.2378"
"477.00,-1.0037,11.2813"
"478.00,-0.9915,11.3226"
"479.00,-0.9819,11.2445"
"480.00,-0.9699,11.2717"
"481.00,-0.9590,11.2640"
"482.00,-0.9483,11.2249"
"483.00,-0.9377,11.2031"
"484.00,-0.9268,11.1834"
"485.00,-0.9147,11.2322"
"486.00,-0.9025,11.2760"
"487.00,-0.8916,11.2655"
"488.00,-0.8810,11.2264"
"489.00,-0.8685,11.2893"
"490.00,-0.8581,11.2485"
"491.00,-0.8443,11.3732"
"492.00,-0.8347,11.2924"
"493.00,-0.8240,11.2520"
"494.00,-0.8117,11.3106"
"495.00,-0.8011,11.2693"
"496.00,-0.7900,11.2615"
"497.00,-0.7792,11.2462"
"498.00,-0.7671,11.2846"
"499.00,-0.7563,11.2603"
"500.00,-0.7438,11.3191"
"501.00,-0.7347,11.2113"
"502.00,-0.7227,11.2561"
"503.00,-0.7105,11.2886"
"504.00,-0.6994,11.2953"
"505.00,-0.6872,11.3212"
"506.00,-0.6782,11.2280"
"507.00,-0.6643,11.3391"
"508.00,-0.6548,11.2614"
"509.00,-0.6427,11.2991"
"510.00,-0.6336,11.1923"
"511.00,-0.6215,11.2382"
"512.00,-0.6107,11.2062"
"513.00,-0.5999,11.2004"
"514.00,-0.5891,11.1659"
"515.00,-0.5783,11.1620"
"516.00,-0.5662,11.1949"
"517.00,-0.5554,11.1895"
"518.00,-0.5433,11.2211"
"519.00,-0.5325,11.2143"
"520.00,-0.5217,11.1792"
"521.00,-0.5108,11.1746"
"522.00,-0.4984,11.2332"
"523.00,-0.4892,11.1297"
"524.00,-0.4802,11.0314"
"525.00,-0.4680,11.0754"
"526.00,-0.4585,11.0103"
"527.00,-0.4464,11.0609"
"528.00,-0.4356,11.0478"
"529.00,-0.4252,11.0190"
"530.00,-0.4143,10.9983"
"531.00,-0.4020,11.0842"
"532.00,-0.3912,11.0505"
"533.00,-0.3806,11.0464"
"534.00,-0.3696,11.0256"
"535.00,-0.3588,11.0282"
"536.00,-0.3483,10.9962"
"537.00,-0.3359,11.0682"
"538.00,-0.3253,11.0492"
"539.00,-0.3144,11.0272"
"540.00,-0.3037,11.0240"
"541.00,-0.2937,10.9705"
"542.00,-0.2715,10.9361"
"543.00,-0.2609,10.9810"
"544.00,-0.2516,10.9638"
"545.00,-0.2413,10.8819"
"546.00,-0.2271,10.8533"
"547.00,-0.2163,11.0203"
"548.00,-0.2039,11.0092"
"549.00,-0.1947,11.0786"
"550.00,-0.1823,10.9828"
"551.00,-0.1731,11.0554"
"552.00,-0.1614,10.9608"
"553.00,-0.1518,10.9979"
"554.00,-0.1398,10.9304"
"555.00,-0.1302,10.9814"
"556.00,-0.1215,10.9147"
"557.00,-0.1089,10.8030"
"558.00,-0.0999,10.8923"
"559.00,-0.0873,10.7982"
"560.00,-0.0799,10.8877"
"561.00,-0.0673,10.7120"
"562.00,-0.0570,10.8058"
"563.00,-0.0474,10.7816"
"564.00,-0.0354,10.7246"
"565.00,-0.0245,10.7862"
"566.00,-0.0141,10.7943"
"567.00,-0.0045,10.7708"
"568.00,0.0075,10.7142"
"569.00,0.0171,10.7765"
"570.00,0.0274,10.7196"
"571.00,0.0384,10.6998"
"572.00,0.0490,10.7121"
"573.00,0.0600,10.7092"
"574.00,0.0703,10.7210"
"575.00,0.0816,10.7013"
"576.00,0.0919,10.7298"
"577.00,0.1015,10.7097"
"578.00,0.1135,10.6559"
"579.00,0.1228,10.7214"
"580.00,0.1331,10.6506"
"581.00,0.1444,10.6346"
"582.00,0.1534,10.6662"
"583.00,0.1660,10.5841"
"584.00,0.1763,10.6836"
"585.00,0.1876,10.6661"
"586.00,0.1979,10.6960"
"587.00,0.2089,10.6780"
"588.00,0.2176,10.6909"
"589.00,0.2288,10.5913"
"590.00,0.2378,10.6248"
"591.00,0.2488,10.5450"
"592.00,0.2579,10.5645"
"593.00,0.2683,10.4910"
"594.00,0.2779,10.4868"
"595.00,0.2882,10.4436"
"596.00,0.2995,10.4384"
"597.00,0.3098,10.4794"
"598.00,0.3224,10.4725"
"599.00,0.3315,10.5772"
"600.00,0.3419,10.5032"
"601.00,0.3532,10.4984"
"602.00,0.3635,10.5363"
"603.00,0.3748,10.5267"
"604.00,0.3835,10.5631"
"605.00,0.3931,10.4703"
"606.00,0.4035,10.4276"
"607.00,0.4139,10.4267"
"608.00,0.4239,10.4259"
"609.00,0.4342,10.4017"
"610.00,0.4435,10.3990"
"611.00,0.4538,10.3434"
"612.00,0.4635,10.3437"
"613.00,0.4758,10.3071"
"614.00,0.4846,10.4105"
"615.00,0.4942,10.3287"
"616.00,0.5046,10.2929"
"617.00,0.5158,10.2958"
"618.00,0.5262,10.3433"
"619.00,0.5366,10.3468"
"620.00,0.5479,10.3501"
"621.00,0.5566,10.3948"
"622.00,0.5678,10.3110"
"623.00,0.5782,10.3576"
"624.00,0.5891,10.3576"
"625.00,0.5982,10.3854"
"626.00,0.6094,10.3186"
"627.00,0.6181,10.3646"
"628.00,0.6290,10.2825"
"629.00,0.6381,10.3140"
"630.00,0.6506,10.2509"
"631.00,0.6597,10.3657"
"632.00,0.6706,10.3000"
"633.00,0.6810,10.3305"
"634.00,0.6919,10.3321"
"635.00,0.7010,10.3609"
"636.00,0.7117,10.2983"
"637.00,0.7226,10.3206"
"638.00,0.7317,10.3500"
"639.00,0.7426,10.2853"
"640.00,0.7533,10.3163"
"641.00,0.7642,10.3351"
"642.00,0.7733,10.3636"
"643.00,0.7841,10.3023"
"644.00,0.7933,10.3246"
"645.00,0.8057,10.2678"
"646.00,0.8149,10.3762"
"647.00,0.8257,10.3155"
"648.00,0.8361,10.3410"
"649.00,0.8473,10.3450"
"650.00,0.8577,10.3866"
"651.00,0.8669,10.3884"
"652.00,0.8790,10.3296"
"653.00,0.8882,10.4161"
"654.00,0.8993,10.3547"
"655.00,0.9084,10.3945"
"656.00,0.9176,10.3305"
"657.00,0.9297,10.2733"
"658.00,0.9405,10.3651"
"659.00,0.9514,10.3868"
"660.00,0.9621,10.4086"
"661.00,0.9713,10.4258"
"662.00,0.9818,10.3638"
"663.00,0.9929,10.3692"
"664.00,1.0034,10.4071"
"665.00,1.0142,10.4104"
"666.00,1.0250,10.4298"
"667.00,1.0358,10.4483"
"668.00,1.0466,10.4658"
"669.00,1.0570,10.4825"
"670.00,1.0678,10.4820"
"671.00,1.0773,10.4979"
"672.00,1.0878,10.4475"
"673.00,1.0973,10.4487"
"674.00,1.1094,10.4019"
"675.00,1.1186,10.4850"
"676.00,1.1294,10.4200"
"677.00,1.1402,10.4390"
"678.00,1.1523,10.4570"
"679.00,1.1614,10.5396"
"680.00,1.1722,10.4708"
"681.00,1.1830,10.4872"
"682.00,1.1938,10.5028"
"683.00,1.2043,10.5176"
"684.00,1.2151,10.5153"
"685.00,1.2259,10.5295"
"686.00,1.2367,10.5430"
"687.00,1.2475,10.5558"
"688.00,1.2567,10.5680"
"689.00,1.2675,10.4978"
"690.00,1.2783,10.5128"
"691.00,1.2904,10.5272"
"692.00,1.2995,10.6063"
"693.00,1.3103,10.5341"
"694.00,1.3211,10.5474"
"695.00,1.3332,10.5609"
"696.00,1.3441,10.6364"
"697.00,1.3532,10.6464"
"698.00,1.3656,10.5704"
"699.00,1.3764,10.6646"
"700.00,1.3869,10.6713"
"701.00,1.3977,10.6613"
"702.00,1.4085,10.6682"
"703.00,1.4193,10.6748"
"704.00,1.4301,10.6819"
"705.00,1.4406,10.6861"
"706.00,1.4517,10.6762"
"707.00,1.4622,10.6987"
"708.00,1.4746,10.6874"
"709.00,1.4851,10.7748"
"710.00,1.4959,10.7597"
"711.00,1.5067,10.7617"
"712.00,1.5175,10.7636"
"713.00,1.5296,10.7661"
"714.00,1.5420,10.8317"
"715.00,1.5528,10.9134"
"716.00,1.5636,10.9062"
"717.00,1.5757,10.9016"
"718.00,1.5865,10.9619"
"719.00,1.5973,10.9538"
"720.00,1.6081,10.9461"
"721.00,1.6186,10.9388"
"722.00,1.6294,10.9154"
"723.00,1.6402,10.9096"
"724.00,1.6510,10.9041"
"725.00,1.6618,10.8989"
"726.00,1.6723,10.8939"
"727.00,1.6831,10.8728"
"728.00,1.6939,10.8692"
"729.00,1.7063,10.8657"
"730.00,1.7168,10.9441"
"731.00,1.7292,10.9205"
"732.00,1.7400,10.9963"
"733.00,1.7538,10.9865"
"734.00,1.7629,11.1244"
"735.00,1.7750,11.0263"
"736.00,1.7862,11.0804"
"737.00,1.7966,11.0833"
"738.00,1.8074,11.0515"
"739.00,1.8182,11.0396"
"740.00,1.8290,11.0276"
"741.00,1.8398,11.0161"
"742.00,1.8503,11.0053"
"743.00,1.8611,10.9786"
"744.00,1.8719,10.9702"
"745.00,1.8719,10.9606"
"746.00,1.8829,10.4131"
"747.00,1.8937,10.4444"
"748.00,1.9045,10.4616"
"749.00,1.9166,10.4791"
"750.00,1.9291,10.5605"
"751.00,1.9399,10.6543"
"752.00,1.9503,10.6615"
"753.00,1.9611,10.6521"
"754.00,1.9733,10.6594"
"755.00,1.9844,10.7319"
"756.00,1.9949,10.7516"
"757.00,2.0056,10.7389"
"758.00,2.0177,10.7400"
"759.00,2.0273,10.8084"
"760.00,2.0380,10.7432"
"761.00,2.0502,10.7460"
"762.00,2.0593,10.8141"
"763.00,2.0734,10.7315"
"764.00,2.0826,10.8985"
"765.00,2.0960,10.8118"
"766.00,2.1068,10.9435"
"767.00,2.1192,10.9342"
"768.00,2.1300,11.0093"
"769.00,2.1405,10.9994"
"770.00,2.1513,10.9745"
"771.00,2.1621,10.9636"
"772.00,2.1745,10.9554"
"773.00,2.1837,11.0301"
"774.00,2.1958,10.9368"
"775.00,2.2049,10.9954"
"776.00,2.2174,10.9037"
"777.00,2.2282,10.9804"
"778.00,2.2387,10.9713"
"779.00,2.2494,10.9479"
"780.00,2.2619,10.9381"
"781.00,2.2727,11.0130"
"782.00,2.2819,11.0031"
"783.00,2.2940,10.9111"
"784.00,2.3064,10.9710"
"785.00,2.3172,11.0442"
"786.00,2.3277,11.0319"
"787.00,2.3385,11.0040"
"788.00,2.3493,10.9937"
"789.00,2.3598,10.9840"
"790.00,2.3705,10.9602"
"791.00,2.3813,10.9495"
"792.00,2.3921,10.9420"
"793.00,2.4029,10.9357"
"794.00,2.4154,10.9289"
"795.00,2.4262,11.0042"
"796.00,2.4367,10.9931"
"797.00,2.4474,10.9689"
"798.00,2.4599,10.9595"
"799.00,2.4704,11.0333"
"800.00,2.4812,11.0052"
"801.00,2.4920,10.9949"
"802.00,2.5028,10.9852"
"803.00,2.5135,10.9759"
"804.00,2.5240,10.9661"
"805.00,2.5348,10.9434"
"806.00,2.5456,10.9342"
"807.00,2.5564,10.9294"
"808.00,2.5672,10.9219"
"809.00,2.5793,10.9158"
"810.00,2.5888,10.9744"
"811.00,2.6009,10.9022"
"812.00,2.6117,10.9605"
"813.00,2.6209,10.9546"
"814.00,2.6333,10.8628"
"815.00,2.6438,10.9436"
"816.00,2.6546,10.9190"
"817.00,2.6654,10.9130"
"818.00,2.6762,10.9073"
"819.00,2.6883,10.9008"
"820.00,2.6991,10.9634"
"821.00,2.7099,10.9541"
"822.00,2.7204,10.9452"
"823.00,2.7315,10.9238"
"824.00,2.7420,10.9317"
"825.00,2.7528,10.9110"
"826.00,2.7636,10.9043"
"827.00,2.7760,10.8990"
"828.00,2.7865,10.9747"
"829.00,2.7989,10.9519"
"830.00,2.8081,11.0249"
"831.00,2.8205,10.9307"
"832.00,2.8297,11.0083"
"833.00,2.8418,10.9148"
"834.00,2.8509,10.9745"
"835.00,2.8617,10.8839"
"836.00,2.8725,10.8797"
"837.00,2.8834,10.8744"
"838.00,2.8941,10.8732"
"839.00,2.9048,10.8670"
"840.00,2.9171,10.8552"
"841.00,2.9261,10.9275"
"842.00,2.9370,10.8339"
"843.00,2.9476,10.8363"
"844.00,2.9600,10.8261"
"845.00,2.9709,10.9053"
"846.00,2.9800,10.9042"
"847.00,2.9920,10.8156"
"848.00,3.0014,10.8708"
"849.00,3.0123,10.7990"
"850.00,3.0227,10.8031"
"851.00,3.0333,10.7852"
"852.00,3.0444,10.7764"
"853.00,3.0552,10.7884"
