"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000"
"1.00,-0.0001,0.0048"
"2.00,-0.0001,-0.0015"
"3.00,0.0003,-0.0068"
"4.00,-0.0001,0.0050"
"5.00,-0.0001,-0.0013"
"6.00,0.0079,-0.0067"
"7.00,0.0166,0.3870"
"8.00,0.0307,0.8142"
"9.00,0.0413,1.4701"
"10.00,0.0536,2.5419"
"11.00,0.0660,3.0382"
"12.00,0.0782,3.4940"
"13.00,0.0890,3.8609"
"14.00,0.1011,4.2717"
"15.00,0.1103,4.5194"
"16.00,0.1224,4.8957"
"17.00,0.1319,5.1285"
"18.00,0.1427,5.4090"
"19.00,0.1548,5.7470"
"20.00,0.1643,5.9342"
"21.00,0.1747,6.1581"
"22.00,0.1859,6.4095"
"23.00,0.1963,6.6097"
"24.00,0.2055,6.7388"
"25.00,0.2163,6.9433"
"26.00,0.2254,7.0514"
"27.00,0.2363,7.2417"
"28.00,0.2454,7.3349"
"29.00,0.2562,7.5095"
"30.00,0.2671,7.6754"
"31.00,0.2762,7.7470"
"32.00,0.2887,7.9843"
"33.00,0.2974,8.0240"
"34.00,0.3099,8.2474"
"35.00,0.3207,8.3722"
"36.00,0.3315,8.4950"
"37.00,0.3423,8.6115"
"38.00,0.3557,8.8491"
"39.00,0.3669,8.9657"
"40.00,0.3773,9.0383"
"41.00,0.3898,9.2109"
"42.00,0.4002,9.2713"
"43.00,0.4114,9.3667"
"44.00,0.4218,9.4193"
"45.00,0.4359,9.6546"
"46.00,0.4463,9.6928"
"47.00,0.4605,9.9144"
"48.00,0.4691,9.8524"
"49.00,0.4804,9.9229"
"50.00,0.4934,10.0771"
"51.00,0.5079,10.2961"
"52.00,0.5229,10.5340"
"53.00,0.5338,10.5497"
"54.00,0.5475,10.7082"
"55.00,0.5599,10.7946"
"56.00,0.5720,10.8603"
"57.00,0.5829,10.8585"
"58.00,0.5949,10.9186"
"59.00,0.6090,11.0786"
"60.00,0.6198,11.0623"
"61.00,0.6336,11.1976"
"62.00,0.6440,11.1613"
"63.00,0.6581,11.3080"
"64.00,0.6702,11.3457"
"65.00,0.6827,11.4025"
"66.00,0.6947,11.4344"
"67.00,0.7072,11.4867"
"68.00,0.7193,11.5178"
"69.00,0.7314,11.5473"
"70.00,0.7438,11.5917"
"71.00,0.7563,11.6339"
"72.00,0.7684,11.6577"
"73.00,0.7792,11.6147"
"74.00,0.7916,11.6558"
"75.00,0.8037,11.6784"
"76.00,0.8158,11.6999"
"77.00,0.8266,11.6549"
"78.00,0.8391,11.6939"
"79.00,0.8512,11.7147"
"80.00,0.8620,11.6689"
"81.00,0.8741,11.6909"
"82.00,0.8865,11.7281"
"83.00,0.8973,11.6817"
"84.00,0.9098,11.7203"
"85.00,0.9202,11.6569"
"86.00,0.9314,11.6304"
"87.00,0.9418,11.5725"
"88.00,0.9543,11.6166"
"89.00,0.9631,11.4747"
"90.00,0.9755,11.5247"
"91.00,0.9863,11.4884"
"92.00,0.9985,11.5194"
"93.00,1.0076,11.4016"
"94.00,1.0201,11.4533"
"95.00,1.0309,11.4215"
"96.00,1.0446,11.5368"
"97.00,1.0554,11.4999"
"98.00,1.0662,11.4649"
"99.00,1.0786,11.5143"
"100.00,1.0891,11.4596"
"101.00,1.0999,11.4283"
"102.00,1.1120,11.4623"
"103.00,1.1228,11.4292"
"104.00,1.1352,11.4795"
"105.00,1.1457,11.4291"
"106.00,1.1565,11.3976"
"107.00,1.1690,11.4495"
"108.00,1.1814,11.4996"
"109.00,1.1919,11.4474"
"110.00,1.2043,11.4969"
"111.00,1.2151,11.4620"
"112.00,1.2288,11.5761"
"113.00,1.2409,11.6027"
"114.00,1.2534,11.6444"
"115.00,1.2642,11.6021"
"116.00,1.2763,11.6274"
"117.00,1.2871,11.5860"
"118.00,1.2979,11.5467"
"119.00,1.3103,11.5911"
"120.00,1.3224,11.6170"
"121.00,1.3345,11.6416"
"122.00,1.3440,11.5347"
"123.00,1.3577,11.6432"
"124.00,1.3682,11.5860"
"125.00,1.3807,11.6285"
"126.00,1.3928,11.6524"
"127.00,1.4052,11.6916"
"128.00,1.4160,11.6470"
"129.00,1.4268,11.6052"
"130.00,1.4389,11.6298"
"131.00,1.4497,11.5882"
"132.00,1.4605,11.5488"
"133.00,1.4726,11.5768"
"134.00,1.4834,11.5379"
"135.00,1.4942,11.5010"
"136.00,1.5067,11.5477"
"137.00,1.5171,11.4939"
"138.00,1.5263,11.3774"
"139.00,1.5387,11.4303"
"140.00,1.5387,10.8588"
"141.00,1.5498,10.8684"
"142.00,1.5606,10.8633"
"143.00,1.5711,10.8459"
"144.00,1.5835,10.9237"
"145.00,1.5943,10.9181"
"146.00,1.6064,10.9776"
"147.00,1.6172,10.9687"
"148.00,1.6293,11.0257"
"149.00,1.6404,11.0307"
"150.00,1.6509,11.0028"
"151.00,1.6633,11.0744"
"152.00,1.6738,11.0443"
"153.00,1.6863,11.1139"
"154.00,1.6971,11.0982"
