"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000"
"1.00,-0.0016,0.0016"
"2.00,-0.0016,0.0015"
"3.00,-0.0016,0.0015"
"4.00,-0.0016,0.0014"
"5.00,0.0000,0.0831"
"6.00,0.0154,0.8480"
"7.00,0.0337,1.7219"
"8.00,0.0583,2.8630"
"9.00,0.0828,3.9471"
"10.00,0.1057,4.8951"
"11.00,0.1319,5.9594"
"12.00,0.1581,6.9704"
"13.00,0.1842,7.9309"
"14.00,0.2085,8.7452"
"15.00,0.2346,9.6170"
"16.00,0.2592,10.3633"
"17.00,0.2837,11.0724"
"18.00,0.3083,11.7459"
"19.00,0.3345,12.4677"
"20.00,0.3619,13.2187"
"21.00,0.3852,13.7195"
"22.00,0.4094,14.2444"
"23.00,0.4343,14.7758"
"24.00,0.4572,15.1823"
"25.00,0.4817,15.6505"
"26.00,0.5030,15.9315"
"27.00,0.5262,16.2967"
"28.00,0.5491,16.6272"
"29.00,0.5724,16.9576"
"30.00,0.5936,17.1733"
"31.00,0.6136,17.3128"
"32.00,0.6365,17.5925"
"33.00,0.6552,17.6456"
"34.00,0.6764,17.8269"
"35.00,0.6951,17.8682"
"36.00,0.7150,17.9729"
"37.00,0.7347,18.0560"
"38.00,0.7563,18.2332"
"39.00,0.7746,18.2378"
"40.00,0.7949,18.3404"
"41.00,0.8132,18.3397"
"42.00,0.8332,18.4208"
"43.00,0.8515,18.4161"
"44.00,0.8728,18.5589"
"45.00,0.8914,18.5636"
"46.00,0.9114,18.6335"
"47.00,0.9314,18.7000"
"48.00,0.9513,18.7631"
"49.00,0.9710,18.8067"
"50.00,0.9896,18.7991"
"51.00,1.0096,18.8572"
"52.00,1.0279,18.8307"
"53.00,1.0479,18.8873"
"54.00,1.0695,19.0228"
"55.00,1.0878,18.9880"
"56.00,1.1091,19.1022"
"57.00,1.1294,19.1616"
"58.00,1.1490,19.1853"
"59.00,1.1693,19.2405"
"60.00,1.1905,19.3420"
"61.00,1.2121,19.4549"
"62.00,1.2321,19.4802"
"63.00,1.2517,19.4880"
"64.00,1.2733,19.5935"
"65.00,1.2949,19.6938"
"66.00,1.3165,19.7890"
"67.00,1.3394,19.9450"
"68.00,1.3594,19.9459"
"69.00,1.3840,20.1758"
"70.00,1.4039,20.1651"
"71.00,1.4268,20.3022"
"72.00,1.4484,20.3671"
"73.00,1.4713,20.4941"
"74.00,1.4946,20.6311"
"75.00,1.5175,20.7450"
"76.00,1.5420,20.9349"
"77.00,1.5633,20.9518"
"78.00,1.5865,21.0659"
"79.00,1.6094,21.1580"
"80.00,1.6327,21.2618"
"81.00,1.6556,21.3442"
"82.00,1.6785,21.4223"
"83.00,1.7017,21.5130"
"84.00,1.7263,21.6645"
"85.00,1.7492,21.7267"
"86.00,1.7721,21.7857"
"87.00,1.7966,21.9237"
"88.00,1.8182,21.9074"
"89.00,1.8428,22.0392"
"90.00,1.8644,22.0172"
"91.00,1.8873,22.0617"
"92.00,1.9118,22.1859"
"93.00,1.9334,22.1565"
"94.00,1.9580,22.2759"
"95.00,1.9809,22.3075"
"96.00,2.0021,22.2557"
"97.00,2.0254,22.3047"
"98.00,2.0466,22.2530"
"99.00,2.0699,22.3021"
"100.00,2.0912,22.2506"
"101.00,2.1144,22.2998"
"102.00,2.1373,22.3302"
"103.00,2.1602,22.3591"
"104.00,2.1818,22.3211"
"105.00,2.2047,22.3504"
"106.00,2.2263,22.3128"
"107.00,2.2492,22.3426"
"108.00,2.2705,22.2873"
"109.00,2.2908,22.1908"
"110.00,2.3137,22.2250"
"111.00,2.3369,22.2755"
"112.00,2.3582,22.2253"
"113.00,2.3798,22.1940"
"114.00,2.3998,22.0824"
"115.00,2.4210,22.0418"
"116.00,2.4426,22.0197"
"117.00,2.4639,21.9823"
"118.00,2.4842,21.8976"
"119.00,2.5038,21.7845"
"120.00,2.5254,21.7752"
"121.00,2.5454,21.6846"
"122.00,2.5670,21.6803"
"123.00,2.5853,21.5126"
"124.00,2.6053,21.4351"
"125.00,2.6252,21.3615"
"126.00,2.6436,21.2097"
"127.00,2.6652,21.2291"
"128.00,2.6851,21.1658"
"129.00,2.7048,21.0893"
"130.00,2.7234,20.9675"
"131.00,2.7404,20.7700"
"132.00,2.7604,20.7296"
"133.00,2.7787,20.6094"
"134.00,2.7987,20.5771"
"135.00,2.8170,20.4645"
"136.00,2.8353,20.3563"
"137.00,2.8556,20.3556"
"138.00,2.8723,20.1710"
"139.00,2.8939,20.2424"
"140.00,2.9106,20.0648"
"141.00,2.9289,19.9779"
"142.00,2.9492,19.9935"
"143.00,2.9675,19.9101"
"144.00,2.9875,19.9127"
"145.00,3.0042,19.7516"
"146.00,3.0225,19.6803"
"147.00,3.0412,19.6290"
"148.00,3.0579,19.4820"
"149.00,3.0795,19.5879"
"150.00,3.0965,19.4593"
"151.00,3.1148,19.4027"
"152.00,3.1331,19.3488"
"153.00,-3.1317,19.2977"
"154.00,-3.1134,19.2480"
"155.00,-3.0948,19.2194"
"156.00,-3.0781,19.0929"
"157.00,-3.0598,19.0535"
"158.00,-3.0414,19.0182"
"159.00,-3.0231,18.9836"
"160.00,-3.0044,18.9671"
"161.00,-2.9845,19.0169"
"162.00,-2.9661,18.9824"
"163.00,-2.9478,18.9495"
"164.00,-2.9295,18.9184"
"165.00,-2.9108,18.9051"
"166.00,-2.8909,18.9580"
"167.00,-2.8725,18.9264"
"168.00,-2.8542,18.8964"
"169.00,-2.8359,18.8679"
"170.00,-2.8156,18.9390"
"171.00,-2.7973,18.9083"
"172.00,-2.7773,18.9611"
"173.00,-2.7574,19.0111"
"174.00,-2.7390,18.9769"
"175.00,-2.7191,19.0262"
"176.00,-2.6991,19.0730"
"177.00,-2.6791,19.1175"
"178.00,-2.6608,19.0779"
"179.00,-2.6392,19.2039"
"180.00,-2.6193,19.2419"
"181.00,-2.5996,19.2615"
"182.00,-2.5826,19.1493"
"183.00,-2.5626,19.1900"
"184.00,-2.5410,19.3104"
"185.00,-2.5211,19.3430"
"186.00,-2.5027,19.2922"
"187.00,-2.4828,19.3257"
"188.00,-2.4645,19.2757"
"189.00,-2.4429,19.3919"
"190.00,-2.4216,19.4858"
"191.00,-2.4013,19.5261"
"192.00,-2.3817,19.5315"
"193.00,-2.3633,19.4712"
"194.00,-2.3430,19.5122"
"195.00,-2.3247,19.4529"
"196.00,-2.3047,18.4802"
"197.00,-2.2859,18.5603"
"198.00,-2.2663,18.5655"
"199.00,-2.2461,18.6190"
"200.00,-2.2252,18.6928"
"201.00,-2.2050,18.8206"
"202.00,-2.1876,18.8873"
"203.00,-2.1682,18.7951"
"204.00,-2.1479,18.8371"
"205.00,-2.1279,18.9098"
"206.00,-2.1063,18.9623"
"207.00,-2.0884,19.0847"
"208.00,-2.0678,19.0548"
"209.00,-2.0472,19.0921"
"210.00,-2.0266,19.2091"
"211.00,-2.0068,19.2483"
"212.00,-1.9869,19.2840"
"213.00,-1.9673,19.3085"
"214.00,-1.9468,19.3491"
"215.00,-1.9287,19.3719"
"216.00,-1.9085,19.3438"
"217.00,-1.8903,19.3600"
"218.00,-1.8691,19.2990"
"219.00,-1.8515,19.4215"
"220.00,-1.8292,19.2938"
"221.00,-1.8091,19.4728"
"222.00,-1.7887,19.5064"
"223.00,-1.7693,19.5219"
"224.00,-1.7504,19.5512"
"225.00,-1.7294,19.4828"
"226.00,-1.7092,19.5867"
"227.00,-1.6905,19.6144"
"228.00,-1.6711,19.5430"
"229.00,-1.6506,19.5710"
"230.00,-1.6328,19.5836"
"231.00,-1.6111,19.5187"
"232.00,-1.5923,19.6316"
"233.00,-1.5730,19.5596"
"234.00,-1.5537,19.5864"
"235.00,-1.5347,19.5331"
"236.00,-1.5129,19.5361"
"237.00,-1.4942,19.6479"
"238.00,-1.4748,19.5753"
"239.00,-1.4526,19.6011"
"240.00,-1.4332,19.6946"
"241.00,-1.4131,19.7058"
"242.00,-1.3927,19.7272"
"243.00,-1.3720,19.7327"
"244.00,-1.3544,19.8158"
"245.00,-1.3350,19.6698"
"246.00,-1.3149,19.6820"
"247.00,-1.2962,19.7045"
"248.00,-1.2768,19.6296"
"249.00,-1.2564,19.6522"
"250.00,-1.2369,19.6564"
"251.00,-1.2180,19.6829"
"252.00,-1.1996,19.6176"
"253.00,-1.1779,19.5640"
"254.00,-1.1599,19.6671"
"255.00,-1.1399,19.5932"
"256.00,-1.1214,19.6103"
"257.00,-1.1032,19.5474"
"258.00,-1.0833,19.4783"
"259.00,-1.0631,19.5161"
"260.00,-1.0436,19.5384"
"261.00,-1.0245,19.5459"
"262.00,-1.0052,19.5015"
"263.00,-0.9864,19.5202"
"264.00,-0.9678,19.4714"
"265.00,-0.9483,19.4131"
"266.00,-0.9313,19.4376"
"267.00,-0.9115,19.3111"
"268.00,-0.8925,19.3407"
"269.00,-0.8745,19.3093"
"270.00,-0.8536,19.2415"
"271.00,-0.8345,19.3477"
"272.00,-0.8160,20.2488"
"273.00,-0.7964,20.2158"
"274.00,-0.7795,20.0472"
"275.00,-0.7611,19.9650"
"276.00,-0.7425,19.8994"
"277.00,-0.7231,19.8748"
"278.00,-0.7038,19.8453"
"279.00,-0.6844,19.8196"
"280.00,-0.6660,19.7525"
"281.00,-0.6476,19.6812"
"282.00,-0.6293,19.6135"
"283.00,-0.6123,19.4837"
"284.00,-0.5923,19.5076"
"285.00,-0.5740,19.4485"
"286.00,-0.5553,19.4088"
"287.00,-0.5357,19.4201"
"288.00,-0.5171,19.3818"
"289.00,-0.4987,19.3290"
"290.00,-0.4804,19.2788"
"291.00,-0.4618,19.2476"
"292.00,-0.4434,19.2015"
"293.00,-0.4251,19.1577"
"294.00,-0.4104,18.9362"
"295.00,-0.3885,19.0821"
"296.00,-0.3684,19.1333"
"297.00,-0.3515,19.0239"
"298.00,-0.3331,18.9890"
"299.00,-0.3132,19.0376"
"300.00,-0.2965,18.9203"
"301.00,-0.2749,19.0542"
"302.00,-0.2579,18.9524"
"303.00,-0.2395,18.9210"
"304.00,-0.2196,18.9731"
"305.00,-0.2013,18.9408"
"306.00,-0.1826,18.9264"
"307.00,-0.1630,18.9619"
"308.00,-0.1443,18.9464"
"309.00,-0.1260,18.9154"
"310.00,-0.1077,18.8860"
"311.00,-0.0861,19.0216"
"312.00,-0.0691,18.9214"
"313.00,-0.0491,18.9734"
"314.00,-0.0308,18.9411"
"315.00,-0.0108,18.9922"
"316.00,0.0075,18.9588"
"317.00,0.0259,18.9272"
"318.00,0.0461,18.9953"
"319.00,0.0645,18.9619"
"320.00,0.0812,18.8483"
"321.00,0.1044,19.0676"
"322.00,0.1224,19.0142"
"323.00,0.1410,18.9961"
"324.00,0.1594,18.9626"
"325.00,0.1793,19.0127"
"326.00,0.1993,19.0601"
"327.00,0.2193,19.1052"
"328.00,0.2392,19.1481"
"329.00,0.2575,19.1070"
"330.00,0.2775,19.1498"
"331.00,0.2975,19.1904"
"332.00,0.3174,19.2290"
"333.00,0.3374,19.2657"
"334.00,0.3574,19.3006"
"335.00,0.3773,19.3336"
"336.00,0.3973,19.3651"
"337.00,0.4156,19.3132"
"338.00,0.4356,19.3456"
"339.00,0.4555,19.3765"
"340.00,0.4771,19.4875"
"341.00,0.4968,19.4950"
"342.00,0.5171,19.5347"
"343.00,0.5367,19.5397"
"344.00,0.5570,19.5772"
"345.00,0.5766,19.5801"
"346.00,0.5966,19.5992"
"347.00,0.6152,19.5519"
"348.00,0.6365,19.6379"
"349.00,0.6565,19.6541"
"350.00,0.6764,19.6696"
"351.00,0.6980,19.7660"
"352.00,0.7164,19.6941"
"353.00,0.7363,19.7075"
"354.00,0.7563,19.7202"
"355.00,0.7762,19.7323"
"356.00,0.7962,19.7438"
"357.00,0.8162,19.7548"
"358.00,0.8361,19.7651"
"359.00,0.8545,19.6932"
"360.00,0.8774,19.8539"
"361.00,0.8978,19.8811"
"362.00,0.9189,19.9453"
"363.00,0.9392,19.9625"
"364.00,0.9589,19.9461"
"365.00,0.9791,19.9633"
"366.00,0.9988,19.9469"
"367.00,1.0187,19.9477"
"368.00,1.0387,19.9484"
"369.00,1.0587,19.9491"
"370.00,1.0819,20.1134"
"371.00,1.1015,20.0895"
"372.00,1.1231,20.1650"
"373.00,1.1431,20.1548"
"374.00,1.1631,20.1452"
"375.00,1.1847,20.2179"
"376.00,1.2043,20.1888"
"377.00,1.2246,20.1938"
"378.00,1.2459,20.2477"
"379.00,1.2658,20.2335"
"380.00,1.2874,20.3017"
"381.00,1.3074,20.2848"
"382.00,1.3273,20.2686"
"383.00,1.3470,20.2370"
"384.00,1.3673,20.2396"
"385.00,1.3869,20.2094"
"386.00,1.4072,20.2134"
"387.00,1.4285,20.2663"
"388.00,1.4484,20.2511"
"389.00,1.4684,20.2367"
"390.00,1.4884,20.2230"
"391.00,1.5083,20.2099"
"392.00,1.5283,20.1976"
"393.00,1.5482,20.1858"
"394.00,1.5695,20.2401"
"395.00,1.5898,20.2426"
"396.00,1.6094,20.2122"
"397.00,1.6297,20.2161"
"398.00,1.6494,20.1870"
"399.00,1.6693,20.1758"
"400.00,1.6893,20.1651"
"401.00,1.7109,20.2368"
"402.00,1.7308,20.2231"
"403.00,1.7508,20.2101"
"404.00,1.7708,20.1977"
"405.00,1.7907,20.1859"
"406.00,1.8104,20.1584"
"407.00,1.8307,20.1650"
"408.00,1.8503,20.1385"
"409.00,1.8719,20.2115"
"410.00,1.8902,20.1172"
"411.00,1.9105,20.1259"
"412.00,1.9301,20.1013"
"413.00,1.9501,20.0944"
"414.00,1.9688,20.0224"
"415.00,1.9884,20.0030"
"416.00,2.0070,19.9355"
"417.00,2.0270,19.9369"
"418.00,2.0453,19.8563"
"419.00,2.0682,20.0089"
"420.00,2.0853,19.8593"
"421.00,2.1052,19.8645"
"422.00,2.1252,19.8694"
"423.00,2.1435,19.7922"
"424.00,2.1618,19.7189"
"425.00,2.1802,19.6493"
"426.00,2.2005,19.6813"
"427.00,2.2188,19.6136"
"428.00,2.2371,19.5492"
"429.00,2.2587,19.6516"
"430.00,2.2770,19.5854"
"431.00,2.2954,19.5224"
"432.00,2.3124,19.3972"
"433.00,2.3323,19.4254"
"434.00,2.3507,19.3704"
"435.00,2.3690,19.3183"
"436.00,2.3876,19.2850"
"437.00,2.4060,19.2371"
"438.00,2.4243,19.1915"
"439.00,2.4443,19.2301"
"440.00,2.4609,19.1031"
"441.00,2.4812,19.1624"
"442.00,2.4996,19.1206"
"443.00,2.5163,18.9990"
"444.00,2.5362,19.0472"
"445.00,2.5532,18.9458"
"446.00,2.5716,18.9148"
"447.00,2.5886,18.8199"
"448.00,2.6082,18.8607"
"449.00,2.6269,18.8503"
"450.00,2.6452,18.8241"
"451.00,2.6622,18.7338"
"452.00,2.6805,18.7134"
"453.00,2.6989,18.6940"
"454.00,2.7159,18.6101"
"455.00,2.7358,18.6778"
"456.00,2.7529,18.5947"
"457.00,2.7712,18.5813"
"458.00,2.7879,18.4868"
"459.00,2.8065,18.4951"
"460.00,2.8249,18.4867"
"461.00,2.8432,18.4786"
"462.00,2.8615,18.4710"
"463.00,2.8785,18.3983"
"464.00,2.8955,18.3293"
"465.00,2.9152,18.3945"
"466.00,2.9335,18.3912"
"467.00,2.9522,18.4042"
"468.00,2.9688,18.3185"
"469.00,2.9875,18.3353"
"470.00,3.0058,18.3348"
"471.00,3.0225,18.2526"
"472.00,3.0428,18.3545"
"473.00,3.0595,18.2712"
"474.00,3.0778,18.2740"
"475.00,3.0978,18.3584"
"476.00,3.1148,18.2913"
"477.00,3.1327,18.2733"
"478.00,-3.1334,18.2139"
"479.00,-3.1150,18.2195"
"480.00,-3.0963,18.2445"
"481.00,-3.0781,18.2432"
"482.00,-3.0581,18.3324"
"483.00,-3.0414,18.2481"
"484.00,-3.0214,18.3359"
"485.00,-3.0028,18.3497"
"486.00,-2.9844,18.3506"
"487.00,-2.9645,18.4292"
"488.00,-2.9475,18.3606"
"489.00,-2.9295,18.3405"
"490.00,-2.9108,18.3571"
"491.00,-2.8922,18.3729"
"492.00,-2.8739,18.3687"
"493.00,-2.8539,18.4502"
"494.00,-2.8343,18.5076"
"495.00,-2.8169,18.4513"
"496.00,-2.7973,18.5087"
"497.00,-2.7786,18.5177"
"498.00,-2.7603,18.5064"
"499.00,-2.7403,18.5809"
"500.00,-2.7237,18.4847"
"501.00,-2.7037,18.5602"
"502.00,-2.6850,18.5641"
"503.00,-2.6654,18.6168"
"504.00,-2.6454,18.6857"
"505.00,-2.6268,18.6825"
"506.00,-2.6071,18.7317"
"507.00,-2.5885,18.7270"
"508.00,-2.5689,18.7717"
"509.00,-2.5502,18.7672"
"510.00,-2.5303,18.8256"
"511.00,-2.5103,18.8838"
"512.00,-2.4920,18.8546"
"513.00,-2.4733,18.8458"
"514.00,-2.4520,18.9658"
"515.00,-2.4320,19.0170"
"516.00,-2.4137,18.9818"
"517.00,-2.3938,19.0302"
"518.00,-2.3722,19.1598"
"519.00,-2.3539,19.1170"
"520.00,-2.3352,19.0949"
"521.00,-2.3156,19.1208"
"522.00,-2.2952,18.1659"
"523.00,-2.2755,18.2677"
"524.00,-2.2554,18.3519"
"525.00,-2.2371,18.4324"
"526.00,-2.2172,18.4223"
"527.00,-2.1972,18.5041"
"528.00,-2.1772,18.5771"
"529.00,-2.1573,18.6463"
"530.00,-2.1388,18.7169"
"531.00,-2.1191,18.6878"
"532.00,-2.0990,18.7563"
"533.00,-2.0761,18.8166"
"534.00,-2.0574,19.0212"
"535.00,-2.0374,19.0075"
"536.00,-2.0176,19.0458"
"537.00,-1.9992,19.0964"
"538.00,-1.9779,19.0579"
"539.00,-1.9580,19.1686"
"540.00,-1.9378,19.2129"
"541.00,-1.9177,19.2512"
"542.00,-1.8998,19.2930"
"543.00,-1.8765,19.2329"
"544.00,-1.8581,19.4330"
"545.00,-1.8381,19.3823"
"546.00,-1.8166,19.4067"
"547.00,-1.7984,19.5118"
"548.00,-1.7767,19.4570"
"549.00,-1.7583,19.5641"
"550.00,-1.7367,19.5023"
"551.00,-1.7167,19.6116"
"552.00,-1.6972,19.6201"
"553.00,-1.6755,19.6254"
"554.00,-1.6572,19.7240"
"555.00,-1.6373,19.6541"
"556.00,-1.6171,19.6740"
"557.00,-1.5986,19.6894"
"558.00,-1.5791,19.6277"
"559.00,-1.5590,19.6326"
"560.00,-1.5391,19.6490"
"561.00,-1.5189,19.6691"
"562.00,-1.4988,19.6848"
"563.00,-1.4793,19.7053"
"564.00,-1.4605,19.7061"
"565.00,-1.4393,19.6535"
"566.00,-1.4209,19.7387"
"567.00,-1.4006,19.6637"
"568.00,-1.3811,19.6908"
"569.00,-1.3610,19.6923"
"570.00,-1.3410,19.7100"
"571.00,-1.3245,19.7142"
"572.00,-1.3024,19.5715"
"573.00,-1.2846,19.6807"
"574.00,-1.2629,19.6008"
"575.00,-1.2442,19.7049"
"576.00,-1.2242,19.6385"
"577.00,-1.2043,19.6739"
"578.00,-1.1863,19.6692"
"579.00,-1.1660,19.6007"
"580.00,-1.1478,19.6297"
"581.00,-1.1289,19.5632"
"582.00,-1.1064,19.5150"
"583.00,-1.0894,19.6778"
"584.00,-1.0696,19.5393"
"585.00,-1.0510,19.5550"
"586.00,-1.0327,19.5045"
"587.00,-1.0112,19.4455"
"588.00,-0.9941,19.5518"
"589.00,-0.9755,19.4211"
"590.00,-0.9560,19.3826"
"591.00,-0.9371,19.3898"
"592.00,-0.9175,19.3639"
"593.00,-0.8974,19.3736"
"594.00,-0.8775,19.4218"
"595.00,-0.8609,19.4301"
"596.00,-0.8422,19.3024"
"597.00,-0.8225,20.2517"
"598.00,-0.8046,20.1321"
"599.00,-0.7841,20.1524"
"600.00,-0.7675,19.9754"
"601.00,-0.7487,19.9170"
"602.00,-0.7287,19.9193"
"603.00,-0.7085,19.9340"
"604.00,-0.6902,19.8536"
"605.00,-0.6705,19.8427"
"606.00,-0.6519,19.7832"
"607.00,-0.6352,19.6286"
"608.00,-0.6149,19.6616"
"609.00,-0.5966,19.5949"
"610.00,-0.5799,19.4496"
"611.00,-0.5599,19.4753"
"612.00,-0.5429,19.3523"
"613.00,-0.5213,19.4647"
"614.00,-0.5046,19.3259"
"615.00,-0.4847,19.3578"
"616.00,-0.4663,19.3062"
"617.00,-0.4480,19.2572"
"618.00,-0.4326,19.0634"
"619.00,-0.4163,18.9283"
"620.00,-0.3963,18.9801"
"621.00,-0.3744,19.1274"
"622.00,-0.3561,19.0837"
"623.00,-0.3361,19.1313"
"624.00,-0.3178,19.0910"
"625.00,-0.2994,19.0527"
"626.00,-0.2824,18.9510"
"627.00,-0.2625,19.0016"
"628.00,-0.2438,18.9841"
"629.00,-0.2255,18.9512"
"630.00,-0.2072,18.9200"
"631.00,-0.1901,18.8249"
"632.00,-0.1705,18.8654"
"633.00,-0.1522,18.8384"
"634.00,-0.1319,18.9110"
"635.00,-0.1136,18.8817"
"636.00,-0.0965,18.7885"
"637.00,-0.0782,18.7654"
"638.00,-0.0586,18.8089"
"639.00,-0.0399,18.8011"
"640.00,-0.0200,18.8592"
"641.00,-0.0016,18.8325"
"642.00,0.0183,18.8890"
"643.00,0.0350,18.7791"
"644.00,0.0566,18.9201"
"645.00,0.0749,18.8903"
"646.00,0.0952,18.9603"
"647.00,0.1119,18.8468"
"648.00,0.1306,18.8371"
"649.00,0.1502,18.8770"
"650.00,0.1685,18.8495"
"651.00,0.1888,18.9215"
"652.00,0.2072,18.8917"
"653.00,0.2255,18.8635"
"654.00,0.2454,18.9184"
"655.00,0.2654,18.9706"
"656.00,0.2854,19.0202"
"657.00,0.3037,18.9854"
"658.00,0.3237,19.0344"
"659.00,0.3436,19.0808"
"660.00,0.3619,19.0430"
"661.00,0.3835,19.1708"
"662.00,0.4019,19.1286"
"663.00,0.4205,19.1048"
"664.00,0.4402,19.1313"
"665.00,0.4604,19.1893"
"666.00,0.4801,19.2116"
"667.00,0.4984,19.1673"
"668.00,0.5200,19.2889"
"669.00,0.5400,19.3226"
"670.00,0.5599,19.3545"
"671.00,0.5783,19.3031"
"672.00,0.5985,19.3525"
"673.00,0.6198,19.4484"
"674.00,0.6381,19.3923"
"675.00,0.6581,19.4208"
"676.00,0.6797,19.5297"
"677.00,0.6980,19.4696"
"678.00,0.7196,19.5760"
"679.00,0.7380,19.5135"
"680.00,0.7579,19.5360"
"681.00,0.7792,19.6227"
"682.00,0.7978,19.5743"
"683.00,0.8191,19.6591"
"684.00,0.8394,19.6906"
"685.00,0.8590,19.6879"
"686.00,0.8806,19.7807"
"687.00,0.8990,19.7134"
"688.00,0.9206,19.8050"
"689.00,0.9418,19.8756"
"690.00,0.9619,19.8853"
"691.00,0.9817,19.8839"
"692.00,1.0018,19.8931"
"693.00,1.0233,19.9731"
"694.00,1.0450,20.0595"
"695.00,1.0645,20.0332"
"696.00,1.0862,20.1166"
"697.00,1.1061,20.1038"
"698.00,1.1278,20.1836"
"699.00,1.1473,20.1512"
"700.00,1.1677,20.1631"
"701.00,1.1889,20.2160"
