"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000"
"1.00,-0.0001,-0.0104"
"2.00,-0.0001,-0.0099"
"3.00,-0.0000,-0.0054"
"4.00,-0.0002,-0.0131"
"5.00,0.0016,-0.0044"
"6.00,0.0073,0.0696"
"7.00,0.0199,0.3686"
"8.00,0.0334,0.9640"
"9.00,0.0474,1.6036"
"10.00,0.0595,2.2141"
"11.00,0.0716,2.7068"
"12.00,0.0855,3.1843"
"13.00,0.0978,3.7197"
"14.00,0.1084,4.1408"
"15.00,0.1223,4.4721"
"16.00,0.1347,4.9392"
"17.00,0.1454,5.3122"
"18.00,0.1577,5.5830"
"19.00,0.1685,5.9239"
"20.00,0.1792,6.1566"
"21.00,0.1917,6.3906"
"22.00,0.2007,6.6929"
"23.00,0.2127,6.8091"
"24.00,0.2240,7.0741"
"25.00,0.2362,7.2767"
"26.00,0.2451,7.5310"
"27.00,0.2574,7.5944"
"28.00,0.2666,7.8329"
"29.00,0.2777,7.9030"
"30.00,0.2882,8.0533"
"31.00,0.2989,8.1797"
"32.00,0.3079,8.3070"
"33.00,0.3190,8.3444"
"34.00,0.3298,8.4816"
"35.00,0.3402,8.5922"
"36.00,0.3508,8.6862"
"37.00,0.3621,9.3479"
"38.00,0.3728,9.4153"
"39.00,0.3829,9.4498"
"40.00,0.3956,9.6120"
"41.00,0.4065,9.6748"
"42.00,0.4185,9.7931"
"43.00,0.4306,9.9088"
"44.00,0.4415,9.9550"
"45.00,0.4527,10.0170"
"46.00,0.4646,10.1148"
"47.00,0.4752,10.1361"
"48.00,0.4880,10.2724"
"49.00,0.5000,10.3576"
"50.00,0.5105,10.3616"
"51.00,0.5247,10.5554"
"52.00,0.5354,10.5610"
"53.00,0.5474,10.6368"
"54.00,0.5596,10.7136"
"55.00,0.5708,10.7391"
"56.00,0.5844,10.8829"
"57.00,0.5969,10.9638"
"58.00,0.6090,11.0178"
"59.00,0.6211,11.0708"
"60.00,0.6337,11.1468"
"61.00,0.6460,11.2050"
"62.00,0.6581,11.2533"
"63.00,0.6689,11.2275"
"64.00,0.6810,11.2746"
"65.00,0.6951,11.4115"
"66.00,0.7059,11.3839"
"67.00,0.7180,11.4171"
"68.00,0.7301,11.4547"
"69.00,0.7425,11.5007"
"70.00,0.7550,11.5504"
"71.00,0.7654,11.4936"
"72.00,0.7730,11.2982"
"73.00,0.7841,11.2867"
"74.00,0.7959,11.3114"
"75.00,0.8100,11.4538"
"76.00,0.8237,11.5640"
"77.00,0.8345,11.5258"
"78.00,0.8466,11.5563"
"79.00,0.8591,11.6017"
"80.00,0.8699,11.5616"
"81.00,0.8819,11.5861"
"82.00,0.8928,11.5496"
"83.00,0.9048,11.5747"
"84.00,0.9173,11.6205"
"85.00,0.9281,11.5768"
"86.00,0.9389,11.5406"
"87.00,0.9510,11.5663"
"88.00,0.9618,11.5306"
"89.00,0.9726,11.4914"
"90.00,0.9834,11.4594"
"91.00,0.9938,11.4075"
"92.00,1.0047,11.3797"
"93.00,1.0171,11.4299"
"94.00,1.0296,11.4827"
"95.00,1.0384,11.3478"
"96.00,1.0508,11.4048"
"97.00,1.0632,11.4538"
"98.00,1.0741,11.4236"
"99.00,1.0845,11.3735"
"100.00,1.0970,11.4291"
"101.00,1.1077,11.3951"
"102.00,1.1186,11.3678"
"103.00,1.1290,11.3206"
"104.00,1.1382,11.2151"
