"Angular Position,Angular Velocity"
"198.00,2.0925,10.7366"
"199.00,2.1033,10.7477"
"200.00,2.1141,10.7423"
"201.00,2.1263,10.8186"
"202.00,2.1357,10.7443"
"203.00,2.1465,10.7549"
"204.00,2.1570,10.7329"
"205.00,2.1695,10.8259"
"206.00,2.1782,10.7186"
"207.00,2.1894,10.7467"
"208.00,2.1998,10.7253"
"209.00,2.2107,10.7367"
"210.00,2.2214,10.7321"
"211.00,2.2323,10.7432"
"212.00,2.2419,10.2038"
"213.00,2.2524,10.1747"
"214.00,2.2629,10.1907"
"215.00,2.2737,10.2058"
"216.00,2.2848,10.2338"
"217.00,2.2953,10.2790"
"218.00,2.3061,10.2893"
"219.00,2.3166,10.3136"
"220.00,2.3290,10.3227"
"221.00,2.3385,10.4278"
"222.00,2.3490,10.3803"
"223.00,2.3597,10.3861"
"224.00,2.3689,10.4055"
"225.00,2.3813,10.3447"
"226.00,2.3918,10.4480"
"227.00,2.4026,10.4504"
"228.00,2.4134,10.4672"
"229.00,2.4239,10.4832"
"230.00,2.4350,10.4840"
"231.00,2.4455,10.5147"
"232.00,2.4563,10.5140"
"233.00,2.4684,10.5269"
"234.00,2.4779,10.6073"
"235.00,2.4887,10.5500"
"236.00,2.4992,10.5632"
"237.00,2.5099,10.5594"
"238.00,2.5224,10.5700"
"239.00,2.5315,10.6647"
"240.00,2.5424,10.5882"
"241.00,2.5531,10.6002"
"242.00,2.5636,10.6086"
"243.00,2.5731,10.6034"
"244.00,2.5852,10.5462"
"245.00,2.5944,10.6251"
"246.00,2.6052,10.5528"
"247.00,2.6160,10.5635"
"248.00,2.6268,10.5769"
"249.00,2.6373,10.5864"
"250.00,2.6481,10.5823"
"251.00,2.6592,10.5924"
"252.00,2.6680,10.6183"
"253.00,2.6788,10.5308"
"254.00,2.6880,10.5425"
"255.00,2.6988,10.4752"
"256.00,2.7096,10.4897"
"257.00,2.7187,10.5069"
"258.00,2.7295,10.4389"
"259.00,2.7400,10.4560"
"260.00,2.7508,10.4586"
"261.00,2.7603,10.4738"
"262.00,2.7711,10.4265"
"263.00,2.7816,10.4433"
"264.00,2.7924,10.4466"
"265.00,2.8018,10.4633"
"266.00,2.8124,10.4137"
"267.00,2.8231,10.4185"
"268.00,2.8323,10.4357"
"269.00,2.8431,10.3740"
"270.00,2.8523,10.3933"
"271.00,2.8614,10.3337"
"272.00,2.8722,10.2742"
"273.00,2.8814,10.2995"
"274.00,2.8905,10.2447"
"275.00,2.9030,10.1886"
"276.00,2.9122,10.3019"
"277.00,2.9229,10.2460"
"278.00,2.9334,10.2717"
"279.00,2.9429,10.2837"
"280.00,2.9550,10.2420"
"281.00,2.9642,10.3363"
"282.00,2.9750,10.2777"
"283.00,2.9841,10.3038"
"284.00,2.9949,10.2468"
"285.00,3.0041,10.2744"
"286.00,3.0149,10.2188"
"287.00,3.0257,10.2478"
"288.00,3.0365,10.2754"
"289.00,3.0457,10.3016"
"290.00,3.0532,10.2447"
"291.00,3.0656,10.1088"
"292.00,3.0748,10.2251"
"293.00,3.0856,10.1720"
"294.00,3.0964,10.2034"
"295.00,3.1069,10.2332"
"296.00,3.1160,10.2451"
"297.00,3.1271,10.1910"
"298.00,3.1376,10.2378"
"299.00,-3.1348,10.2495"
"300.00,-3.1256,10.2770"
"301.00,-3.1164,10.2213"
"302.00,-3.1056,10.1684"
"303.00,-3.0948,10.2000"
"304.00,-3.0857,10.2311"
"305.00,-3.0749,10.1753"
"306.00,-3.0660,10.2077"
"307.00,-3.0566,10.1404"
"308.00,-3.0458,10.1067"
"309.00,-3.0366,10.1401"
"310.00,-3.0261,10.0924"
"311.00,-3.0167,10.1127"
"312.00,-3.0058,10.0791"
"313.00,-2.9953,10.1163"
"314.00,-2.9859,10.1354"
"315.00,-2.9754,10.1006"
"316.00,-2.9643,10.1204"
"317.00,-2.9551,10.1707"
"318.00,-2.9459,10.1203"
"319.00,-2.9338,10.0725"
"320.00,-2.9263,10.1756"
"321.00,-2.9152,10.0405"
"322.00,-2.9060,10.0962"
"323.00,-2.8969,10.0495"
"324.00,-2.8864,10.0052"
"325.00,-2.8772,10.0285"
"326.00,-2.8661,9.9853"
"327.00,-2.8569,10.0424"
"328.00,-2.8478,9.9983"
"329.00,-2.8373,9.9566"
"330.00,-2.8262,9.9824"
"331.00,-2.8186,10.0396"
"332.00,-2.8078,9.9139"
"333.00,-2.7974,9.9582"
"334.00,-2.7866,9.9839"
"335.00,-2.7771,10.0247"
"336.00,-2.7679,9.9980"
"337.00,-2.7587,9.9563"
"338.00,-2.7496,9.9166"
"339.00,-2.7404,9.8789"
"340.00,-2.7313,9.8431"
"341.00,-2.7221,9.8091"
"342.00,-2.7113,9.7768"
"343.00,-2.7005,9.8280"
"344.00,-2.6913,9.8765"
"345.00,-2.6822,9.8409"
"346.00,-2.6714,9.8070"
"347.00,-2.6622,9.8566"
"348.00,-2.6514,9.8219"
"349.00,-2.6422,9.8708"
"350.00,-2.6331,9.8354"
"351.00,-2.6223,9.8018"
"352.00,-2.6131,9.8517"
"353.00,-2.6023,9.8172"
"354.00,-2.5915,9.8664"
"355.00,-2.5824,9.9130"
"356.00,-2.5732,9.8755"
"357.00,-2.5624,9.8399"
"358.00,-2.5549,9.8878"
"359.00,-2.5454,9.7698"
"360.00,-2.5362,9.7558"
"361.00,-2.5257,9.7262"
"362.00,-2.5166,9.7635"
"363.00,-2.5058,9.7335"
"364.00,-2.4963,9.7868"
"365.00,-2.4871,9.7720"
"366.00,-2.4767,9.7415"
"367.00,-2.4675,9.7780"
"368.00,-2.4583,9.7473"
"369.00,-2.4472,9.7181"
"370.00,-2.4380,9.7885"
"371.00,-2.4289,9.7572"
"372.00,-2.4184,9.7275"
"373.00,-2.4092,9.7647"
"374.00,-2.3998,9.7347"
"375.00,-2.3906,9.7225"
"376.00,-2.3798,9.6945"
"377.00,-2.3706,9.7497"
"378.00,-2.3615,9.7204"
"379.00,-2.3523,9.6926"
"380.00,-2.3431,9.6661"
"381.00,-2.3323,9.6409"
"382.00,-2.3232,9.6988"
"383.00,-2.3120,9.6721"
"384.00,-2.3029,9.7448"
"385.00,-2.2937,9.7157"
"386.00,-2.2846,9.6881"
"387.00,-2.2741,9.6618"
"388.00,-2.2646,9.7024"
"389.00,-2.2538,9.6917"
"390.00,-2.2446,9.7471"
"391.00,-2.2355,9.7179"
"392.00,-2.2263,9.6902"
"393.00,-2.2155,9.6638"
"394.00,-2.2063,9.7206"
"395.00,-2.1988,9.6927"
"396.00,-2.1880,9.5844"
"397.00,-2.1789,9.6452"
"398.00,-2.1694,9.6211"
"399.00,-2.1602,9.6145"
"400.00,-2.1497,9.5920"
"401.00,-2.1389,9.6360"
"402.00,-2.1298,9.6942"
"403.00,-2.1203,9.6676"
"404.00,-2.1098,9.6587"
"405.00,-2.1006,9.6994"
"406.00,-2.0915,9.6726"
"407.00,-2.0823,9.6471"
"408.00,-2.0712,9.6229"
"409.00,-2.0620,9.6981"
"410.00,-2.0529,9.6713"
"411.00,-2.0424,9.6460"
"412.00,-2.0332,9.6872"
"413.00,-2.0237,9.6610"
"414.00,-2.0146,9.6525"
