"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000"
"1.00,0.0002,0.0044"
"2.00,0.0001,0.0007"
"3.00,0.0003,0.0074"
"4.00,0.0001,-0.0029"
"5.00,0.0003,0.0071"
"6.00,0.0001,-0.0031"
"7.00,0.0032,0.1542"
"8.00,0.0112,0.5457"
"9.00,0.0232,1.1173"
"10.00,0.0354,1.6734"
"11.00,0.0493,2.2835"
"12.00,0.0617,2.7879"
"13.00,0.0738,3.2571"
"14.00,0.0878,3.7947"
"15.00,0.1000,4.2135"
"16.00,0.1124,4.6215"
"17.00,0.1229,4.9171"
"18.00,0.1369,5.3718"
"19.00,0.1491,5.7116"
"20.00,0.1598,5.9631"
"21.00,0.1736,6.3551"
"22.00,0.1827,6.4926"
"23.00,0.1969,6.8744"
"24.00,0.2060,6.9860"
"25.00,0.2182,7.2483"
"26.00,0.2288,7.4163"
"27.00,0.2395,7.5786"
"28.00,0.2488,7.6647"
"29.00,0.2610,7.8930"
"30.00,0.2704,7.9702"
"31.00,0.2810,8.0979"
"32.00,0.2920,8.2467"
"33.00,0.3026,8.3640"
"34.00,0.3133,8.4763"
"35.00,0.3239,8.5856"
"36.00,0.3345,8.6868"
"37.00,0.3455,8.8019"
"38.00,0.3578,8.9742"
"39.00,0.3683,9.0550"
"40.00,0.3791,9.1398"
"41.00,0.3899,9.2251"
"42.00,0.4007,9.3015"
"43.00,0.4115,9.3787"
"44.00,0.4236,9.5130"
"45.00,0.4345,9.5795"
"46.00,0.4452,9.6383"
"47.00,0.4574,9.7639"
"48.00,0.4698,9.8954"
"49.00,0.4806,9.9427"
"50.00,0.4930,10.0653"
"51.00,0.5035,10.0876"
"52.00,0.5159,10.2031"
"53.00,0.5280,10.3003"
"54.00,0.5421,10.4870"
"55.00,0.5526,10.4881"
"56.00,0.5650,10.5836"
"57.00,0.5758,10.5962"
"58.00,0.5879,10.6701"
"59.00,0.5987,10.6783"
"60.00,0.6108,10.7481"
"61.00,0.6233,10.8341"
"62.00,0.6357,10.9125"
"63.00,0.6476,10.9613"
"64.00,0.6585,10.9606"
"65.00,0.6708,11.0269"
"66.00,0.6831,11.0884"
"67.00,0.6953,11.1484"
"68.00,0.7060,11.1220"
"69.00,0.7199,11.2620"
"70.00,0.7321,11.3118"
"71.00,0.7428,11.2787"
"72.00,0.7567,11.4095"
"73.00,0.7660,11.3060"
"74.00,0.7796,11.4191"
"75.00,0.7902,11.3806"
"76.00,0.8025,11.4246"
"77.00,0.8135,11.4021"
"78.00,0.8257,11.4450"
"79.00,0.8379,11.4831"
"80.00,0.8487,11.4478"
"81.00,0.8625,11.5637"
"82.00,0.8749,11.6063"
"83.00,0.8869,11.6276"
"84.00,0.8976,11.5784"
"85.00,0.9102,11.6290"
"86.00,0.9208,11.5798"
"87.00,0.9344,11.6794"
"88.00,0.9470,11.7258"
"89.00,0.9560,11.5891"
"90.00,0.9699,11.7039"
"91.00,0.9806,11.6548"
"92.00,0.9929,11.6853"
"93.00,1.0035,11.6331"
"94.00,1.0159,11.6702"
"95.00,1.0282,11.7006"
"96.00,1.0399,11.7016"
"97.00,1.0621,11.6759"
"98.00,1.0723,11.6400"
"99.00,1.0831,11.5722"
"100.00,1.0958,11.5350"
"101.00,1.1063,11.5880"
"102.00,1.1171,11.5406"
"103.00,1.1281,11.4980"
"104.00,1.1388,11.4726"
"105.00,1.1496,11.4389"
"106.00,1.1598,11.4041"
"107.00,1.1707,11.3494"
"108.00,1.1815,11.3219"
"109.00,1.1923,11.2958"
"110.00,1.2031,11.2724"
"111.00,1.2138,11.2487"
"112.00,1.2230,11.2180"
"113.00,1.2341,11.1235"
"114.00,1.2430,11.1155"
"115.00,1.2537,11.0096"
"116.00,1.2626,10.9896"
"117.00,1.2722,10.8914"
"118.00,1.2832,10.8214"
"119.00,1.2904,10.8285"
"120.00,1.3015,10.6552"
"121.00,1.3120,10.6707"
"122.00,1.3231,10.6688"
"123.00,1.3320,10.6824"
"124.00,1.3429,10.5994"
"125.00,1.3535,10.6093"
"126.00,1.3641,10.6096"
"127.00,1.3753,10.6120"
"128.00,1.3859,10.6377"
"129.00,1.3965,10.6366"
"130.00,1.4057,10.6363"
"131.00,1.4165,10.5639"
"132.00,1.4275,10.5756"
"133.00,1.4380,10.5953"
"134.00,1.4471,10.5970"
"135.00,1.4592,10.5162"
"136.00,1.4687,10.5983"
"137.00,1.4770,10.5428"
"138.00,1.4885,10.4302"
"139.00,1.4994,10.4838"
"140.00,1.5101,10.5015"
"141.00,1.5219,10.5187"
"142.00,1.5316,10.5729"
"143.00,1.5425,10.5398"
"144.00,1.5527,10.5481"
"145.00,1.5640,10.5369"
"146.00,1.5745,10.5695"
"147.00,1.5850,10.5712"
"148.00,1.5960,10.5674"
"149.00,1.6054,10.5899"
"150.00,1.6161,10.5273"
"151.00,1.6269,10.5376"
"152.00,1.6373,10.5485"
"153.00,1.6465,10.5469"
"154.00,1.6572,10.4745"
"155.00,1.6695,10.4874"
"156.00,1.6795,10.5793"
"157.00,1.6911,10.5478"
"158.00,1.7021,10.5985"
"159.00,1.7139,10.6164"
"160.00,1.7247,10.6821"
"161.00,1.7355,10.6880"
"162.00,1.7465,10.6956"
"163.00,1.7570,10.7022"
"164.00,1.7678,10.6982"
"165.00,1.7785,10.7032"
"166.00,1.7893,10.7026"
"167.00,1.8000,10.7084"
"168.00,1.8110,10.7075"
"169.00,1.8215,10.7201"
"170.00,1.8336,10.7096"
"171.00,1.8432,10.7805"
"172.00,1.8550,10.7214"
"173.00,1.8652,11.2843"
"174.00,1.8769,11.3074"
"175.00,1.8876,11.2729"
"176.00,1.8984,11.2528"
"177.00,1.9105,11.2920"
"178.00,1.9210,11.2537"
"179.00,1.9321,11.2473"
"180.00,1.9426,11.2068"
"181.00,1.9537,11.2045"
"182.00,1.9642,11.1662"
"183.00,1.9730,11.0497"
"184.00,1.9858,11.1370"
"185.00,1.9950,11.0383"
"186.00,2.0054,11.0084"
"187.00,2.0162,10.9996"
"188.00,2.0270,10.9879"
"189.00,2.0378,10.9785"
"190.00,2.0486,10.9711"
"191.00,2.0574,10.8628"
"192.00,2.0683,10.8612"
"193.00,2.0790,10.8566"
"194.00,2.0898,10.8545"
"195.00,2.1007,10.8525"
"196.00,2.1111,10.8319"
"197.00,2.1206,10.7656"
"198.00,2.1314,10.7680"
"199.00,2.1406,10.6878"
"200.00,2.1527,10.7574"
"201.00,2.1622,10.6954"
"202.00,2.1730,10.6992"
"203.00,2.1834,10.6879"
"204.00,2.1942,10.6942"
"205.00,2.2034,10.6183"
"206.00,2.2145,10.6437"
"207.00,2.2233,10.5519"
"208.00,2.2341,10.5643"
"209.00,2.2463,10.6422"
"210.00,2.2554,10.5689"
"211.00,2.2679,10.6616"
"212.00,2.2787,10.6678"
"213.00,2.2895,10.6751"
"214.00,2.3000,10.6655"
"215.00,2.3111,10.6886"
"216.00,2.3215,10.6765"
"217.00,2.3284,10.4863"
"218.00,2.3392,10.5032"
"219.00,2.3539,10.7143"
"220.00,2.3627,10.6187"
"221.00,2.3736,10.6294"
"222.00,2.3844,10.6368"
"223.00,2.3952,10.6460"
"224.00,2.3952,10.1137"
"225.00,2.4059,10.1442"
"226.00,2.4170,10.1911"
"227.00,2.4275,10.2068"
"228.00,2.4383,10.2359"
"229.00,2.4491,10.2641"
"230.00,2.4599,10.2908"
"231.00,2.4707,10.3162"
"232.00,2.4798,10.2586"
"233.00,2.4920,10.3511"
"234.00,2.5028,10.3735"
"235.00,2.5135,10.3948"
"236.00,2.5227,10.3332"
"237.00,2.5335,10.3565"
"238.00,2.5427,10.2968"
"239.00,2.5551,10.4038"
"240.00,2.5643,10.3417"
"241.00,2.5764,10.4301"
"242.00,2.5855,10.3667"
"243.00,2.5980,10.4702"
"244.00,2.6071,10.4048"
"245.00,2.6179,10.4246"
"246.00,2.6287,10.4433"
"247.00,2.6412,10.5429"
"248.00,2.6517,10.5394"
"249.00,2.6608,10.4706"
"250.00,2.6716,10.4870"
"251.00,2.6821,10.4863"
"252.00,2.6916,10.4365"
"253.00,2.7024,10.4546"
"254.00,2.7132,10.4718"
"255.00,2.7236,10.4718"
"256.00,2.7348,10.5046"
"257.00,2.7436,10.4212"
"258.00,2.7544,10.4401"
"259.00,2.7652,10.4580"
"260.00,2.7757,10.4588"
"261.00,2.7868,10.4921"
"262.00,2.7960,10.4257"
"263.00,2.8064,10.4280"
"264.00,2.8172,10.4466"
"265.00,2.8284,10.4806"
"266.00,2.8372,10.3983"
"267.00,2.8480,10.4184"
"268.00,2.8572,10.3556"
"269.00,2.8680,10.3778"
"270.00,2.8788,10.3989"
"271.00,2.8896,10.4189"
"272.00,2.8987,10.3562"
"273.00,2.9092,10.3619"
"274.00,2.9200,10.3838"
"275.00,2.9295,10.3391"
"276.00,2.9400,10.3458"
"277.00,2.9508,10.3684"
"278.00,2.9616,10.3900"
"279.00,2.9707,10.3287"
"280.00,2.9832,10.4340"
"281.00,2.9923,10.3704"
"282.00,3.0015,10.3101"
"283.00,3.0120,10.3182"
"284.00,3.0214,10.2768"
"285.00,3.0322,10.3029"
"286.00,3.0414,10.2459"
"287.00,3.0519,10.2573"
"288.00,3.0610,10.2025"
"289.00,3.0735,10.3142"
"290.00,3.0826,10.2566"
"291.00,3.0934,10.2838"
"292.00,3.1026,10.2277"
"293.00,3.1134,10.2563"
"294.00,3.1242,10.2835"
"295.00,3.1334,10.2274"
"296.00,-3.1377,10.3215"
"297.00,-3.1285,10.2636"
"298.00,-3.1174,10.3057"
"299.00,-3.1085,10.2354"
"300.00,-3.0994,10.1796"
"301.00,-3.0886,10.2106"
"302.00,-3.0775,10.2553"
"303.00,-3.0684,10.2007"
"304.00,-3.0595,10.1358"
"305.00,-3.0487,10.1668"
"306.00,-3.0395,10.1166"
"307.00,-3.0284,10.1659"
"308.00,-3.0176,10.1976"
"309.00,-3.0071,10.2148"
"310.00,-2.9980,10.1599"
"311.00,-2.9855,10.2737"
"312.00,-2.9764,10.2170"
"313.00,-2.9656,10.2461"
"314.00,-2.9564,10.1943"
"315.00,-2.9473,10.1403"
"316.00,-2.9364,10.1769"
"317.00,-2.9273,10.1226"
"318.00,-2.9165,10.1564"
"319.00,-2.9073,10.1092"
"320.00,-2.8965,10.1413"
"321.00,-2.8873,10.0960"
"322.00,-2.8766,10.1275"
"323.00,-2.8674,10.0793"
"324.00,-2.8569,10.1015"
"325.00,-2.8475,10.0684"
"326.00,-2.8369,10.0923"
"327.00,-2.8262,10.1252"
"328.00,-2.8170,10.0770"
"329.00,-2.8062,10.1119"
"330.00,-2.7967,10.0808"
"331.00,-2.7862,10.1043"
"332.00,-2.7768,10.0696"
"333.00,-2.7663,10.0898"
"334.00,-2.7571,10.0474"
"335.00,-2.7463,10.0824"
"336.00,-2.7372,10.0364"
"337.00,-2.7280,9.9927"
"338.00,-2.7172,10.0331"
"339.00,-2.7081,9.9882"
"340.00,-2.6986,9.9633"
"341.00,-2.6893,9.9274"
"342.00,-2.6786,9.9669"
"343.00,-2.6694,9.9267"
"344.00,-2.6586,9.9731"
"345.00,-2.6495,9.9298"
"346.00,-2.6389,9.9611"
"347.00,-2.6298,9.9185"
"348.00,-2.6174,10.0443"
"349.00,-2.6079,10.0151"
"350.00,-2.6004,9.8907"
"351.00,-2.5898,9.9241"
"352.00,-2.5807,9.8832"
"353.00,-2.5699,9.9290"
"354.00,-2.5605,9.9056"
"355.00,-2.5513,9.8685"
"356.00,-2.5420,9.8376"
"357.00,-2.5313,9.8813"
"358.00,-2.5222,9.8454"
"359.00,-2.5113,9.8960"
"360.00,-2.5035,9.7910"
"361.00,-2.4930,9.8296"
"362.00,-2.4839,9.7917"
"363.00,-2.4747,9.7602"
"364.00,-2.4639,9.8153"
"365.00,-2.4544,9.7959"
"366.00,-2.4439,9.8343"
"367.00,-2.4332,9.8780"
"368.00,-2.4237,9.8586"
"369.00,-2.4147,9.8122"
"370.00,-2.4040,9.8568"
"371.00,-2.3949,9.8221"
"372.00,-2.3856,9.7939"
"373.00,-2.3765,9.7592"
"374.00,-2.3687,9.6639"
"375.00,-2.3579,9.7191"
"376.00,-2.3487,9.6913"
"377.00,-2.3395,9.6681"
"378.00,-2.3301,9.6560"
"379.00,-2.3195,9.7017"
"380.00,-2.3104,9.6699"
"381.00,-2.2996,9.7263"
"382.00,-2.2921,9.6196"
"383.00,-2.2810,9.6917"
"384.00,-2.2704,9.7357"
"385.00,-2.2614,9.7021"
"386.00,-2.2522,9.6751"
"387.00,-2.2413,9.7347"
"388.00,-2.2319,9.7191"
"389.00,-2.2230,9.6800"
"390.00,-2.2139,9.6491"
"391.00,-2.2044,9.6411"
"392.00,-2.1938,9.6878"
"393.00,-2.1847,9.6582"
"394.00,-2.1756,9.6334"
"395.00,-2.1661,9.6245"
"396.00,-2.1570,9.6014"
"397.00,-2.1480,9.5684"
"398.00,-2.1386,9.5610"
"399.00,-2.1294,9.5411"
"400.00,-2.1186,9.6040"
"401.00,-2.1082,9.6474"
"402.00,-2.0990,9.6232"
"403.00,-2.0895,9.6166"
"404.00,-2.0804,9.5939"
"405.00,-2.0696,9.6542"
"406.00,-2.0620,9.5478"
"407.00,-2.0529,9.5285"
"408.00,-2.0418,9.6066"
"409.00,-2.0326,9.5845"
"410.00,-2.0220,9.6344"
"411.00,-2.0143,9.5398"
"412.00,-2.0051,9.5210"
"413.00,-1.9942,9.5886"
"414.00,-1.9852,9.5636"
"415.00,-1.9759,9.5492"
"416.00,-1.9652,9.6061"
"417.00,-1.9557,9.6003"
"418.00,-1.9451,9.6496"
"419.00,-1.9360,9.6214"
"420.00,-1.9256,9.6640"
"421.00,-1.9164,9.6389"
"422.00,-1.9069,9.6315"
"423.00,-1.8977,9.6081"
"424.00,-1.8886,9.5839"
"425.00,-1.8791,9.5792"
"426.00,-1.8702,9.5459"
"427.00,-1.8592,9.6211"
"428.00,-1.8502,9.5877"
"429.00,-1.8411,9.5625"
"430.00,-1.8303,9.6244"
"431.00,-1.8212,9.5993"
"432.00,-1.8117,9.5939"
"433.00,-1.8024,9.5783"
"434.00,-1.7918,9.6334"
"435.00,-1.7826,9.6099"
"436.00,-1.7720,9.6570"
"437.00,-1.7626,9.6446"
"438.00,-1.7504,9.7739"
"439.00,-1.7427,9.6718"
"440.00,-1.7319,9.7282"
"441.00,-1.7210,9.7858"
"442.00,-1.7135,9.6687"
"443.00,-1.7029,9.7151"
"444.00,-1.6939,9.6834"
"445.00,-1.6847,9.6574"
"446.00,-1.6753,9.6470"
"447.00,-1.6645,9.7046"
"448.00,-1.6539,9.7492"
"449.00,-1.6448,9.7157"
"450.00,-1.6356,9.6881"
"451.00,-1.6245,9.7579"
"452.00,-1.6137,9.8100"
"453.00,-1.6031,9.8494"
"454.00,-1.5941,9.8088"
"455.00,-1.5846,9.7928"
"456.00,-1.5737,9.8474"
"457.00,-1.5646,9.8089"
"458.00,-1.5540,9.8486"
"459.00,-1.5450,9.8078"
"460.00,-1.5355,9.7919"
"461.00,-1.5246,9.8466"
"462.00,-1.5156,9.8081"
"463.00,-1.5066,9.7661"
"464.00,-1.4959,9.8133"
"465.00,-1.4864,9.7972"
"466.00,-1.4759,9.8309"
"467.00,-1.4665,9.8117"
"468.00,-1.4557,9.8610"
"469.00,-1.4451,9.8983"
"470.00,-1.4360,9.8571"
"471.00,-1.4252,9.9019"
"472.00,-1.4157,9.8813"
"473.00,-1.4051,9.9177"
"474.00,-1.3977,9.7936"
"475.00,-1.3853,9.9257"
"476.00,-1.3761,9.8853"
"477.00,-1.3653,9.9310"
"478.00,-1.3561,9.8972"
"479.00,-1.3451,9.9540"
"480.00,-1.3361,9.9051"
"481.00,-1.3271,9.8611"
"482.00,-1.3163,9.9080"
"483.00,-1.3070,9.8754"
"484.00,-1.2960,9.9332"
