"Angular Position,Angular Velocity"
"198.00,1.6418,7.1879"
"199.00,1.6494,7.2048"
"200.00,1.6556,7.1555"
"201.00,1.6631,7.1741"
"202.00,1.6693,7.1262"
"203.00,1.6772,7.1626"
"204.00,1.6847,7.1808"
"205.00,1.6909,7.1327"
"206.00,1.7001,7.2342"
"207.00,1.7060,7.1670"
"208.00,1.7138,7.2014"
"209.00,1.7217,7.2340"
"210.00,1.7292,7.2487"
"211.00,1.7367,7.2626"
"212.00,1.7446,7.2921"
"213.00,1.7505,7.2221"
"214.00,1.7596,7.3191"
"215.00,1.7662,7.2804"
"216.00,1.7737,7.2927"
"217.00,1.7812,7.3045"
"218.00,1.7904,7.3974"
"219.00,1.7966,7.3384"
"220.00,1.8042,7.3478"
"221.00,1.8104,7.2913"
"222.00,1.8182,7.3194"
"223.00,1.8257,7.3298"
"224.00,1.8336,7.3560"
"225.00,1.8411,7.3646"
"226.00,1.8473,7.3072"
"227.00,1.8549,7.3182"
"228.00,1.8627,7.3450"
"229.00,1.8703,7.3541"
"230.00,1.8781,7.3791"
"231.00,1.8856,7.3865"
"232.00,1.8932,7.3935"
"233.00,1.9023,7.4820"
"234.00,1.9089,7.4351"
"235.00,1.9164,7.4397"
"236.00,1.9239,7.4441"
"237.00,1.9331,7.5301"
"238.00,1.9393,7.4644"
"239.00,1.9455,7.4021"
"240.00,1.9547,7.4902"
"241.00,1.9625,7.5083"
"242.00,1.9684,7.4275"
"243.00,1.9776,7.5142"
"244.00,1.9854,7.5312"
"245.00,1.9913,7.4492"
"246.00,1.9992,7.4694"
"247.00,2.0070,7.4887"
"248.00,2.0146,7.4906"
"249.00,2.0221,7.4924"
"250.00,2.0300,7.5105"
"251.00,2.0358,7.4295"
"252.00,2.0437,7.4507"
"253.00,2.0529,7.5364"
"254.00,2.0607,7.5522"
"255.00,2.0682,7.5510"
"256.00,2.0745,7.4843"
"257.00,2.0836,7.5682"
"258.00,2.0895,7.4844"
"259.00,2.0974,7.5028"
"260.00,2.1052,7.5204"
"261.00,2.1144,7.6025"
"262.00,2.1203,7.5169"
"263.00,2.1298,7.6156"
"264.00,2.1350,7.4966"
"265.00,2.1436,7.5527"
"266.00,2.1511,7.5514"
"267.00,2.1587,7.5501"
"268.00,2.1660,7.5381"
"269.00,2.1741,7.5648"
"270.00,2.1818,7.5738"
"271.00,2.1879,7.5006"
"272.00,2.1971,7.5837"
"273.00,2.2049,7.5972"
"274.00,2.2123,7.5882"
"275.00,2.2184,7.5140"
"276.00,2.2341,7.5232"
"277.00,2.2416,7.5423"
"278.00,2.2486,7.5444"
"279.00,2.2561,7.5077"
"280.00,2.2645,7.5227"
"281.00,2.2718,7.5554"
"282.00,2.2816,7.5542"
"283.00,2.2893,7.6564"
"284.00,2.2952,7.6552"
"285.00,2.3042,7.5725"
"286.00,2.3106,7.6549"
"287.00,2.3179,7.5719"
"288.00,2.3260,7.5808"
"289.00,2.3338,7.5889"
"290.00,2.3413,7.6021"
"291.00,2.3487,7.5928"
"292.00,2.3565,7.5979"
"293.00,2.3643,7.5970"
"294.00,2.3721,7.6126"
"295.00,2.3799,7.6165"
"296.00,2.3858,7.6283"
"297.00,2.3950,7.5415"
"298.00,2.4028,7.6225"
"299.00,2.4103,7.6341"
"300.00,2.4179,7.6288"
"301.00,2.4257,7.6237"
"302.00,2.4336,7.6352"
"303.00,2.4411,7.6461"
"304.00,2.4485,7.6347"
"305.00,2.4579,7.6375"
"306.00,2.4654,7.7165"
"307.00,2.4735,7.7097"
"308.00,2.4810,7.7251"
"309.00,2.4885,7.7152"
"310.00,2.4976,7.7005"
"311.00,2.5054,7.7816"
"312.00,2.5129,7.7716"
"313.00,2.5194,7.7594"
"314.00,2.5286,7.6987"
"315.00,2.5361,7.7719"
"316.00,2.5436,7.7597"
"317.00,2.5514,7.7506"
"318.00,2.5572,7.7425"
"319.00,2.5656,7.6604"
"320.00,2.5742,7.6760"
"321.00,2.5820,7.7418"
"322.00,2.5900,7.7365"
"323.00,2.5971,7.7455"
"324.00,2.6049,7.7260"
"325.00,2.6146,7.7215"
"326.00,2.6216,7.8131"
"327.00,2.6298,7.7901"
"328.00,2.6372,7.7962"
"329.00,2.6450,7.7853"
"330.00,2.6525,7.7807"
"331.00,2.6604,7.7680"
"332.00,2.6678,7.7672"
"333.00,2.6756,7.7629"
"334.00,2.6834,7.7540"
