"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000,"
"1.00,0.0017,0.0036,"
"2.00,0.0016,-0.0022,"
"3.00,0.0016,-0.0053,"
"4.00,0.0016,-0.0051,"
"5.00,0.0016,-0.0048,"
"6.00,0.0016,-0.0046,"
"7.00,0.0016,-0.0043,"
"8.00,0.0033,-0.0041,"
"9.00,0.0046,0.0779,"
"10.00,0.0062,0.1395,"
"11.00,0.0062,0.2143,"
"12.00,0.0079,0.2036,"
"13.00,0.0092,0.2752,"
"14.00,0.0091,0.3290,"
"15.00,0.0108,0.3083,"
"16.00,0.0124,0.3769,"
"17.00,0.0137,0.4398,"
"18.00,0.0154,0.4833,"
"19.00,0.0170,0.5410,"
"20.00,0.0187,0.5957,"
"21.00,0.0187,0.6477,"
"22.00,0.0203,0.6153,"
"23.00,0.0203,0.6664,"
"24.00,0.0216,0.6331,"
"25.00,0.0216,0.6669,"
"26.00,0.0232,0.6335,"
"27.00,0.0232,0.6837,"
"28.00,0.0249,0.6495,"
"29.00,0.0249,0.6988,"
"30.00,0.0262,0.6639,"
"31.00,0.0262,0.6962,"
"32.00,0.0278,0.6614,"
"33.00,0.0295,0.7101,"
"34.00,0.0308,0.7564,"
"35.00,0.0308,0.7840,"
"36.00,0.0308,0.7448,"
"37.00,0.0308,0.7076,"
"38.00,0.0337,0.6744,"
"39.00,0.0340,0.7846,"
"40.00,0.0353,0.7618,"
"41.00,0.0353,0.7902,"
"42.00,0.0370,0.7507,"
"43.00,0.0370,0.7950,"
"44.00,0.0386,0.7553,"
"45.00,0.0399,0.7993,"
"46.00,0.0399,0.8248,"
"47.00,0.0416,0.7835,"
"48.00,0.0416,0.8262,"
"49.00,0.0432,0.7849,"
"50.00,0.0445,0.8275,"
"51.00,0.0445,0.8515,"
"52.00,0.0461,0.8090,"
"53.00,0.0478,0.8503,"
"54.00,0.0491,0.8896,"
"55.00,0.0491,0.9106,"
"56.00,0.0507,0.8651,"
"57.00,0.0524,0.9036,"
"58.00,0.0537,0.9402,"
"59.00,0.0537,0.9587,"
"60.00,0.0569,0.9107,"
"61.00,0.0567,1.0288,"
"62.00,0.0582,0.9632,"
"63.00,0.0599,0.9925,"
"64.00,0.0599,1.0269,"
"65.00,0.0615,0.9755,"
"66.00,0.0628,1.0086,"
"67.00,0.0628,1.0236,"
"68.00,0.0648,0.9724,"
"69.00,0.0661,1.0220,"
"70.00,0.0661,1.0363,"
"71.00,0.0677,0.9845,"
"72.00,0.0694,1.0171,"
"73.00,0.0707,1.0481,"
"74.00,0.0707,1.0611,"
"75.00,0.0723,1.0080,"
"76.00,0.0723,1.0394,"
"77.00,0.0740,0.9875,"
"78.00,0.0753,1.0199,"
"79.00,0.0753,1.0344,"
"80.00,0.0769,0.9827,"
"81.00,0.0769,1.0153,"
"82.00,0.0785,0.9646,"
"83.00,0.0785,0.9981,"
"84.00,0.0799,0.9482,"
"85.00,0.0802,0.9663,"
"86.00,0.0815,0.9332,"
"87.00,0.0815,0.9553,"
"88.00,0.0831,0.9042,"
"89.00,0.0847,0.9420,"
"90.00,0.0845,0.9756,"
"91.00,0.0860,0.9138,"
"92.00,0.0861,0.9466,"
"93.00,0.0877,0.9003,"
"94.00,0.0890,0.9371,"
"95.00,0.0906,0.9557,"
"96.00,0.0906,0.9898,"
"97.00,0.0923,0.9403,"
"98.00,0.0923,0.9751,"
"99.00,0.0936,0.9263,"
"100.00,0.0952,0.9454,"
"101.00,0.0969,0.9800,"
"102.00,0.0969,1.0128,"
"103.00,0.0982,0.9622,"
"104.00,0.0998,0.9795,"
"105.00,0.1014,1.0123,"
"106.00,0.1028,1.0435,"
"107.00,0.1028,1.0568,"
"108.00,0.1060,1.0040,"
"109.00,0.1060,1.1174,"
"110.00,0.1074,1.0604,"
"111.00,0.1089,1.0762,"
"112.00,0.1103,1.0997,"
"113.00,0.1122,1.1147,"
"114.00,0.1139,1.1537,"
"115.00,0.1152,1.1790,"
"116.00,0.1152,1.1855,"
