"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000,"
"1.00,-0.1165,0.0068,"
"2.00,-0.1165,-0.0001,"
"3.00,-0.1165,0.0010,"
"4.00,-0.1165,0.0009,"
"5.00,-0.1165,0.0009,"
"6.00,-0.1165,0.0009,"
"7.00,-0.1165,0.0008,"
"8.00,-0.1165,0.0008,"
"9.00,-0.1149,0.0007,"
"10.00,-0.1149,0.0825,"
"11.00,-0.1132,0.0784,"
"12.00,-0.1132,0.1563,"
"13.00,-0.1119,0.1485,"
"14.00,-0.1103,0.2065,"
"15.00,-0.1103,0.2780,"
"16.00,-0.1086,0.2641,"
"17.00,-0.1086,0.3327,"
"18.00,-0.1086,0.3161,"
"19.00,-0.1073,0.3003,"
"20.00,-0.1073,0.3507,"
"21.00,-0.1057,0.3332,"
"22.00,-0.1041,0.3983,"
"23.00,-0.1041,0.4602,"
"24.00,-0.1041,0.4372,"
"25.00,-0.1041,0.4153,"
"26.00,-0.1028,0.3946,"
"27.00,-0.1028,0.4403,"
"28.00,-0.1028,0.4183,"
"29.00,-0.1011,0.3974,"
"30.00,-0.1011,0.4593,"
"31.00,-0.0995,0.4364,"
"32.00,-0.0995,0.4963,"
"33.00,-0.0995,0.4715,"
"34.00,-0.0995,0.4479,"
"35.00,-0.0978,0.4255,"
"36.00,-0.0978,0.4861,"
"37.00,-0.0978,0.4618,"
"38.00,-0.0978,0.4387,"
"39.00,-0.0978,0.4168,"
"40.00,-0.0965,0.3959,"
"41.00,-0.0965,0.4416,"
"42.00,-0.0949,0.4195,"
"43.00,-0.0949,0.4803,"
"44.00,-0.0949,0.4563,"
"45.00,-0.0949,0.4335,"
"46.00,-0.0936,0.4118,"
"47.00,-0.0933,0.4577,"
"48.00,-0.0920,0.4491,"
"49.00,-0.0920,0.4932,"
"50.00,-0.0903,0.4685,"
"51.00,-0.0903,0.5269,"
"52.00,-0.0903,0.5006,"
"53.00,-0.0887,0.4755,"
"54.00,-0.0887,0.5336,"
"55.00,-0.0887,0.5069,"
"56.00,-0.0874,0.4815,"
"57.00,-0.0874,0.5229,"
"58.00,-0.0874,0.4979,"
"59.00,-0.0857,0.4708,"
"60.00,-0.0858,0.5312,"
"61.00,-0.0844,0.5025,"
"62.00,-0.0841,0.5450,"
"63.00,-0.0828,0.5319,"
"64.00,-0.0828,0.5730,"
"65.00,-0.0812,0.5421,"
"66.00,-0.0812,0.5979,"
"67.00,-0.0812,0.5680,"
"68.00,-0.0812,0.5396,"
"69.00,-0.0795,0.5127,"
"70.00,-0.0795,0.5688,"
"71.00,-0.0782,0.5404,"
"72.00,-0.0782,0.5788,"
"73.00,-0.0782,0.5499,"
"74.00,-0.0782,0.5224,"
"75.00,-0.0766,0.4963,"
"76.00,-0.0766,0.5533,"
"77.00,-0.0749,0.5256,"
"78.00,-0.0752,0.5811,"
"79.00,-0.0737,0.5368,"
"80.00,-0.0736,0.5896,"
"81.00,-0.0736,0.5612,"
"82.00,-0.0720,0.5332,"
"83.00,-0.0720,0.5883,"
"84.00,-0.0720,0.5589,"
"85.00,-0.0707,0.5309,"
"86.00,-0.0691,0.5710,"
"87.00,-0.0691,0.6220,"
"88.00,-0.0674,0.5920,"
"89.00,-0.0674,0.6442,"
"90.00,-0.0674,0.6120,"
