"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000,"
"1.00,0.0089,-0.0120,"
"2.00,0.0089,0.0018,"
"3.00,0.0089,-0.0009,"
"4.00,0.0089,-0.0008,"
"5.00,0.0089,-0.0008,"
"6.00,0.0089,-0.0008,"
"7.00,0.0089,-0.0007,"
"8.00,0.0139,0.2448,"
"9.00,0.0230,0.6907,"
"10.00,0.0351,1.2616,"
"11.00,0.0489,1.8857,"
"12.00,0.0630,2.4975,"
"13.00,0.0767,3.0654,"
"14.00,0.0888,3.5045,"
"15.00,0.1025,4.0215,"
"16.00,0.1150,4.4422,"
"17.00,0.1275,4.8419,"
"18.00,0.1396,5.2077,"
"19.00,0.1520,5.5745,"
"20.00,0.1628,5.8230,"
"21.00,0.1765,6.2240,"
"22.00,0.1887,6.5206,"
"23.00,0.1998,6.7564,"
"24.00,0.2102,6.9397,"
"25.00,0.2210,7.1224,"
"26.00,0.2331,7.3766,"
"27.00,0.2423,7.4659,"
"28.00,0.2547,7.7144,"
"29.00,0.2622,7.7050,"
"30.00,0.2747,7.9415,"
"31.00,0.2854,8.0868,"
"32.00,0.2963,8.2177,"
"33.00,0.3067,8.3328,"
"34.00,0.3159,8.3743,"
"35.00,0.3267,8.4956,"
"36.00,0.3359,8.5289,"
"37.00,0.3484,8.7242,"
"38.00,0.3575,8.7485,"
"39.00,0.3700,8.9383,"
"40.00,0.3792,8.9472,"
"41.00,0.3883,8.9580,"
"42.00,0.4007,9.1319,"
"43.00,0.4095,9.1071,"
"44.00,0.4220,9.2781,"
"45.00,0.4328,9.3564,"
"46.00,0.4436,9.4340,"
"47.00,0.4540,9.4837,"
"48.00,0.4648,9.5395,"
"49.00,0.4753,9.5906,"
"50.00,0.4864,9.6674,"
"51.00,0.4956,9.6422,"
"52.00,0.5077,9.7677,"
"53.00,0.5169,9.7429,"
"54.00,0.5293,9.8655,"
"55.00,0.5384,9.8348,"
"56.00,0.5494,9.8830,"
"57.00,0.5586,9.8699,"
"58.00,0.5676,9.8051,"
"59.00,0.5784,9.8636,"
"60.00,0.5879,9.8449,"
"61.00,0.5970,9.8108,"
"62.00,0.6062,9.7763,"
"63.00,0.6185,9.9092,"
"64.00,0.6275,9.8513,"
"65.00,0.6382,9.9051,"
"66.00,0.6490,9.9401,"
"67.00,0.6599,9.9949,"
"68.00,0.6707,10.0309,"
"69.00,0.6815,10.0693,"
"70.00,0.6922,10.1058,"
"71.00,0.7028,10.1199,"
"72.00,0.7138,10.1786,"
"73.00,0.7243,10.1891,"
"74.00,0.7351,10.2196,"
"75.00,0.7459,10.2486,"
"76.00,0.7580,10.3416,"
"77.00,0.7688,10.3645,"
"78.00,0.7813,10.4681,"
"79.00,0.7917,10.4683,"
"80.00,0.8042,10.5666,"
"81.00,0.8165,10.6601,"
"82.00,0.8284,10.7122,"
"83.00,0.8409,10.8043,"
"84.00,0.8516,10.8040,"
"85.00,0.8640,10.8836,"
"86.00,0.8762,10.9410,"
"87.00,0.8885,11.0235,"
"88.00,0.8991,10.9882,"
"89.00,0.9115,11.0664,"
"90.00,0.9223,11.0437,"
"91.00,0.9343,11.1081,"
"92.00,0.9466,11.1505,"
"93.00,0.9589,11.2205,"
"94.00,0.9697,11.1902,"
"95.00,0.9806,11.1818,"
"96.00,0.9910,11.1425,"
"97.00,1.0051,11.2890,"
"98.00,1.0159,11.2645,"
"99.00,1.0251,11.1594,"
"100.00,1.0372,11.2069,"
"101.00,1.0480,11.1865,"
"102.00,1.0587,11.1671,"
"103.00,1.0693,11.1287,"
"104.00,1.0800,11.1178,"
"105.00,1.0895,11.0273,"
"106.00,1.1003,11.0268,"
"107.00,1.1108,10.9954,"
"108.00,1.1200,10.9038,"
"109.00,1.1307,10.8986,"
"110.00,1.1400,10.8083,"
"111.00,1.1492,10.7368,"
"112.00,1.1599,10.7345,"
"113.00,1.1691,10.6541,"
"114.00,1.1783,10.5796,"
"115.00,1.1892,10.6032,"
"116.00,1.1998,10.5986,"
"117.00,1.2106,10.6104,"
"118.00,1.2198,10.5380,"
"119.00,1.2293,10.4857,"
"120.00,1.2384,10.4195,"
"121.00,1.2489,10.4221,"
"122.00,1.2581,10.3592,"
"123.00,1.2689,10.3812,"
"124.00,1.2784,10.3367,"
"125.00,1.2875,10.2780,"
"126.00,1.2967,10.2222,"
"127.00,1.3072,10.2347,"
"128.00,1.3163,10.1812,"
"129.00,1.3275,10.2284,"
"130.00,1.3379,10.2406,"
"131.00,1.3471,10.1867,"
"132.00,1.3579,10.2174,"
"133.00,1.3687,10.2465,"
"134.00,1.3795,10.2741,"
"135.00,1.3901,10.2965,"
"136.00,1.4024,10.3894,"
"137.00,1.4118,10.3421,"
"138.00,1.4225,10.3634,"
"139.00,1.4315,10.2909,"
"140.00,1.4440,10.3997,"
"141.00,1.4531,10.3379,"
"142.00,1.4641,10.3734,"
"143.00,1.4746,10.3768,"
"144.00,1.4837,10.3161,"
"145.00,1.4943,10.3279,"
"146.00,1.5051,10.3530,"
"147.00,1.5159,10.3753,"
"148.00,1.5251,10.3147,"
"149.00,1.5361,10.3513,"
"150.00,1.5466,10.3559,"
"151.00,1.5577,10.3944,"
"152.00,1.5683,10.4023,"
"153.00,1.5788,10.4072,"
"154.00,1.5896,10.4268,"
"155.00,1.6004,10.4455,"
"156.00,1.6097,10.3937,"
"157.00,1.6220,10.4820,"
"158.00,1.6311,10.4175,"
"159.00,1.6403,10.3548,"
"160.00,1.6511,10.3770,"
"161.00,1.6618,10.3941,"
"162.00,1.6711,10.3352,"
"163.00,1.6815,10.3434,"
"164.00,1.6923,10.3662,"
"165.00,1.7031,10.3879,"
"166.00,1.7139,10.4085,"
"167.00,1.7248,10.4280,"
"168.00,1.7371,10.5243,"
