"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000,"
"1.00,-0.1665,0.0062,"
"2.00,-0.1665,0.0045,"
"3.00,-0.1665,0.0043,"
"4.00,-0.1665,0.0041,"
"5.00,-0.1665,0.0039,"
"6.00,-0.1665,0.0037,"
"7.00,-0.1636,0.1508,"
"8.00,-0.1574,0.4541,"
"9.00,-0.1498,0.8078,"
"10.00,-0.1436,1.0783,"
"11.00,-0.1358,1.4170,"
"12.00,-0.1299,1.6407,"
"13.00,-0.1237,1.8696,"
"14.00,-0.1175,2.0870,"
"15.00,-0.1116,2.2772,"
"16.00,-0.1053,2.4742,"
"17.00,-0.1008,2.5796,"
"18.00,-0.0945,2.7615,"
"19.00,-0.0883,2.9343,"
"20.00,-0.0821,3.0985,"
"21.00,-0.0775,3.1726,"
"22.00,-0.0700,3.3903,"
"23.00,-0.0654,3.4499,"
"24.00,-0.0592,3.5883,"
"25.00,-0.0546,3.6380,"
"26.00,-0.0471,3.8324,"
"27.00,-0.0422,3.8862,"
"28.00,-0.0363,3.9864,"
"29.00,-0.0317,4.0162,"
"30.00,-0.0255,4.1263,"
"31.00,-0.0209,4.1491,"
"32.00,-0.0134,4.3180,"
"33.00,-0.0088,4.3311,"
"34.00,-0.0026,4.4254,"
"35.00,0.0036,4.5151,"
"36.00,0.0099,4.6002,"
"37.00,0.0144,4.5993,"
"38.00,0.0207,4.6802,"
"39.00,0.0252,4.6753,"
"40.00,0.0328,4.8178,"
"41.00,0.0373,4.8060,"
"42.00,0.0436,4.8766,"
"43.00,0.0481,4.8619,"
"44.00,0.0544,4.9297,"
"45.00,0.0619,5.0595,"
"46.00,0.0665,5.0356,"
"47.00,0.0727,5.0948,"
"48.00,0.0789,5.1509,"
"49.00,0.0848,5.1879,"
"50.00,0.0894,5.1576,"
"51.00,0.0972,5.2924,"
"52.00,0.1034,5.3386,"
"53.00,0.1097,5.3826,"
"54.00,0.1156,5.4080,"
"55.00,0.1218,5.4485,"
"56.00,0.1293,5.5524,"
"57.00,0.1339,5.5039,"
"58.00,0.1417,5.6214,"
"59.00,0.1480,5.6512,"
"60.00,0.1542,5.6795,"
"61.00,0.1601,5.6901,"
"62.00,0.1663,5.7165,"
"63.00,0.1725,5.7415,"
"64.00,0.1784,5.7490,"
"65.00,0.1846,5.7724,"
"66.00,0.1925,5.8765,"
"67.00,0.1987,5.8936,"
"68.00,0.2046,5.8934,"
"69.00,0.2108,5.9096,"
"70.00,0.2170,5.9251,"
"71.00,0.2229,5.9233,"
"72.00,0.2291,5.9381,"
"73.00,0.2366,6.0175,"
"74.00,0.2399,5.8803,"
"75.00,0.2478,5.9789,"
"76.00,0.2537,5.9745,"
"77.00,0.2599,5.9867,"
"78.00,0.2661,5.9982,"
"79.00,0.2720,5.9929,"
"80.00,0.2782,6.0041,"
"81.00,0.2844,6.0148,"
"82.00,0.2906,6.0250,"
"83.00,0.2952,5.9528,"
"84.00,0.3014,5.9660,"
"85.00,0.3073,5.9623,"
"86.00,0.3135,5.9750,"
"87.00,0.3198,5.9872,"
"88.00,0.3257,5.9823,"
"89.00,0.3322,6.0105,"
"90.00,0.3381,6.0045,"
"91.00,0.3443,6.0152,"
"92.00,0.3502,6.0089,"
"93.00,0.3564,6.0194,"
"94.00,0.3610,5.9475,"
"95.00,0.3685,6.0264,"
"96.00,0.3731,5.9542,"
"97.00,0.3796,5.9837,"
"98.00,0.3842,5.9136,"
"99.00,0.3888,5.8470,"
"100.00,0.3947,5.8492,"
"101.00,0.3993,5.7858,"
"102.00,0.4055,5.8074,"
"103.00,0.4117,5.8279,"
"104.00,0.4163,5.7656,"
"105.00,0.4209,5.7064,"
"106.00,0.4271,5.7320,"
"107.00,0.4317,5.6745,"
"108.00,0.4379,5.7016,"
"109.00,0.4425,5.6457,"
"110.00,0.4471,5.5924,"
"111.00,0.4546,5.6891,"
"112.00,0.4592,5.6338,"
"113.00,0.4654,5.6630,"
"114.00,0.4713,5.6743,"
"115.00,0.4778,5.7179,"
"116.00,0.4824,5.6611,"
"117.00,0.4883,5.6725,"
"118.00,0.4945,5.6998,"
"119.00,0.4991,5.6439,"
"120.00,0.5053,5.6726,"
"121.00,0.5112,5.6835,"
"122.00,0.5174,5.7102,"
"123.00,0.5253,5.8174,"
"124.00,0.5299,5.7556,"
"125.00,0.5361,5.7787,"
