"Angular Position,Angular Velocity"
"122.00,0.0137,0.0222"
"123.00,0.0137,0.0211"
"124.00,0.0137,0.0201"
"125.00,0.0137,0.0191"
"126.00,0.0137,0.0181"
"127.00,0.0137,0.0172"
"128.00,0.0137,0.0163"
"129.00,0.0137,0.0155"
"130.00,0.0137,0.0148"
"131.00,0.0137,0.0140"
"132.00,0.0137,0.0133"
"133.00,0.0137,0.0127"
"134.00,0.0137,0.0120"
"135.00,0.0137,0.0114"
"136.00,0.0137,0.0108"
"137.00,0.0137,0.0103"
"138.00,0.0137,0.0098"
"139.00,0.0137,0.0093"
"140.00,0.0137,0.0088"
"141.00,0.0137,0.0084"
"142.00,0.0137,0.0080"
"143.00,0.0137,0.0076"
"144.00,0.0137,0.0072"
"145.00,0.0137,0.0068"
"146.00,0.0137,0.0065"
"147.00,0.0137,0.0062"
"148.00,0.0137,0.0059"
"149.00,0.0137,0.0056"
"150.00,0.0137,0.0053"
"151.00,0.0137,0.0050"
"152.00,0.0137,0.0048"
"153.00,0.0137,0.0045"
"154.00,0.0137,0.0043"
"155.00,0.0137,0.0041"
"156.00,0.0137,0.0039"
"157.00,0.0137,0.0037"
"158.00,0.0137,0.0035"
"159.00,0.0137,0.0033"
"160.00,0.0137,0.0032"
"161.00,0.0137,0.0030"
"162.00,0.0137,0.0029"
"163.00,0.0137,0.0027"
"164.00,0.0137,0.0026"
"165.00,0.0137,0.0025"
"166.00,0.0137,0.0023"
"167.00,0.0137,0.0022"
"168.00,0.0137,0.0021"
"169.00,0.0147,0.0020"
"170.00,0.0154,0.0510"
"171.00,0.0154,0.0811"
"172.00,0.0147,0.0771"
"173.00,0.0147,0.0405"
"174.00,0.0147,0.0385"
"175.00,0.0147,0.0366"
"176.00,0.0147,0.0347"
"177.00,0.0147,0.0330"
"178.00,0.0147,0.0313"
"179.00,0.0147,0.0298"
"180.00,0.0147,0.0283"
"181.00,0.0147,0.0269"
"182.00,0.0147,0.0255"
"183.00,0.0147,0.0243"
"184.00,0.0147,0.0230"
"185.00,0.0147,0.0219"
"186.00,0.0147,0.0208"
"187.00,0.0147,0.0198"
"188.00,0.0147,0.0188"
"189.00,0.0147,0.0178"
"190.00,0.0147,0.0169"
"191.00,0.0147,0.0161"
"192.00,0.0147,0.0153"
"193.00,0.0147,0.0145"
"194.00,0.0147,0.0138"
"195.00,0.0147,0.0131"
"196.00,0.0147,0.0124"
"197.00,0.0147,0.0118"
"198.00,0.0147,0.0112"
"199.00,0.0147,0.0107"
"200.00,0.0147,0.0101"
"201.00,0.0147,0.0096"
"202.00,0.0147,0.0092"
"203.00,0.0147,0.0087"
"204.00,0.0147,0.0083"
"205.00,0.0147,0.0078"
"206.00,0.0147,0.0075"
"207.00,0.0147,0.0071"
"208.00,0.0147,0.0067"
"209.00,0.0147,0.0064"
"210.00,0.0147,0.0061"
"211.00,0.0147,0.0058"
"212.00,0.0147,0.0055"
"213.00,0.0147,0.0052"
"214.00,0.0147,0.0049"
"215.00,0.0147,0.0047"
"216.00,0.0147,0.0045"
"217.00,0.0147,0.0042"
"218.00,0.0147,0.0040"
"219.00,0.0147,0.0038"
"220.00,0.0147,0.0036"
"221.00,0.0147,0.0035"
"222.00,0.0147,0.0033"
"223.00,0.0147,0.0031"
"224.00,0.0147,0.0030"
"225.00,0.0147,0.0028"
"226.00,0.0147,0.0027"
"227.00,0.0147,0.0025"
"228.00,0.0147,0.0024"
"229.00,0.0147,0.0023"
"230.00,0.0147,0.0022"
"231.00,0.0147,0.0021"
"232.00,0.0147,0.0020"
"233.00,0.0147,0.0019"
"234.00,0.0147,0.0018"
"235.00,0.0147,0.0017"
"236.00,0.0147,0.0016"
"237.00,0.0147,0.0015"
"238.00,0.0147,0.0014"
"239.00,0.0147,0.0014"
"240.00,0.0147,0.0013"
"241.00,0.0147,0.0012"
"242.00,0.0147,0.0012"
"243.00,0.0147,0.0011"
"244.00,0.0147,0.0011"
"245.00,0.0147,0.0010"
"246.00,0.0147,0.0010"
"247.00,0.0147,0.0009"
"248.00,0.0147,0.0009"
"249.00,0.0147,0.0008"
"250.00,0.0147,0.0008"
"251.00,0.0147,0.0007"
"252.00,0.0147,0.0007"
"253.00,0.0147,0.0007"
"254.00,0.0147,0.0006"
"255.00,0.0147,0.0006"
"256.00,0.0147,0.0006"
"257.00,0.0147,0.0005"
"258.00,0.0147,0.0005"
"259.00,0.0147,0.0005"
"260.00,0.0147,0.0005"
"261.00,0.0147,0.0004"
"262.00,0.0147,0.0004"
"263.00,0.0147,0.0004"
"264.00,0.0147,0.0004"
"265.00,0.0147,0.0004"
"266.00,0.0147,0.0003"
"267.00,0.0147,0.0003"
"268.00,0.0147,0.0003"
"269.00,0.0147,0.0003"
"270.00,0.0147,0.0003"
"271.00,0.0147,0.0003"
"272.00,0.0147,0.0003"
"273.00,0.0147,0.0002"
"274.00,0.0147,0.0002"
"275.00,0.0147,0.0002"
"276.00,0.0147,0.0002"
"277.00,0.0147,0.0002"
"278.00,0.0147,0.0002"
"279.00,0.0147,0.0002"
"280.00,0.0147,0.0002"
"281.00,0.0147,0.0002"
"282.00,0.0147,0.0002"
"283.00,0.0147,0.0001"
"284.00,0.0147,0.0001"
"285.00,0.0147,0.0001"
"286.00,0.0147,0.0001"
"287.00,0.0147,0.0001"
"288.00,0.0147,0.0001"
"289.00,0.0147,0.0001"
"290.00,0.0147,0.0001"
"291.00,0.0147,0.0001"
"292.00,0.0147,0.0001"
"293.00,0.0147,0.0001"
"294.00,0.0147,0.0001"
"295.00,0.0147,0.0001"
"296.00,0.0147,0.0001"
"297.00,0.0147,0.0001"
"298.00,0.0147,0.0001"
"299.00,0.0147,0.0001"
"300.00,0.0147,0.0001"
"301.00,0.0147,0.0001"
"302.00,0.0147,0.0001"
"303.00,0.0147,0.0001"
"304.00,0.0147,0.0000"
"305.00,0.0147,0.0000"
"306.00,0.0147,0.0000"
"307.00,0.0147,0.0000"
"308.00,0.0147,0.0000"
"309.00,0.0147,0.0000"
"310.00,0.0147,0.0000"
"311.00,0.0147,0.0000"
"312.00,0.0147,0.0000"
"313.00,0.0147,0.0000"
"314.00,0.0147,0.0000"
"315.00,0.0147,0.0000"
"316.00,0.0147,0.0000"
"317.00,0.0147,0.0000"
"318.00,0.0147,0.0000"
"319.00,0.0147,0.0000"
"320.00,0.0147,0.0000"
"321.00,0.0147,0.0000"
"322.00,0.0147,0.0000"
"323.00,0.0147,0.0000"
"324.00,0.0147,0.0000"
"325.00,0.0147,0.0000"
"326.00,0.0147,0.0000"
"327.00,0.0147,0.0000"
"328.00,0.0147,0.0000"
"329.00,0.0147,0.0000"
"330.00,0.0147,0.0000"
"331.00,0.0147,0.0000"
"332.00,0.0147,0.0000"
"333.00,0.0147,0.0000"
"334.00,0.0147,0.0000"
"335.00,0.0147,0.0000"
"336.00,0.0147,0.0000"
"337.00,0.0147,0.0000"
"338.00,0.0147,0.0000"
"339.00,0.0147,0.0000"
"340.00,0.0147,0.0000"
"341.00,0.0147,0.0000"
"342.00,0.0147,0.0000"
"343.00,0.0147,0.0000"
"344.00,0.0147,0.0000"
"345.00,0.0147,0.0000"
"346.00,0.0147,0.0000"
"347.00,0.0147,0.0000"
"348.00,0.0147,0.0000"
"349.00,0.0147,0.0000"
"350.00,0.0147,0.0000"
"351.00,0.0147,0.0000"
"352.00,0.0147,0.0000"
"353.00,0.0147,0.0000"
"354.00,0.0147,0.0000"
"355.00,0.0147,0.0000"
"356.00,0.0147,0.0000"
"357.00,0.0147,0.0000"
"358.00,0.0147,0.0000"
"359.00,0.0147,0.0000"
"360.00,0.0147,0.0000"
"361.00,0.0147,0.0000"
"362.00,0.0147,0.0000"
"363.00,0.0147,0.0000"
"364.00,0.0147,0.0000"
"365.00,0.0147,0.0000"
"366.00,0.0147,0.0000"
"367.00,0.0147,0.0000"
"368.00,0.0147,0.0000"
"369.00,0.0147,0.0000"
"370.00,0.0147,0.0000"
"371.00,0.0147,0.0000"
"372.00,0.0147,0.0000"
"373.00,0.0147,0.0000"
"374.00,0.0147,0.0000"
"375.00,0.0147,0.0000"
"376.00,0.0147,0.0000"
"377.00,0.0147,0.0000"
"378.00,0.0147,0.0000"
"379.00,0.0147,0.0000"
"380.00,0.0147,0.0000"
"381.00,0.0147,0.0000"
"382.00,0.0147,0.0000"
"383.00,0.0147,0.0000"
"384.00,0.0147,0.0000"
"385.00,0.0147,0.0000"
"386.00,0.0147,0.0000"
"387.00,0.0147,0.0000"
"388.00,0.0147,0.0000"
"389.00,0.0147,0.0000"
"390.00,0.0147,0.0000"
"391.00,0.0147,0.0000"
"392.00,0.0147,0.0000"
"393.00,0.0147,0.0000"
"394.00,0.0147,0.0000"
"395.00,0.0147,0.0000"
"396.00,0.0147,0.0000"
"397.00,0.0147,0.0000"
"398.00,0.0147,0.0000"
"399.00,0.0147,0.0000"
"400.00,0.0147,0.0000"
"401.00,0.0147,0.0000"
"402.00,0.0147,0.0000"
"403.00,0.0147,0.0000"
"404.00,0.0147,0.0000"
"405.00,0.0147,0.0000"
"406.00,0.0147,0.0000"
"407.00,0.0147,0.0000"
"408.00,0.0147,0.0000"
"409.00,0.0147,0.0000"
"410.00,0.0147,0.0000"
"411.00,0.0147,0.0000"
"412.00,0.0147,0.0000"
"413.00,0.0147,0.0000"
"414.00,0.0147,0.0000"
"415.00,0.0147,0.0000"
"416.00,0.0147,0.0000"
"417.00,0.0147,0.0000"
"418.00,0.0147,0.0000"
"419.00,0.0147,0.0000"
"420.00,0.0147,0.0000"
"421.00,0.0147,0.0000"
"422.00,0.0147,0.0000"
"423.00,0.0147,0.0000"
"424.00,0.0147,0.0000"
"425.00,0.0147,0.0000"
"426.00,0.0147,0.0000"
"427.00,0.0147,0.0000"
"428.00,0.0147,0.0000"
"429.00,0.0147,0.0000"
"430.00,0.0147,0.0000"
"431.00,0.0147,0.0000"
"432.00,0.0147,0.0000"
"433.00,0.0147,0.0000"
"434.00,0.0147,0.0000"
"435.00,0.0147,0.0000"
"436.00,0.0147,0.0000"
"437.00,0.0147,0.0000"
"438.00,0.0147,0.0000"
"439.00,0.0147,0.0000"
"440.00,0.0147,0.0000"
"441.00,0.0147,0.0000"
"442.00,0.0147,0.0000"
"443.00,0.0147,0.0000"
"444.00,0.0147,0.0000"
"445.00,0.0147,0.0000"
"446.00,0.0147,0.0000"
"447.00,0.0147,0.0000"
"448.00,0.0147,0.0000"
"449.00,0.0147,0.0000"
"450.00,0.0147,0.0000"
"451.00,0.0147,0.0000"
"452.00,0.0147,0.0000"
"453.00,0.0147,0.0000"
"454.00,0.0147,0.0000"
"455.00,0.0147,0.0000"
"456.00,0.0147,0.0000"
"457.00,0.0147,0.0000"
"458.00,0.0147,0.0000"
"459.00,0.0147,0.0000"
"460.00,0.0147,0.0000"
"461.00,0.0147,0.0000"
"462.00,0.0147,0.0000"
"463.00,0.0147,0.0000"
"464.00,0.0147,0.0000"
"465.00,0.0147,0.0000"
"466.00,0.0147,0.0000"
"467.00,0.0147,0.0000"
"468.00,0.0147,0.0000"
"469.00,0.0147,0.0000"
"470.00,0.0147,0.0000"
"471.00,0.0147,0.0000"
"472.00,0.0147,0.0000"
"473.00,0.0147,0.0000"
"474.00,0.0147,0.0000"
"475.00,0.0147,0.0000"
"476.00,0.0147,0.0000"
"477.00,0.0147,0.0000"
"478.00,0.0147,0.0000"
"479.00,0.0147,0.0000"
"480.00,0.0147,0.0000"
"481.00,0.0147,0.0000"
"482.00,0.0147,0.0000"
"483.00,0.0147,0.0000"
"484.00,0.0147,0.0000"
"485.00,0.0147,0.0000"
"486.00,0.0147,0.0000"
"487.00,0.0147,0.0000"
"488.00,0.0147,0.0000"
"489.00,0.0147,0.0000"
"490.00,0.0147,0.0000"
"491.00,0.0147,0.0000"
"492.00,0.0147,0.0000"
"493.00,0.0147,0.0000"
"494.00,0.0147,0.0000"
"495.00,0.0147,0.0000"
"496.00,0.0147,0.0000"
"497.00,0.0147,0.0000"
"498.00,0.0147,0.0000"
"499.00,0.0147,0.0000"
"500.00,0.0147,0.0000"
"501.00,0.0147,0.0000"
"502.00,0.0147,0.0000"
"503.00,0.0147,0.0000"
"504.00,0.0147,0.0000"
"505.00,0.0147,0.0000"
"506.00,0.0147,0.0000"
"507.00,0.0147,0.0000"
"508.00,0.0147,0.0000"
"509.00,0.0147,0.0000"
"510.00,0.0147,0.0000"
"511.00,0.0147,0.0000"
"512.00,0.0147,0.0000"
"513.00,0.0147,0.0000"
"514.00,0.0147,0.0000"
"515.00,0.0147,0.0000"
"516.00,0.0147,0.0000"
"517.00,0.0147,0.0000"
"518.00,0.0147,0.0000"
"519.00,0.0147,0.0000"
"520.00,0.0147,0.0000"
"521.00,0.0147,0.0000"
"522.00,0.0147,0.0000"
"523.00,0.0147,0.0000"
"524.00,0.0147,0.0000"
"525.00,0.0147,0.0000"
"526.00,0.0147,0.0000"
"527.00,0.0147,0.0000"
"528.00,0.0147,0.0000"
"529.00,0.0147,0.0000"
"530.00,0.0147,0.0000"
"531.00,0.0147,0.0000"
"532.00,0.0147,0.0000"
"533.00,0.0147,0.0000"
"534.00,0.0147,0.0000"
"535.00,0.0147,0.0000"
"536.00,0.0147,0.0000"
"537.00,0.0147,0.0000"
"538.00,0.0147,0.0000"
"539.00,0.0147,0.0000"
"540.00,0.0147,0.0000"
"541.00,0.0147,0.0000"
"542.00,0.0147,0.0000"
"543.00,0.0147,0.0000"
"544.00,0.0147,0.0000"
"545.00,0.0147,0.0000"
"546.00,0.0147,0.0000"
"547.00,0.0147,0.0000"
"548.00,0.0147,0.0000"
"549.00,0.0147,0.0000"
"550.00,0.0147,0.0000"
"551.00,0.0147,0.0000"
"552.00,0.0147,0.0000"
"553.00,0.0147,0.0000"
"554.00,0.0147,0.0000"
"555.00,0.0147,0.0000"
"556.00,0.0147,0.0000"
"557.00,0.0147,0.0000"
"558.00,0.0147,0.0000"
"559.00,0.0147,0.0000"
"560.00,0.0147,0.0000"
"561.00,0.0147,0.0000"
"562.00,0.0147,0.0000"
"563.00,0.0147,0.0000"
"564.00,0.0147,0.0000"
"565.00,0.0147,0.0000"
"566.00,0.0147,0.0000"
"567.00,0.0147,0.0000"
"568.00,0.0147,0.0000"
"569.00,0.0147,0.0000"
"570.00,0.0147,0.0000"
"571.00,0.0147,0.0000"
"572.00,0.0147,0.0000"
"573.00,0.0147,0.0000"
"574.00,0.0147,0.0000"
"575.00,0.0147,0.0000"
"576.00,0.0147,0.0000"
"577.00,0.0147,0.0000"
"578.00,0.0147,0.0000"
"579.00,0.0147,0.0000"
"580.00,0.0147,0.0000"
"581.00,0.0147,0.0000"
"582.00,0.0147,0.0000"
"583.00,0.0147,0.0000"
"584.00,0.0147,0.0000"
"585.00,0.0147,0.0000"
"586.00,0.0147,0.0000"
"587.00,0.0147,0.0000"
"588.00,0.0147,0.0000"
"589.00,0.0147,0.0000"
"590.00,0.0147,0.0000"
"591.00,0.0147,0.0000"
"592.00,0.0147,0.0000"
"593.00,0.0147,0.0000"
"594.00,0.0147,0.0000"
"595.00,0.0147,0.0000"
"596.00,0.0147,0.0000"
"597.00,0.0147,0.0000"
"598.00,0.0147,0.0000"
"599.00,0.0147,0.0000"
"600.00,0.0147,0.0000"
"601.00,0.0147,0.0000"
"602.00,0.0147,0.0000"
"603.00,0.0147,0.0000"
"604.00,0.0147,0.0000"
"605.00,0.0147,0.0000"
"606.00,0.0147,0.0000"
"607.00,0.0147,0.0000"
"608.00,0.0147,0.0000"
"609.00,0.0147,0.0000"
"610.00,0.0147,0.0000"
"611.00,0.0147,0.0000"
"612.00,0.0147,0.0000"
"613.00,0.0147,0.0000"
"614.00,0.0147,0.0000"
"615.00,0.0147,0.0000"
"616.00,0.0147,0.0000"
"617.00,0.0147,0.0000"
"618.00,0.0147,0.0000"
"619.00,0.0147,0.0000"
"620.00,0.0147,0.0000"
"621.00,0.0147,0.0000"
"622.00,0.0147,0.0000"
"623.00,0.0147,0.0000"
"624.00,0.0147,0.0000"
"625.00,0.0147,0.0000"
"626.00,0.0147,0.0000"
"627.00,0.0147,0.0000"
"628.00,0.0147,0.0000"
"629.00,0.0147,0.0000"
"630.00,0.0147,0.0000"
"631.00,0.0147,0.0000"
"632.00,0.0147,0.0000"
"633.00,0.0147,0.0000"
"634.00,0.0147,0.0000"
"635.00,0.0147,0.0000"
"636.00,0.0147,0.0000"
"637.00,0.0147,0.0000"
"638.00,0.0147,0.0000"
"639.00,0.0147,0.0000"
"640.00,0.0147,0.0000"
"641.00,0.0147,0.0000"
"642.00,0.0147,0.0000"
"643.00,0.0147,0.0000"
"644.00,0.0147,0.0000"
"645.00,0.0147,0.0000"
"646.00,0.0147,0.0000"
"647.00,0.0147,0.0000"
"648.00,0.0147,0.0000"
"649.00,0.0147,0.0000"
"650.00,0.0147,0.0000"
"651.00,0.0147,0.0000"
"652.00,0.0147,0.0000"
"653.00,0.0147,0.0000"
"654.00,0.0147,0.0000"
"655.00,0.0147,0.0000"
"656.00,0.0147,0.0000"
"657.00,0.0147,0.0000"
"658.00,0.0147,0.0000"
"659.00,0.0147,0.0000"
"660.00,0.0147,0.0000"
"661.00,0.0147,0.0000"
"662.00,0.0147,0.0000"
"663.00,0.0147,0.0000"
"664.00,0.0147,0.0000"
"665.00,0.0147,0.0000"
"666.00,0.0147,0.0000"
"667.00,0.0147,0.0000"
"668.00,0.0147,0.0000"
"669.00,0.0147,0.0000"
"670.00,0.0147,0.0000"
"671.00,0.0147,0.0000"
"672.00,0.0147,0.0000"
"673.00,0.0147,0.0000"
"674.00,0.0147,0.0000"
"675.00,0.0147,0.0000"
"676.00,0.0147,0.0000"
"677.00,0.0147,0.0000"
"678.00,0.0147,0.0000"
"679.00,0.0147,0.0000"
"680.00,0.0147,0.0000"
"681.00,0.0147,0.0000"
"682.00,0.0147,0.0000"
"683.00,0.0147,0.0000"
"684.00,0.0147,0.0000"
"685.00,0.0147,0.0000"
"686.00,0.0147,0.0000"
"687.00,0.0147,0.0000"
"688.00,0.0147,0.0000"
"689.00,0.0147,0.0000"
"690.00,0.0147,0.0000"
"691.00,0.0147,0.0000"
"692.00,0.0147,0.0000"
"693.00,0.0147,0.0000"
"694.00,0.0147,0.0000"
"695.00,0.0147,0.0000"
"696.00,0.0147,0.0000"
"697.00,0.0147,0.0000"
"698.00,0.0147,0.0000"
"699.00,0.0147,0.0000"
"700.00,0.0147,0.0000"
"701.00,0.0147,0.0000"
"702.00,0.0147,0.0000"
"703.00,0.0147,0.0000"
"704.00,0.0147,0.0000"
"705.00,0.0147,0.0000"
"706.00,0.0147,0.0000"
"707.00,0.0147,0.0000"
"708.00,0.0147,0.0000"
"709.00,0.0147,0.0000"
"710.00,0.0147,0.0000"
"711.00,0.0147,0.0000"
"712.00,0.0147,0.0000"
"713.00,0.0147,0.0000"
"714.00,0.0147,0.0000"
"715.00,0.0147,0.0000"
"716.00,0.0147,0.0000"
"717.00,0.0147,0.0000"
"718.00,0.0147,0.0000"
"719.00,0.0147,0.0000"
"720.00,0.0147,0.0000"
"721.00,0.0147,0.0000"
"722.00,0.0147,0.0000"
"723.00,0.0147,0.0000"
"724.00,0.0147,0.0000"
"725.00,0.0147,0.0000"
"726.00,0.0147,0.0000"
"727.00,0.0147,0.0000"
"728.00,0.0147,0.0000"
"729.00,0.0147,0.0000"
"730.00,0.0147,0.0000"
"731.00,0.0147,0.0000"
"732.00,0.0147,0.0000"
"733.00,0.0147,0.0000"
"734.00,0.0147,0.0000"
"735.00,0.0147,0.0000"
"736.00,0.0147,0.0000"
"737.00,0.0147,0.0000"
"738.00,0.0147,0.0000"
"739.00,0.0147,0.0000"
"740.00,0.0147,0.0000"
"741.00,0.0147,0.0000"
"742.00,0.0147,0.0000"
"743.00,0.0147,0.0000"
"744.00,0.0147,0.0000"
"745.00,0.0147,0.0000"
"746.00,0.0147,0.0000"
"747.00,0.0147,0.0000"
"748.00,0.0147,0.0000"
"749.00,0.0147,0.0000"
"750.00,0.0147,0.0000"
"751.00,0.0147,0.0000"
"752.00,0.0147,0.0000"
"753.00,0.0147,0.0000"
"754.00,0.0147,0.0000"
"755.00,0.0147,0.0000"
"756.00,0.0147,0.0000"
"757.00,0.0147,0.0000"
"758.00,0.0147,0.0000"
"759.00,0.0147,0.0000"
"760.00,0.0147,0.0000"
"761.00,0.0147,0.0000"
"762.00,0.0147,0.0000"
"763.00,0.0147,0.0000"
"764.00,0.0147,0.0000"
"765.00,0.0147,0.0000"
"766.00,0.0147,0.0000"
"767.00,0.0147,0.0000"
"768.00,0.0147,0.0000"
"769.00,0.0147,0.0000"
"770.00,0.0147,0.0000"
"771.00,0.0147,0.0000"
"772.00,0.0147,0.0000"
"773.00,0.0147,0.0000"
"774.00,0.0147,0.0000"
"775.00,0.0147,0.0000"
"776.00,0.0147,0.0000"
"777.00,0.0147,0.0000"
"778.00,0.0147,0.0000"
"779.00,0.0147,0.0000"
"780.00,0.0147,0.0000"
"781.00,0.0147,0.0000"
"782.00,0.0147,0.0000"
"783.00,0.0147,0.0000"
"784.00,0.0147,0.0000"
"785.00,0.0147,0.0000"
"786.00,0.0147,0.0000"
"787.00,0.0147,0.0000"
"788.00,0.0147,0.0000"
"789.00,0.0147,0.0000"
"790.00,0.0147,0.0000"
"791.00,0.0147,0.0000"
"792.00,0.0147,0.0000"
"793.00,0.0147,0.0000"
"794.00,0.0147,0.0000"
"795.00,0.0147,0.0000"
"796.00,0.0147,0.0000"
"797.00,0.0147,0.0000"
"798.00,0.0147,0.0000"
"799.00,0.0147,0.0000"
"800.00,0.0147,0.0000"
"801.00,0.0147,0.0000"
"802.00,0.0147,0.0000"
"803.00,0.0147,0.0000"
"804.00,0.0147,0.0000"
"805.00,0.0147,0.0000"
"806.00,0.0147,0.0000"
"807.00,0.0147,0.0000"
"808.00,0.0147,0.0000"
"809.00,0.0147,0.0000"
"810.00,0.0147,0.0000"
"811.00,0.0147,0.0000"
"812.00,0.0147,0.0000"
"813.00,0.0147,0.0000"
"814.00,0.0147,0.0000"
"815.00,0.0147,0.0000"
"816.00,0.0147,0.0000"
"817.00,0.0147,0.0000"
"818.00,0.0147,0.0000"
"819.00,0.0147,0.0000"
"820.00,0.0147,0.0000"
"821.00,0.0147,0.0000"
"822.00,0.0147,0.0000"
"823.00,0.0147,0.0000"
"824.00,0.0147,0.0000"
"825.00,0.0147,0.0000"
"826.00,0.0147,0.0000"
"827.00,0.0147,0.0000"
"828.00,0.0147,0.0000"
"829.00,0.0147,0.0000"
"830.00,0.0147,0.0000"
"831.00,0.0147,0.0000"
"832.00,0.0147,0.0000"
"833.00,0.0147,0.0000"
"834.00,0.0147,0.0000"
"835.00,0.0147,0.0000"
"836.00,0.0147,0.0000"
"837.00,0.0147,0.0000"
"838.00,0.0147,0.0000"
"839.00,0.0147,0.0000"
"840.00,0.0147,0.0000"
"841.00,0.0147,0.0000"
"842.00,0.0147,0.0000"
"843.00,0.0147,0.0000"
"844.00,0.0147,0.0000"
"845.00,0.0147,0.0000"
"846.00,0.0147,0.0000"
"847.00,0.0147,0.0000"
"848.00,0.0147,0.0000"
"849.00,0.0147,0.0000"
"850.00,0.0147,0.0000"
"851.00,0.0147,0.0000"
"852.00,0.0147,0.0000"
"853.00,0.0147,0.0000"
"854.00,0.0147,0.0000"
"855.00,0.0147,0.0000"
"856.00,0.0147,0.0000"
"857.00,0.0147,0.0000"
"858.00,0.0147,0.0000"
"859.00,0.0147,0.0000"
"860.00,0.0147,0.0000"
"861.00,0.0147,0.0000"
"862.00,0.0147,0.0000"
"863.00,0.0147,0.0000"
"864.00,0.0147,0.0000"
"865.00,0.0147,0.0000"
"866.00,0.0147,0.0000"
"867.00,0.0147,0.0000"
"868.00,0.0147,0.0000"
"869.00,0.0147,0.0000"
"870.00,0.0147,0.0000"
