"Angular Position,Angular Velocity"
"194.00,-1.3284,25.4591"
"195.00,-1.3035,25.3316"
"196.00,-1.2807,25.3117"
"197.00,-1.2577,25.1853"
"198.00,-1.2332,25.0745"
"199.00,-1.2086,25.0480"
"200.00,-1.1838,25.0257"
"201.00,-1.1592,25.0150"
"202.00,-1.1363,24.9915"
"203.00,-1.1122,24.8873"
"204.00,-1.0892,24.8467"
"205.00,-1.0647,24.7569"
"206.00,-1.0417,24.7462"
"207.00,-1.0172,24.6543"
"208.00,-0.9927,24.6488"
"209.00,-0.9681,24.6435"
"210.00,-0.9452,24.6386"
"211.00,-0.9190,24.5520"
"212.00,-0.8961,24.6334"
"213.00,-0.8712,24.5472"
"214.00,-0.8467,24.5633"
"215.00,-0.8222,24.5636"
"216.00,-0.7980,24.5614"
"217.00,-0.7734,24.5406"
"218.00,-0.7485,24.5443"
"219.00,-0.7244,24.5642"
"220.00,-0.6998,24.5399"
"221.00,-0.6752,24.5435"
"222.00,-0.6494,24.5435"
"223.00,-0.6245,24.6090"
"224.00,-0.5983,24.6221"
"225.00,-0.5754,24.7001"
"226.00,-0.5492,24.6104"
"227.00,-0.5234,24.6889"
"228.00,-0.4985,24.7471"
"229.00,-0.4743,24.7533"
"230.00,-0.4481,24.7265"
"231.00,-0.4219,24.7992"
"232.00,-0.3957,24.8683"
"233.00,-0.3699,24.9339"
"234.00,-0.3453,24.9798"
"235.00,-0.3192,24.9580"
"236.00,-0.2930,25.0191"
"237.00,-0.2668,25.0772"
"238.00,-0.2410,25.1324"
"239.00,-0.2131,25.1684"
"240.00,-0.1873,25.3008"
"241.00,-0.1611,25.3284"
"242.00,-0.1353,25.3710"
"243.00,-0.1074,25.3951"
"244.00,-0.0829,25.5162"
"245.00,-0.0554,25.4676"
"246.00,-0.0292,25.5686"
"247.00,-0.0001,25.5992"
"248.00,0.0261,25.7756"
"249.00,0.0536,25.7958"
"250.00,0.0796,25.8805"
"251.00,0.1059,25.8900"
"252.00,0.1333,25.9100"
"253.00,0.1333,25.9835"
"254.00,0.1583,25.9235"
"255.00,0.1872,26.0989"
"256.00,0.2152,26.1701"
"257.00,0.2409,26.1640"
"258.00,0.2689,26.2369"
"259.00,0.2962,26.3092"
"260.00,0.3226,26.2931"
"261.00,0.3486,26.2971"
"262.00,0.3776,26.4126"
"263.00,0.4052,26.4923"
"264.00,0.4312,26.4509"
"265.00,0.4589,26.5286"
"266.00,0.4869,26.5836"
"267.00,0.5125,26.5564"
"268.00,0.5389,26.5283"
"269.00,0.5678,26.6674"
"270.00,0.5942,26.6338"
"271.00,0.6215,26.6858"
"272.00,0.6479,26.6514"
"273.00,0.6755,26.7188"
"274.00,0.7028,26.7318"
"275.00,0.7305,26.7951"
"276.00,0.7552,26.6736"
"277.00,0.7842,26.8051"
"278.00,0.8102,26.7486"
"279.00,0.8378,26.8109"
"280.00,0.8642,26.7705"
"281.00,0.8902,26.7498"
"282.00,0.9179,26.7780"
"283.00,0.9439,26.7568"
"284.00,0.9699,26.7030"
"285.00,0.9975,26.7673"
"286.00,1.0236,26.7130"
"287.00,1.0499,26.7113"
"288.00,1.0772,26.7252"
"289.00,1.1019,26.6411"
"290.00,1.1296,26.6750"
"291.00,1.1572,26.7405"
"292.00,1.1816,26.6059"
"293.00,1.2079,26.6039"
"294.00,1.2338,26.5677"
"295.00,1.2598,26.5278"
"296.00,1.2861,26.5296"
"297.00,1.3120,26.4971"
"298.00,1.3384,26.4772"
"299.00,1.3644,26.4650"
"300.00,1.3902,26.4358"
"301.00,1.4149,26.3372"
"302.00,1.4409,26.3319"
"303.00,1.4668,26.3094"
"304.00,1.4902,26.1517"
"305.00,1.5162,26.1611"
"306.00,1.5439,26.2196"
"307.00,1.5683,26.1437"
"308.00,1.5943,26.1214"
"309.00,1.6190,26.0666"
"310.00,1.6434,25.9664"
"311.00,1.6681,25.9194"
"312.00,1.6941,25.9083"
"313.00,1.7188,25.8641"
"314.00,1.7448,25.8560"
"315.00,1.7692,25.7980"
"316.00,1.7939,25.7277"
"317.00,1.8199,25.7579"
"318.00,1.8446,25.6897"
"319.00,1.8690,25.6398"
"320.00,1.8937,25.5777"
"321.00,1.9165,25.4515"
"322.00,1.9444,25.5624"
"323.00,1.9688,25.5189"
"324.00,1.9935,25.4628"
"325.00,2.0179,25.4241"
"326.00,2.0439,25.4383"
"327.00,2.0683,25.4008"
"328.00,2.0917,25.2853"
"329.00,2.1161,25.2554"
"330.00,2.1437,25.3600"
"331.00,2.1681,25.3208"
"332.00,2.1943,25.3658"
"333.00,2.2174,25.2394"
"334.00,2.2434,25.2879"
"335.00,2.2679,25.2527"
"336.00,2.2926,25.2138"
"337.00,2.3203,25.3453"
"338.00,2.3445,25.2909"
"339.00,2.3692,25.2502"
"340.00,2.3939,25.2326"
"341.00,2.4198,25.2657"
"342.00,2.4458,25.2917"
"343.00,2.4705,25.2719"
"344.00,2.4964,25.3031"
"345.00,2.5227,25.3437"
"346.00,2.5474,25.3211"
"347.00,2.5733,25.3499"
"348.00,2.6009,25.4537"
"349.00,2.6256,25.4255"
"350.00,2.6518,25.4600"
"351.00,2.6777,25.4852"
"352.00,2.7037,25.5004"
"353.00,2.7313,25.6225"
"354.00,2.7573,25.6278"
"355.00,2.7837,25.6780"
"356.00,2.8097,25.6806"
"357.00,2.8357,25.7117"
"358.00,2.8633,25.7945"
"359.00,2.8910,25.9016"
"360.00,2.9169,25.8932"
"361.00,2.9447,25.9785"
"362.00,2.9693,25.9320"
"363.00,2.9967,25.9817"
"364.00,3.0243,26.0851"
"365.00,3.0501,26.0565"
"366.00,3.0763,26.0685"
"367.00,3.1055,26.2213"
"368.00,3.1315,26.2138"
"369.00,-3.1238,26.2885"
"370.00,-3.0977,26.2941"
"371.00,-3.0717,26.2691"
"372.00,-3.0441,26.3384"
"373.00,-3.0164,26.4068"
"374.00,-2.9888,26.4664"
"375.00,-2.9613,26.5230"
"376.00,-2.9350,26.5032"
"377.00,-2.9060,26.6342"
"378.00,-2.8793,26.6143"
"379.00,-2.8530,26.6409"
"380.00,-2.8252,26.6786"
"381.00,-2.7977,26.7192"
"382.00,-2.7702,26.7577"
"383.00,-2.7407,26.8925"
"384.00,-2.7149,26.8405"
"385.00,-2.6871,26.8893"
"386.00,-2.6596,26.9193"
"387.00,-2.6338,26.8824"
"388.00,-2.6083,26.7705"
"389.00,-2.5791,26.9184"
"390.00,-2.5516,26.9444"
"391.00,-2.5240,26.9771"
"392.00,-2.4980,26.9240"
"393.00,-2.4701,26.9788"
"394.00,-2.4426,27.0020"
"395.00,-2.4164,26.9664"
"396.00,-2.3890,26.9793"
"397.00,-2.3628,26.9494"
"398.00,-2.3369,26.8923"
"399.00,-2.3091,26.9385"
"400.00,-2.2813,26.9824"
"401.00,-2.2554,26.9259"
"402.00,-2.2292,26.8887"
"403.00,-2.2034,26.8369"
"404.00,-2.1772,26.8040"
"405.00,-2.1510,26.7729"
"406.00,-2.1245,26.7433"
"407.00,-2.0982,26.7517"
"408.00,-2.0722,26.7029"
"409.00,-2.0460,26.6768"
"410.00,-2.0198,26.6519"
"411.00,-1.9923,26.6938"
"412.00,-1.9682,26.5808"
"413.00,-1.9420,26.5121"
"414.00,-1.9156,26.5547"
"415.00,-1.8911,26.4382"
"416.00,-1.8649,26.4253"
"417.00,-1.8387,26.4131"
"418.00,-1.8125,26.4015"
"419.00,-1.7883,26.2922"
"420.00,-1.7636,26.2157"
"421.00,-1.7378,26.2085"
"422.00,-1.7136,26.0614"
"423.00,-1.6886,26.0531"
"424.00,-1.6641,25.9739"
"425.00,-1.6400,25.8391"
"426.00,-1.6116,26.0100"
"427.00,-1.5887,25.8407"
"428.00,-1.5643,25.7705"
"429.00,-1.5401,25.7037"
"430.00,-1.5157,25.5993"
"431.00,-1.4907,25.6065"
"432.00,-1.4674,25.4798"
"433.00,-1.4414,25.5039"
"434.00,-1.4156,25.5323"
"435.00,-1.3675,25.3499"
"436.00,-1.3444,25.3791"
"437.00,-1.3184,25.2682"
"438.00,-1.2955,25.3063"
"439.00,-1.2711,25.1847"
"440.00,-1.2491,25.1418"
"441.00,-1.2202,24.9852"
"442.00,-1.1984,25.1837"
"443.00,-1.1736,25.0132"
"444.00,-1.1491,25.0031"
"445.00,-1.1261,24.9773"
"446.00,-1.1009,24.8767"
"447.00,-1.0781,24.8970"
"448.00,-1.0535,24.7919"
"449.00,-1.0277,24.7795"
"450.00,-1.0048,24.8332"
"451.00,-0.9802,24.7342"
"452.00,-0.9570,24.7274"
"453.00,-0.9328,24.6527"
"454.00,-0.9079,24.6310"
"455.00,-0.8837,24.6430"
"456.00,-0.8588,24.6217"
"457.00,-0.8346,24.6341"
"458.00,-0.8084,24.6132"
"459.00,-0.7852,24.6916"
"460.00,-0.7606,24.6188"
"461.00,-0.7361,24.6150"
"462.00,-0.7099,24.6115"
"463.00,-0.6870,24.6900"
"464.00,-0.6611,24.6008"
"465.00,-0.6363,24.6634"
