"Angular Position,Angular Velocity"
"106.00,1.1772,13.5692"
"107.00,1.1909,13.5846"
"108.00,1.2030,13.5884"
"109.00,1.2171,13.5283"
"110.00,1.2321,13.5416"
"111.00,1.2446,13.6268"
"112.00,1.2584,13.5673"
"113.00,1.2705,13.5761"
"114.00,1.2842,13.5027"
"115.00,1.2986,13.5189"
"116.00,1.3123,13.5534"
"117.00,1.3244,13.5630"
"118.00,1.3384,13.4902"
"119.00,1.3522,13.5193"
"120.00,1.3643,13.5306"
"121.00,1.3761,13.4555"
"122.00,1.3903,13.3812"
"123.00,1.4056,13.4158"
"124.00,1.4177,13.5140"
"125.00,1.4331,13.4437"
"126.00,1.4459,13.5445"
"127.00,1.4579,13.4961"
"128.00,1.4716,13.4267"
"129.00,1.4841,13.4426"
"130.00,1.4978,13.3922"
"131.00,1.5099,13.4098"
"132.00,1.5237,13.3410"
"133.00,1.5362,13.3742"
"134.00,1.5496,13.3143"
"135.00,1.5634,13.3286"
"136.00,1.5761,13.3532"
"137.00,1.5895,13.3108"
"138.00,1.6023,13.3289"
"139.00,1.6157,13.2878"
"140.00,1.6298,13.3071"
"141.00,1.6421,13.3362"
"142.00,1.6542,13.2912"
"143.00,1.6683,13.2320"
"144.00,1.6804,13.2740"
"145.00,1.6925,13.2158"
"146.00,1.7060,13.1569"
"147.00,1.7185,13.1789"
"148.00,1.7322,13.1417"
"149.00,1.7447,13.1718"
"150.00,1.7603,13.1385"
"151.00,1.7708,13.2546"
"152.00,1.7849,13.1278"
"153.00,1.7966,13.1627"
"154.00,1.8091,13.1025"
"155.00,1.8229,13.0692"
"156.00,1.8350,13.1030"
"157.00,1.8474,13.0566"
"158.00,1.8614,13.0167"
"159.00,1.8732,13.0662"
"160.00,1.8860,13.0140"
"161.00,1.8984,12.9927"
"162.00,1.9118,12.9616"
"163.00,1.9243,12.9963"
"164.00,1.9380,12.9596"
"165.00,1.9504,12.9988"
"166.00,1.9642,12.9707"
"167.00,1.9763,13.0094"
"168.00,1.9872,12.9659"
"169.00,1.9995,12.8599"
"170.00,2.0149,12.8348"
"171.00,2.0270,12.9621"
"172.00,2.0396,12.9209"
"173.00,2.0531,12.8991"
"174.00,2.0654,12.9390"
"175.00,2.0791,12.9014"
"176.00,2.0914,12.9420"
"177.00,2.1053,12.9142"
"178.00,2.1176,12.9582"
"179.00,2.1299,12.9296"
"180.00,2.1439,12.8925"
"181.00,2.1544,12.9515"
"182.00,2.1680,12.8261"
"183.00,2.1805,12.8680"
"184.00,2.1929,12.8464"
"185.00,2.2068,12.8273"
"186.00,2.2204,12.8757"
"187.00,2.2328,12.9152"
"188.00,2.2466,12.8912"
"189.00,2.2587,12.9339"
"190.00,2.2708,12.8926"
"191.00,2.2850,12.8548"
"192.00,2.2969,12.9184"
"193.00,2.3108,12.8751"
"194.00,2.3233,12.9227"
"195.00,2.3357,12.8983"
"196.00,2.3477,12.8739"
"197.00,2.3616,12.8328"
"198.00,2.3740,12.8825"
"199.00,2.3861,12.8602"
"200.00,2.3998,12.8226"
"201.00,2.4121,12.8674"
"202.00,2.4277,12.8429"
"203.00,2.4398,12.9740"
"204.00,2.4534,12.9295"
"205.00,2.4660,12.9673"
"206.00,2.4796,12.9436"
"207.00,2.4921,12.9807"
"208.00,2.5041,12.9565"
"209.00,2.5182,12.9098"
"210.00,2.5303,12.9679"
"211.00,2.5440,12.9249"
"212.00,2.5566,12.9671"
"213.00,2.5702,12.9437"
"214.00,2.5825,12.9806"
"215.00,2.5962,12.9413"
"216.00,2.6101,12.9803"
"217.00,2.6224,13.0317"
"218.00,2.6360,12.9887"
"219.00,2.6501,13.0222"
"220.00,2.6640,13.0758"
"221.00,2.6759,13.1125"
"222.00,2.6898,13.0590"
"223.00,2.7022,13.0976"
"224.00,2.7147,13.0646"
"225.00,2.7283,13.0320"
"226.00,2.7404,13.0633"
"227.00,2.7559,13.0166"
"228.00,2.7683,13.1392"
"229.00,2.7821,13.1040"
"230.00,2.7958,13.1361"
"231.00,2.8111,13.1655"
"232.00,2.8232,13.2718"
"233.00,2.8358,13.2146"
"234.00,2.8510,13.1792"
"235.00,2.8631,13.2848"
"236.00,2.8770,13.2269"
"237.00,2.8894,13.2573"
"238.00,2.9048,13.2162"
"239.00,2.9169,13.3245"
"240.00,2.9310,13.2636"
"241.00,2.9431,13.3041"
"242.00,2.9568,13.2443"
"243.00,2.9704,13.2684"
"244.00,2.9858,13.2877"
"245.00,2.9997,13.3932"
"246.00,3.0121,13.4153"
"247.00,3.0275,13.3663"
"248.00,3.0396,13.4671"
"249.00,3.0532,13.3983"
"250.00,3.0670,13.4110"
"251.00,3.0796,13.4285"
"252.00,3.0932,13.3827"
"253.00,3.1070,13.3970"
"254.00,3.1211,13.4190"
"255.00,3.1347,13.4509"
"256.00,-3.1346,13.4616"
"257.00,-3.1208,13.4797"
"258.00,-3.1083,13.4999"
"259.00,-3.0918,13.4452"
"260.00,-3.0793,13.5988"
"261.00,-3.0639,13.5446"
"262.00,-3.0517,13.6357"
"263.00,-3.0381,13.5648"
"264.00,-3.0241,13.5690"
"265.00,-3.0102,13.5887"
"266.00,-2.9966,13.6020"
"267.00,-2.9827,13.6050"
"268.00,-2.9670,13.6161"
"269.00,-2.9549,13.7207"
"270.00,-2.9395,13.6401"
"271.00,-2.9258,13.7271"
"272.00,-2.9107,13.7274"
"273.00,-2.8954,13.7992"
"274.00,-2.8829,13.8734"
"275.00,-2.8692,13.8015"
"276.00,-2.8554,13.7987"
"277.00,-2.8417,13.7960"
"278.00,-2.8417,13.7934"
"279.00,-2.8289,13.7419"
"280.00,-2.8155,13.7278"
"281.00,-2.8018,13.7276"
"282.00,-2.7877,13.7436"
"283.00,-2.7736,13.7612"
"284.00,-2.7599,13.7604"
"285.00,-2.7461,13.7596"
"286.00,-2.7340,13.6771"
"287.00,-2.7186,13.7622"
"288.00,-2.7033,13.8432"
"289.00,-2.6895,13.8382"
"290.00,-2.6771,13.7681"
"291.00,-2.6620,13.8324"
"292.00,-2.6496,13.7626"
"293.00,-2.6358,13.7617"
"294.00,-2.6205,13.8426"
"295.00,-2.6067,13.8377"
"296.00,-2.5926,13.8494"
"297.00,-2.5789,13.8442"
"298.00,-2.5638,13.9047"
"299.00,-2.5501,13.8967"
"300.00,-2.5377,13.8236"
"301.00,-2.5239,13.8197"
"302.00,-2.5102,13.8159"
"303.00,-2.4945,13.9105"
"304.00,-2.4824,13.8204"
"305.00,-2.4686,13.8167"
"306.00,-2.4545,13.8294"
"307.00,-2.4408,13.8252"
"308.00,-2.4257,13.8866"
"309.00,-2.4133,13.8140"
"310.00,-2.3996,13.8106"
"311.00,-2.3858,13.8073"
"312.00,-2.3721,13.8041"
"313.00,-2.3596,13.7357"
"314.00,-2.3443,13.8180"
"315.00,-2.3321,13.7325"
"316.00,-2.3168,13.8149"
"317.00,-2.3027,13.8278"
"318.00,-2.2889,13.8236"
"319.00,-2.2752,13.8197"
"320.00,-2.2615,13.8159"
"321.00,-2.2461,13.8942"
"322.00,-2.2340,13.8049"
"323.00,-2.2199,13.8182"
"324.00,-2.2062,13.8146"
"325.00,-2.1940,13.7292"
"326.00,-2.1803,13.7300"
"327.00,-2.1662,13.7471"
"328.00,-2.1525,13.7470"
"329.00,-2.1404,13.6651"
"330.00,-2.1247,13.7672"
"331.00,-2.1126,13.6843"
"332.00,-2.0972,13.7691"
"333.00,-2.0851,13.6861"
"334.00,-2.0710,13.7054"
"335.00,-2.0573,13.7073"
"336.00,-2.0435,13.7092"
"337.00,-2.0298,13.7110"
"338.00,-2.0173,13.6472"
"339.00,-2.0036,13.6521"
"340.00,-1.9915,13.5749"
"341.00,-1.9774,13.5997"
"342.00,-1.9637,13.6070"
"343.00,-1.9515,13.5321"
"344.00,-1.9362,13.6245"
"345.00,-1.9224,13.6305"
"346.00,-1.9087,13.6362"
"347.00,-1.8962,13.5762"
"348.00,-1.8809,13.6664"
"349.00,-1.8688,13.5885"
"350.00,-1.8563,13.5309"
"351.00,-1.8426,13.5416"
"352.00,-1.8288,13.5517"
"353.00,-1.8151,13.5614"
"354.00,-1.8030,13.4887"
"355.00,-1.7889,13.5179"
"356.00,-1.7768,13.4474"
"357.00,-1.7614,13.5441"
"358.00,-1.7490,13.4887"
"359.00,-1.7352,13.5015"
"360.00,-1.7215,13.5136"
"361.00,-1.7094,13.4433"
"362.00,-1.6953,13.4747"
"363.00,-1.6816,13.4883"
"364.00,-1.6695,13.4193"
"365.00,-1.6554,13.4519"
"366.00,-1.6416,13.4665"
"367.00,-1.6295,13.3986"
"368.00,-1.6171,13.3505"
"369.00,-1.6034,13.3702"
"370.00,-1.5896,13.3890"
"371.00,-1.5772,13.3413"
"372.00,-1.5634,13.3614"
"373.00,-1.5497,13.3806"
"374.00,-1.5359,13.3988"
"375.00,-1.5222,13.4161"
"376.00,-1.5098,13.3671"
"377.00,-1.4973,13.3205"
"378.00,-1.4852,13.2599"
"379.00,-1.4711,13.3005"
"380.00,-1.4590,13.2409"
"381.00,-1.4453,13.2661"
"382.00,-1.4315,13.2900"
"383.00,-1.4207,13.1655"
"384.00,-1.4054,13.2762"
"385.00,-1.3933,13.2179"
"386.00,-1.3808,13.1787"
"387.00,-1.3671,13.2071"
"388.00,-1.3546,13.1684"
"389.00,-1.3409,13.1973"
"390.00,-1.3271,13.2246"
"391.00,-1.3147,13.1852"
"392.00,-1.3010,13.2132"
"393.00,-1.2889,13.1579"
"394.00,-1.2764,13.1218"
"395.00,-1.2643,13.0711"
"396.00,-1.2506,13.1048"
"397.00,-1.2381,13.0714"
"398.00,-1.2244,13.1050"
"399.00,-1.2106,13.1370"
"400.00,-1.1969,13.1674"
"401.00,-1.1845,13.1308"
"402.00,-1.1720,13.0961"
"403.00,-1.1599,13.0467"
"404.00,-1.1462,13.0816"
"405.00,-1.1337,13.0493"
"406.00,-1.1216,13.0022"
"407.00,-1.1079,13.0393"
"408.00,-1.0955,13.0092"
"409.00,-1.0817,13.0459"
"410.00,-1.0693,13.0154"
"411.00,-1.0555,13.0519"
"412.00,-1.0418,13.0865"
"413.00,-1.0310,12.9721"
"414.00,-1.0172,13.0108"
"415.00,-1.0051,12.9657"
"416.00,-0.9911,13.0209"
"417.00,-0.9790,12.9753"
"418.00,-0.9652,13.0138"
"419.00,-0.9528,12.9849"
"420.00,-0.9403,12.9574"
"421.00,-0.9266,12.9968"
"422.00,-0.9145,12.9524"
"423.00,-0.9004,13.0083"
"424.00,-0.8867,13.0451"
"425.00,-0.8729,13.0802"
"426.00,-0.8605,13.0479"
"427.00,-0.8467,13.0828"
"428.00,-0.8346,13.0340"
"429.00,-0.8209,13.0696"
"430.00,-0.8085,13.0379"
"431.00,-0.7963,12.9914"
"432.00,-0.7839,12.9636"
"433.00,-0.7702,13.0027"
"434.00,-0.7564,13.0397"
"435.00,-0.7427,13.0750"
"436.00,-0.7289,13.1085"
"437.00,-0.7165,13.0749"
"438.00,-0.7044,13.0265"
"439.00,-0.6890,13.1443"
"440.00,-0.6766,13.1088"
"441.00,-0.6645,13.0588"
"442.00,-0.6507,13.0931"
"443.00,-0.6383,13.0602"
"444.00,-0.6258,13.0290"
"445.00,-0.6121,13.0648"
"446.00,-0.6000,13.0169"
"447.00,-0.5879,12.9715"
"448.00,-0.5722,13.1083"
"449.00,-0.5601,13.0584"
"450.00,-0.5447,13.1745"
"451.00,-0.5322,13.1376"
"452.00,-0.5174,13.2214"
"453.00,-0.5064,13.1133"
"454.00,-0.4918,13.1875"
"455.00,-0.4786,13.1880"
"456.00,-0.4663,13.1406"
"457.00,-0.4526,13.1697"
"458.00,-0.4400,13.1439"
"459.00,-0.4260,13.1826"
"460.00,-0.4004,13.1257"
"461.00,-0.3874,13.1447"
"462.00,-0.3708,13.1549"
"463.00,-0.3588,13.3089"
"464.00,-0.3466,13.2424"
"465.00,-0.3311,13.2062"
"466.00,-0.3189,13.3063"
"467.00,-0.3051,13.2605"
"468.00,-0.2911,13.2815"
"469.00,-0.2773,13.3210"
"470.00,-0.2652,13.3422"
"471.00,-0.2514,13.2774"
"472.00,-0.2392,13.3063"
"473.00,-0.2252,13.2611"
"474.00,-0.2116,13.2814"
"475.00,-0.1974,13.3108"
"476.00,-0.1825,13.3427"
"477.00,-0.1699,13.4343"
"478.00,-0.1546,13.3814"
"479.00,-0.1425,13.4813"
"480.00,-0.1287,13.4097"
"481.00,-0.1148,13.4319"
"482.00,-0.1024,13.4621"
"483.00,-0.0889,13.3907"
"484.00,-0.0750,13.4145"
"485.00,-0.0610,13.4280"
"486.00,-0.0488,13.4572"
"487.00,-0.0337,13.3982"
"488.00,-0.0199,13.4780"
"489.00,-0.0075,13.5027"
"490.00,0.0062,13.4380"
"491.00,0.0219,13.4676"
"492.00,0.0355,13.5599"
"493.00,0.0480,13.5750"
"494.00,0.0630,13.5122"
"495.00,0.0772,13.5951"
"496.00,0.0892,13.6160"
"497.00,0.1029,13.5378"
"498.00,0.1168,13.5539"
"499.00,0.1307,13.5576"
"500.00,0.1429,13.5891"
"501.00,0.1579,13.5094"
"502.00,0.1721,13.5923"
"503.00,0.1857,13.6134"
"504.00,0.1994,13.6171"
"505.00,0.2136,13.6291"
"506.00,0.2289,13.6485"
"507.00,0.2394,13.7323"
"508.00,0.2549,13.5749"
"509.00,0.2685,13.6596"
"510.00,0.2827,13.6694"
"511.00,0.2947,13.6868"
"512.00,0.3101,13.6078"
"513.00,0.3238,13.6938"
"514.00,0.3376,13.7018"
"515.00,0.3529,13.6985"
"516.00,0.3671,13.7880"
"517.00,0.3804,13.7969"
"518.00,0.3946,13.7832"
"519.00,0.4099,13.7950"
"520.00,0.4237,13.8743"
"521.00,0.4374,13.8651"
"522.00,0.4499,13.8644"
"523.00,0.4648,13.7877"
"524.00,0.4790,13.8563"
"525.00,0.4911,13.8644"
"526.00,0.5065,13.7766"
"527.00,0.5201,13.8543"
"528.00,0.5340,13.8539"
"529.00,0.5480,13.8433"
"530.00,0.5618,13.8599"
"531.00,0.5755,13.8490"
"532.00,0.5896,13.8489"
"533.00,0.6029,13.8550"
"534.00,0.6184,13.8381"
"535.00,0.6304,13.9103"
"536.00,0.6446,13.8251"
"537.00,0.6583,13.8325"
"538.00,0.6737,13.8331"
"539.00,0.6844,13.9055"
"540.00,0.6999,13.7551"
"541.00,0.7136,13.8316"
"542.00,0.7274,13.8321"
"543.00,0.7414,13.8252"
"544.00,0.7552,13.8376"
"545.00,0.7689,13.8329"
"546.00,0.7826,13.8261"
"547.00,0.7951,13.8268"
"548.00,0.8101,13.7525"
"549.00,0.8226,13.8223"
"550.00,0.8379,13.7482"
"551.00,0.8518,13.8346"
"552.00,0.8655,13.8277"
"553.00,0.8792,13.8213"
"554.00,0.8933,13.8221"
"555.00,0.9070,13.8323"
"556.00,0.9191,13.8256"
"557.00,0.9329,13.7420"
"558.00,0.9453,13.7444"
"559.00,0.9590,13.6744"
"560.00,0.9715,13.6802"
"561.00,0.9865,13.6180"
"562.00,1.0003,13.6898"
"563.00,1.0144,13.6948"
"564.00,1.0264,13.7092"
"565.00,1.0406,13.6336"
"566.00,1.0543,13.6533"
"567.00,1.0663,13.6556"
"568.00,1.0818,13.5805"
"569.00,1.0939,13.6705"
"570.00,1.1080,13.5946"
"571.00,1.1204,13.6163"
"572.00,1.1354,13.5551"
"573.00,1.1475,13.6321"
"574.00,1.1617,13.5581"
"575.00,1.1737,13.5795"
"576.00,1.1891,13.5102"
"577.00,1.2028,13.5995"
"578.00,1.2170,13.6110"
"579.00,1.2306,13.6298"
"580.00,1.2428,13.6377"
"581.00,1.2569,13.5633"
"582.00,1.2706,13.5866"
"583.00,1.2811,13.5946"
"584.00,1.2964,13.4364"
"585.00,1.3089,13.5377"
"586.00,1.3226,13.4805"
"587.00,1.3363,13.4917"
"588.00,1.3488,13.5064"
"589.00,1.3626,13.4529"
"590.00,1.3763,13.4675"
"591.00,1.3900,13.4813"
"592.00,1.4025,13.4965"
"593.00,1.4180,13.4454"
"594.00,1.4301,13.5417"
"595.00,1.4440,13.4755"
"596.00,1.4561,13.4964"
"597.00,1.4699,13.4270"
"598.00,1.4825,13.4467"
"599.00,1.4947,13.3958"
"600.00,1.5084,13.3443"
"601.00,1.5208,13.3607"
"602.00,1.5345,13.3052"
"603.00,1.5486,13.3364"
"604.00,1.5621,13.3640"
"605.00,1.5759,13.3795"
"606.00,1.5882,13.3977"
"607.00,1.6004,13.3423"
"608.00,1.6126,13.2879"
"609.00,1.6280,13.2290"
"610.00,1.6406,13.3402"
"611.00,1.6540,13.2950"
"612.00,1.6667,13.3101"
"613.00,1.6789,13.2738"
"614.00,1.6924,13.2210"
"615.00,1.7050,13.2415"
"616.00,1.7173,13.2014"
"617.00,1.7309,13.1594"
"618.00,1.7449,13.1849"
"619.00,1.7569,13.2204"
"620.00,1.7723,13.1610"
"621.00,1.7830,13.2720"
"622.00,1.7968,13.1413"
"623.00,1.8093,13.1786"
"624.00,1.8232,13.1448"
"625.00,1.8351,13.1752"
"626.00,1.8474,13.1181"
"627.00,1.8596,13.0769"
"628.00,1.8721,13.0355"
"629.00,1.8858,13.0055"
"630.00,1.8996,13.0425"
"631.00,1.9138,13.0809"
"632.00,1.9256,13.1310"
"633.00,1.9396,13.0722"
"634.00,1.9518,13.1135"
"635.00,1.9658,13.0719"
"636.00,1.9780,13.1133"
"637.00,1.9904,13.0716"
"638.00,2.0026,13.0312"
"639.00,2.0148,12.9976"
"640.00,2.0284,12.9531"
"641.00,2.0422,12.9857"
"642.00,2.0547,13.0307"
"643.00,2.0670,13.0039"
"644.00,2.0791,12.9601"
"645.00,2.0930,12.9230"
"646.00,2.1056,12.9739"
"647.00,2.1191,12.9480"
"648.00,2.1313,12.9839"
"649.00,2.1452,12.9401"
"650.00,2.1574,12.9898"
"651.00,2.1712,12.9526"
"652.00,2.1836,12.9923"
"653.00,2.1941,12.9644"
"654.00,2.2083,12.8426"
"655.00,2.2218,12.9053"
"656.00,2.2342,12.9392"
"657.00,2.2479,12.9071"
"658.00,2.2602,12.9477"
"659.00,2.2723,12.9180"
"660.00,2.2877,12.8775"
"661.00,2.2984,13.0026"
"662.00,2.3106,12.8857"
"663.00,2.3248,12.8563"
"664.00,2.3368,12.9185"
"665.00,2.3507,12.8739"
"666.00,2.3630,12.9310"
"667.00,2.3768,12.8914"
"668.00,2.3890,12.9395"
"669.00,2.4029,12.9072"
"670.00,2.4154,12.9508"
"671.00,2.4274,12.9304"
"672.00,2.4411,12.8852"
"673.00,2.4551,12.9239"
"674.00,2.4672,12.9734"
"675.00,2.4796,12.9380"
"676.00,2.4933,12.9062"
"677.00,2.5056,12.9470"
"678.00,2.5194,12.9172"
"679.00,2.5302,12.9585"
"680.00,2.5438,12.8506"
"681.00,2.5597,12.8922"
"682.00,2.5718,13.0349"
"683.00,2.5855,12.9940"
"684.00,2.5976,13.0273"
"685.00,2.6116,12.9813"
"686.00,2.6242,13.0326"
"687.00,2.6379,13.0060"
"688.00,2.6503,13.0429"
"689.00,2.6624,13.0126"
"690.00,2.6761,12.9674"
"691.00,2.6897,13.0051"
"692.00,2.7036,13.0312"
"693.00,2.7160,13.0789"
"694.00,2.7296,13.0423"
"695.00,2.7434,13.0699"
"696.00,2.7577,13.1122"
"697.00,2.7714,13.1635"
"698.00,2.7835,13.1926"
"699.00,2.7976,13.1384"
"700.00,2.8097,13.1851"
"701.00,2.8234,13.1312"
"702.00,2.8372,13.1609"
"703.00,2.8509,13.1956"
"704.00,2.8632,13.2185"
"705.00,2.8769,13.1749"
"706.00,2.8894,13.1961"
"707.00,2.9031,13.1653"
"708.00,2.9169,13.1870"
"709.00,2.9311,13.2231"
"710.00,2.9448,13.2692"
"711.00,2.9586,13.2930"
"712.00,2.9723,13.3155"
"713.00,2.9861,13.3361"
"714.00,2.9998,13.3620"
"715.00,3.0135,13.3765"
"716.00,3.0260,13.3949"
"717.00,3.0410,13.3470"
"718.00,3.0534,13.4323"
"719.00,3.0672,13.3786"
"720.00,3.0797,13.4000"
"721.00,3.0931,13.3572"
"722.00,3.1056,13.3563"
"723.00,3.1192,13.3142"
"724.00,3.1348,13.3318"
"725.00,-3.1348,13.4382"
"726.00,-3.1208,13.4496"
"727.00,-3.1069,13.4760"
"728.00,-3.0930,13.4981"
"729.00,-3.0795,13.5159"
"730.00,-3.0655,13.5179"
"731.00,-3.0518,13.5394"
"732.00,-3.0380,13.5490"
"733.00,-3.0241,13.5642"
"734.00,-3.0115,13.5814"
"735.00,-2.9983,13.5255"
"736.00,-2.9845,13.5167"
"737.00,-2.9703,13.5294"
"738.00,-2.9552,13.5600"
"739.00,-2.9399,13.6414"
"740.00,-2.9273,13.7217"
"741.00,-2.9138,13.6629"
"742.00,-2.9001,13.6567"
"743.00,-2.8860,13.6610"
"744.00,-2.8722,13.6816"
"745.00,-2.8585,13.6847"
"746.00,-2.8446,13.6889"
"747.00,-2.8446,13.6960"
"748.00,-2.8322,13.6346"
"749.00,-2.8198,13.5736"
"750.00,-2.8047,13.6487"
"751.00,-2.7926,13.5717"
"752.00,-2.7769,13.6773"
"753.00,-2.7631,13.6819"
"754.00,-2.7478,13.7656"
"755.00,-2.7356,13.6840"
"756.00,-2.7200,13.7833"
"757.00,-2.7081,13.6851"
"758.00,-2.6944,13.6881"
"759.00,-2.6804,13.7060"
"760.00,-2.6666,13.7093"
"761.00,-2.6529,13.7097"
"762.00,-2.6391,13.7128"
"763.00,-2.6251,13.7287"
"764.00,-2.6113,13.7316"
"765.00,-2.5956,13.8282"
"766.00,-2.5822,13.8098"
"767.00,-2.5700,13.7248"
"768.00,-2.5547,13.8076"
"769.00,-2.5422,13.7383"
"770.00,-2.5269,13.8197"
"771.00,-2.5145,13.7497"
"772.00,-2.5007,13.7510"
"773.00,-2.4869,13.7506"
"774.00,-2.4732,13.7512"
"775.00,-2.4594,13.7508"
"776.00,-2.4454,13.7644"
"777.00,-2.4316,13.7659"
"778.00,-2.4195,13.6831"
"779.00,-2.4038,13.7818"
"780.00,-2.3901,13.7816"
"781.00,-2.3763,13.7798"
"782.00,-2.3629,13.7625"
"783.00,-2.3488,13.7780"
"784.00,-2.3351,13.7737"
"785.00,-2.3227,13.7086"
"786.00,-2.3073,13.7931"
"787.00,-2.2951,13.7089"
"788.00,-2.2798,13.7896"
"789.00,-2.2673,13.7239"
"790.00,-2.2520,13.8067"
"791.00,-2.2398,13.7227"
"792.00,-2.2264,13.7075"
"793.00,-2.2121,13.7391"
"794.00,-2.1999,13.6605"
"795.00,-2.1865,13.6484"
"796.00,-2.1722,13.6829"
"797.00,-2.1570,13.7545"
"798.00,-2.1449,13.6722"
"799.00,-2.1309,13.6891"
"800.00,-2.1155,13.7768"
"801.00,-2.1034,13.6934"
"802.00,-2.0897,13.6927"
"803.00,-2.0756,13.7138"
"804.00,-2.0618,13.7165"
"805.00,-2.0497,13.6361"
"806.00,-2.0360,13.6382"
"807.00,-2.0219,13.6621"
"808.00,-2.0098,13.5844"
"809.00,-1.9961,13.5924"
"810.00,-1.9820,13.6175"
"811.00,-1.9669,13.6893"
"812.00,-1.9545,13.6232"
"813.00,-1.9407,13.6328"
"814.00,-1.9286,13.5566"
"815.00,-1.9133,13.6442"
"816.00,-1.8995,13.6516"
"817.00,-1.8871,13.5920"
"818.00,-1.8749,13.5178"
"819.00,-1.8609,13.5419"
"820.00,-1.8471,13.5557"
"821.00,-1.8334,13.5652"
"822.00,-1.8197,13.5704"
"823.00,-1.8072,13.5162"
"824.00,-1.7935,13.5289"
"825.00,-1.7797,13.5396"
"826.00,-1.7674,13.4806"
"827.00,-1.7536,13.4964"
"828.00,-1.7411,13.4433"
"829.00,-1.7261,13.5239"
"830.00,-1.7139,13.4544"
"831.00,-1.6999,13.4853"
"832.00,-1.6875,13.4288"
"833.00,-1.6740,13.4323"
"834.00,-1.6619,13.3661"
"835.00,-1.6492,13.3318"
"836.00,-1.6354,13.3566"
"837.00,-1.6230,13.3064"
"838.00,-1.6076,13.4143"
"839.00,-1.5942,13.4144"
"840.00,-1.5821,13.3491"
"841.00,-1.5681,13.3810"
"842.00,-1.5556,13.3366"
"843.00,-1.5402,13.4388"
"844.00,-1.5294,13.3054"
"845.00,-1.5156,13.3303"
"846.00,-1.5019,13.3495"
"847.00,-1.4895,13.3024"
"848.00,-1.4773,13.2456"
