"Angular Position,Angular Velocity"
"199.00,2.5823,13.4787"
"200.00,2.5960,13.5674"
"201.00,2.6101,13.5990"
"202.00,2.6235,13.5999"
"203.00,2.6363,13.6134"
"204.00,2.6510,13.5483"
"205.00,2.6637,13.6298"
"206.00,2.6788,13.5668"
"207.00,2.6926,13.6521"
"208.00,2.7066,13.6654"
"209.00,2.7184,13.6633"
"210.00,2.7328,13.5915"
"211.00,2.7462,13.6096"
"212.00,2.7586,13.6223"
"213.00,2.7737,13.5435"
"214.00,2.7891,13.6299"
"215.00,2.8031,13.7259"
"216.00,2.8166,13.7211"
"217.00,2.8310,13.7280"
"218.00,2.8444,13.7395"
"219.00,2.8585,13.7454"
"220.00,2.8736,13.7425"
"221.00,2.8857,13.8190"
"222.00,2.9013,13.7417"
"223.00,2.9131,13.8182"
"224.00,2.9273,13.7327"
"225.00,2.9429,13.7551"
"226.00,2.9563,13.8310"
"227.00,2.9707,13.8320"
"228.00,2.9838,13.8387"
"229.00,2.9995,13.8229"
"230.00,3.0105,13.9036"
"231.00,3.0272,13.7540"
"232.00,3.0396,13.9115"
"233.00,3.0530,13.8270"
"234.00,3.0653,13.8120"
"235.00,3.0808,13.7403"
"236.00,3.0929,13.8224"
"237.00,3.1074,13.7419"
"238.00,3.1224,13.7669"
"239.00,3.1361,13.8419"
"240.00,-3.1314,13.8290"
"241.00,-3.1181,13.9178"
"242.00,-3.1024,13.9030"
"243.00,-3.0888,13.9773"
"244.00,-3.0749,13.9631"
"245.00,-3.0613,13.9577"
"246.00,-3.0492,13.9441"
"247.00,-3.0351,13.8523"
"248.00,-3.0213,13.8632"
"249.00,-3.0076,13.8573"
"250.00,-2.9935,13.8517"
"251.00,-2.9798,13.8627"
"252.00,-2.9660,13.8568"
"253.00,-2.9510,13.8512"
"254.00,-2.9369,13.9113"
"255.00,-2.9248,13.9193"
"256.00,-2.9094,13.8288"
"257.00,-2.8970,13.9064"
"258.00,-2.8832,13.8329"
"259.00,-2.8695,13.8285"
"260.00,-2.8557,13.8243"
"261.00,-2.8417,13.8203"
"262.00,-2.8279,13.8329"
"263.00,-2.8142,13.8285"
"264.00,-2.8004,13.8243"
"265.00,-2.7867,13.8203"
"266.00,-2.7730,13.8165"
"267.00,-2.7589,13.8129"
"268.00,-2.7468,13.8259"
"269.00,-2.7314,13.7400"
"270.00,-2.7193,13.8220"
"271.00,-2.7052,13.7364"
"272.00,-2.6915,13.7531"
"273.00,-2.6777,13.7527"
"274.00,-2.6636,13.7523"
"275.00,-2.6499,13.7683"
"276.00,-2.6362,13.7671"
"277.00,-2.6224,13.7660"
"278.00,-2.6087,13.7649"
"279.00,-2.5965,13.7639"
"280.00,-2.5823,13.6888"
"281.00,-2.5688,13.7036"
"282.00,-2.5563,13.7024"
"283.00,-2.5442,13.6390"
"284.00,-2.5305,13.5625"
"285.00,-2.5151,13.5716"
"286.00,-2.5013,13.6621"
