"Angular Position,Angular Velocity"
"198.00,2.8313,13.4302"
"199.00,2.8434,13.3610"
"200.00,2.8585,13.4487"
"201.00,2.8709,13.3980"
"202.00,2.8847,13.4154"
"203.00,2.8984,13.4318"
"204.00,2.9125,13.4638"
"205.00,2.9246,13.3961"
"206.00,2.9383,13.4135"
"207.00,2.9521,13.4300"
"208.00,2.9645,13.3803"
"209.00,2.9799,13.4804"
"210.00,2.9920,13.4118"
"211.00,3.0090,13.5921"
"212.00,3.0211,13.5178"
"213.00,3.0349,13.5292"
"214.00,3.0489,13.5563"
"215.00,3.0610,13.4839"
"216.00,3.0764,13.5788"
"217.00,3.0885,13.5053"
"218.00,3.1042,13.6154"
"219.00,3.1164,13.5401"
"220.00,3.1301,13.5503"
"221.00,-3.1390,13.5764"
"222.00,-3.1252,13.5877"
"223.00,-3.1115,13.5955"
"224.00,-3.0995,13.5126"
"225.00,-3.0820,13.7155"
"226.00,-3.0683,13.7113"
"227.00,-3.0550,13.6910"
"228.00,-3.0420,13.6558"
"229.00,-3.0272,13.7146"
"230.00,-3.0146,13.6617"
"231.00,-3.0009,13.6603"
"232.00,-2.9872,13.6645"
"233.00,-2.9752,13.5813"
"234.00,-2.9596,13.6822"
"235.00,-2.9460,13.6744"
"236.00,-2.9318,13.7052"
"237.00,-2.9186,13.6799"
"238.00,-2.9026,13.7921"
"239.00,-2.8890,13.7844"
"240.00,-2.8749,13.8014"
"241.00,-2.8612,13.7933"
"242.00,-2.8474,13.7935"
"243.00,-2.8336,13.7937"
"244.00,-2.8200,13.7859"
"245.00,-2.8058,13.8055"
"246.00,-2.7938,13.7154"
"247.00,-2.7783,13.8039"
"248.00,-2.7660,13.7303"
"249.00,-2.7509,13.7991"
"250.00,-2.7368,13.8153"
"251.00,-2.7248,13.7248"
"252.00,-2.7093,13.8127"
"253.00,-2.6956,13.8042"
"254.00,-2.6802,13.8881"
"255.00,-2.6678,13.8105"
"256.00,-2.6540,13.8097"
"257.00,-2.6419,13.7246"
"258.00,-2.6265,13.8074"
"259.00,-2.6124,13.8231"
"260.00,-2.5991,13.7979"
"261.00,-2.5849,13.8165"
"262.00,-2.5729,13.7262"
"263.00,-2.5574,13.8138"
"264.00,-2.5438,13.8055"
"265.00,-2.5297,13.8213"
"266.00,-2.5176,13.7356"
"267.00,-2.5022,13.8179"
"268.00,-2.4900,13.7348"
"269.00,-2.4777,13.6651"
"270.00,-2.4622,13.7556"
"271.00,-2.4486,13.7503"
"272.00,-2.4348,13.7524"
"273.00,-2.4210,13.7520"
"274.00,-2.4069,13.7704"
"275.00,-2.3933,13.7644"
"276.00,-2.3795,13.7657"
"277.00,-2.3670,13.7015"
"278.00,-2.3537,13.6827"
"279.00,-2.3379,13.7886"
"280.00,-2.3275,13.6182"
"281.00,-2.3120,13.7109"
"282.00,-2.2980,13.7244"
"283.00,-2.2842,13.7277"
"284.00,-2.2721,13.6467"
"285.00,-2.2567,13.7335"
"286.00,-2.2426,13.7526"
"287.00,-2.2306,13.6659"
"288.00,-2.2168,13.6743"
"289.00,-2.2031,13.6734"
"290.00,-2.1890,13.6977"
"291.00,-2.1756,13.6793"
"292.00,-2.1631,13.6215"
"293.00,-2.1494,13.6233"
"294.00,-2.1353,13.6501"
"295.00,-2.1236,13.5523"
"296.00,-2.1091,13.5989"
"297.00,-2.0958,13.5856"
"298.00,-2.0819,13.5978"
"299.00,-2.0683,13.6009"
"300.00,-2.0558,13.5448"
"301.00,-2.0433,13.4914"
"302.00,-2.0313,13.4180"
"303.00,-2.0159,13.5183"
"304.00,-2.0038,13.4478"
"305.00,-1.9913,13.3993"
"306.00,-1.9776,13.4124"
"307.00,-1.9639,13.4311"
"308.00,-1.9514,13.3833"
"309.00,-1.9377,13.3974"
"310.00,-1.9236,13.4351"
"311.00,-1.9102,13.4302"
"312.00,-1.8961,13.4663"
"313.00,-1.8827,13.4599"
"314.00,-1.8699,13.4290"
"315.00,-1.8566,13.4244"
"316.00,-1.8440,13.3789"
"317.00,-1.8304,13.3933"
"318.00,-1.8179,13.3493"
"319.00,-1.8042,13.3652"
"320.00,-1.7920,13.3043"
"321.00,-1.7779,13.3446"
"322.00,-1.7659,13.2790"
"323.00,-1.7521,13.3060"
"324.00,-1.7400,13.2424"
"325.00,-1.7259,13.2876"
"326.00,-1.7122,13.3068"
"327.00,-1.6997,13.2669"
"328.00,-1.6860,13.2871"
"329.00,-1.6735,13.2482"
"330.00,-1.6602,13.2530"
"331.00,-1.6477,13.2158"
"332.00,-1.6340,13.2386"
"333.00,-1.6215,13.2020"
"334.00,-1.6095,13.1438"
"335.00,-1.5970,13.1102"
"336.00,-1.5849,13.0601"
"337.00,-1.5708,13.1124"
"338.00,-1.5587,13.0587"
"339.00,-1.5450,13.0948"
"340.00,-1.5309,13.1454"
"341.00,-1.5175,13.1555"
"342.00,-1.5050,13.1229"
"343.00,-1.4913,13.1506"
"344.00,-1.4788,13.1183"
"345.00,-1.4668,13.0644"
"346.00,-1.4526,13.1182"
"347.00,-1.4422,12.9825"
"348.00,-1.4281,13.0403"
"349.00,-1.4161,12.9904"
"350.00,-1.4023,13.0297"
"351.00,-1.3915,12.9182"
"352.00,-1.3777,12.9612"
"353.00,-1.3637,13.0134"
"354.00,-1.3532,12.8880"
"355.00,-1.3378,13.0127"
"356.00,-1.3257,12.9675"
"357.00,-1.3116,13.0242"
"358.00,-1.2996,12.9753"
"359.00,-1.2854,13.0333"
"360.00,-1.2750,12.9021"
"361.00,-1.2609,12.9637"
"362.00,-1.2488,12.9178"
"363.00,-1.2363,12.8968"
"364.00,-1.2243,12.8543"
"365.00,-1.2118,12.8364"
"366.00,-1.1981,12.8788"
"367.00,-1.1859,12.8433"
"368.00,-1.1719,12.9017"
"369.00,-1.1598,12.8650"
"370.00,-1.1461,12.9061"
"371.00,-1.1323,12.9509"
"372.00,-1.1199,12.9223"
"373.00,-1.1074,12.9008"
"374.00,-1.0953,12.8583"
"375.00,-1.0832,12.8222"
"376.00,-1.0691,12.8848"
"377.00,-1.0570,12.8459"
"378.00,-1.0462,12.7436"
"379.00,-1.0308,12.8754"
"380.00,-1.0201,12.7716"
"381.00,-1.0050,12.8858"
"382.00,-0.9925,12.8646"
"383.00,-0.9802,12.8404"
"384.00,-0.9664,12.8870"
"385.00,-0.9543,12.8481"
"386.00,-0.9418,12.8288"
"387.00,-0.9281,12.8719"
"388.00,-0.9156,12.8528"
"389.00,-0.9023,12.8784"
"390.00,-0.8895,12.8752"
"391.00,-0.8774,12.8343"
"392.00,-0.8636,12.8824"
"393.00,-0.8499,12.9229"
"394.00,-0.8374,12.8998"
"395.00,-0.8253,12.8615"
"396.00,-0.8116,12.9032"
"397.00,-0.7992,12.8810"
"398.00,-0.7867,12.8600"
"399.00,-0.7733,12.8854"
"400.00,-0.7592,12.9471"
"401.00,-0.7471,12.9028"
"402.00,-0.7330,12.9637"
"403.00,-0.7210,12.9185"
"404.00,-0.7088,12.8792"
"405.00,-0.6947,12.9400"
"406.00,-0.6827,12.8961"
"407.00,-0.6672,13.0226"
"408.00,-0.6549,12.9910"
"409.00,-0.6411,13.0310"
"410.00,-0.6290,12.9826"
"411.00,-0.6152,13.0229"
"412.00,-0.6028,12.9913"
"413.00,-0.5890,13.0312"
"414.00,-0.5770,12.9829"
"415.00,-0.5629,13.0395"
"416.00,-0.5492,13.0726"
"417.00,-0.5370,13.0254"
"418.00,-0.5229,13.0788"
"419.00,-0.5092,13.1101"
"420.00,-0.4954,13.1438"
"421.00,-0.4817,13.1719"
"422.00,-0.4676,13.2188"
"423.00,-0.4556,13.1613"
"424.00,-0.4418,13.1925"
"425.00,-0.4281,13.2181"
"426.00,-0.4156,13.1800"
"427.00,-0.4019,13.2082"
"428.00,-0.3898,13.1532"
"429.00,-0.3757,13.2001"
"430.00,-0.3603,13.3073"
"431.00,-0.3465,13.3310"
"432.00,-0.3328,13.3498"
"433.00,-0.3204,13.3059"
"434.00,-0.3067,13.3261"
"435.00,-0.2929,13.3479"
"436.00,-0.2791,13.3677"
"437.00,-0.2651,13.4038"
"438.00,-0.2530,13.3373"
"439.00,-0.2376,13.4404"
"440.00,-0.2238,13.4564"
"441.00,-0.2117,13.3874"
"442.00,-0.1976,13.4232"
"443.00,-0.1839,13.4377"
"444.00,-0.1702,13.4546"
"445.00,-0.1548,13.5494"
"446.00,-0.1410,13.5599"
"447.00,-0.1270,13.5863"
"448.00,-0.1149,13.5109"
"449.00,-0.0995,13.6058"
"450.00,-0.0858,13.6113"
"451.00,-0.0733,13.5540"
"452.00,-0.0599,13.5457"
"453.00,-0.0458,13.5727"
"454.00,-0.0321,13.5814"
"455.00,-0.0183,13.5895"
"456.00,-0.0042,13.6143"
"457.00,0.0078,13.5377"
"458.00,0.0232,13.6312"
"459.00,0.0366,13.6192"
"460.00,0.0507,13.6431"
"461.00,0.0645,13.6469"
"462.00,0.0782,13.6524"
"463.00,0.0923,13.6740"
"464.00,0.1060,13.6763"
"465.00,0.1214,13.7628"
"466.00,0.1335,13.6789"
"467.00,0.1473,13.6827"
"468.00,0.1614,13.7039"
"469.00,0.1751,13.7031"
"470.00,0.1751,13.0202"
"471.00,0.1875,12.9866"
"472.00,0.2013,13.0294"
"473.00,0.2153,13.0793"
"474.00,0.2289,13.1045"
"475.00,0.2447,13.2378"
"476.00,0.2582,13.2546"
"477.00,0.2722,13.2876"
"478.00,0.2860,13.3129"
"479.00,0.2981,13.2556"
"480.00,0.3256,13.3481"
"481.00,0.3413,13.3114"
"482.00,0.3534,13.4204"
"483.00,0.3684,13.3404"
"484.00,0.3811,13.4466"
"485.00,0.3966,13.4055"
"486.00,0.4084,13.4852"
"487.00,0.4236,13.4259"
"488.00,0.4382,13.5168"
"489.00,0.4496,13.5419"
"490.00,0.4657,13.4728"
"491.00,0.4792,13.5704"
"492.00,0.4931,13.5940"
"493.00,0.5049,13.5820"
"494.00,0.5193,13.5271"
"495.00,0.5327,13.5356"
"496.00,0.5468,13.5648"
"497.00,0.5604,13.5597"
"498.00,0.5746,13.5838"
"499.00,0.5877,13.5888"
"500.00,0.6021,13.5988"
"501.00,0.6173,13.6085"
"502.00,0.6299,13.7118"
"503.00,0.6448,13.6334"
"504.00,0.6568,13.7099"
"505.00,0.6699,13.6381"
"506.00,0.6829,13.5760"
"507.00,0.6974,13.5863"
"508.00,0.7109,13.5969"
"509.00,0.7235,13.6189"
"510.00,0.7384,13.5452"
"511.00,0.7523,13.6351"
"512.00,0.7657,13.6216"
"513.00,0.7796,13.6368"
"514.00,0.7923,13.6512"
"515.00,0.8091,13.5769"
"516.00,0.8216,13.7633"
"517.00,0.8333,13.6826"
"518.00,0.8478,13.6019"
"519.00,0.8612,13.6273"
"520.00,0.8737,13.6312"
"521.00,0.8868,13.5527"
"522.00,0.9011,13.5548"
"523.00,0.9137,13.5894"
"524.00,0.9284,13.5141"
"525.00,0.9415,13.6087"
"526.00,0.9562,13.5489"
"527.00,0.9673,13.6416"
"528.00,0.9822,13.4864"
"529.00,0.9951,13.5789"
"530.00,1.0101,13.5240"
"531.00,1.0226,13.6146"
"532.00,1.0360,13.5372"
"533.00,1.0488,13.5648"
"534.00,1.0619,13.4911"
"535.00,1.0758,13.4961"
"536.00,1.0901,13.5171"
"537.00,1.1037,13.5320"
"538.00,1.1162,13.5566"
"539.00,1.1311,13.4865"
"540.00,1.1423,13.5789"
"541.00,1.1573,13.4423"
"542.00,1.1698,13.5368"
"543.00,1.1817,13.4636"
"544.00,1.1974,13.4128"
"545.00,1.2092,13.4943"
"546.00,1.2234,13.4334"
"547.00,1.2373,13.4737"
"548.00,1.2506,13.4747"
"549.00,1.2634,13.4857"
"550.00,1.2768,13.4357"
"551.00,1.2909,13.4486"
"552.00,1.3028,13.4618"
"553.00,1.3172,13.4107"
"554.00,1.3289,13.4273"
"555.00,1.3430,13.3778"
"556.00,1.3548,13.3798"
"557.00,1.3695,13.3367"
"558.00,1.3814,13.3720"
"559.00,1.3965,13.3007"
"560.00,1.4090,13.4115"
"561.00,1.4211,13.3491"
"562.00,1.4352,13.3006"
"563.00,1.4469,13.3257"
"564.00,1.4614,13.2619"
"565.00,1.4731,13.3053"
"566.00,1.4873,13.2426"
"567.00,1.5012,13.2786"
"568.00,1.5136,13.3088"
"569.00,1.5273,13.2651"
"570.00,1.5394,13.2891"
"571.00,1.5519,13.2301"
"572.00,1.5640,13.1904"
"573.00,1.5777,13.1362"
"574.00,1.5912,13.1588"
"575.00,1.6054,13.1944"
"576.00,1.6175,13.2250"
"577.00,1.6316,13.1825"
"578.00,1.6436,13.2137"
"579.00,1.6561,13.1716"
"580.00,1.6695,13.1216"
"581.00,1.6820,13.1496"
"582.00,1.6963,13.1085"
"583.00,1.7083,13.1637"
"584.00,1.7204,13.1109"
"585.00,1.7328,13.0608"
"586.00,1.7466,13.0295"
"587.00,1.7603,13.0653"
"588.00,1.7728,13.0993"
"589.00,1.7865,13.0661"
"590.00,1.7989,13.1000"
"591.00,1.8127,13.0668"
"592.00,1.8248,13.1007"
"593.00,1.8383,13.0435"
"594.00,1.8507,13.0844"
"595.00,1.8648,13.0411"
"596.00,1.8755,13.0889"
"597.00,1.8891,12.9706"
"598.00,1.9017,13.0114"
"599.00,1.9153,12.9788"
"600.00,1.9277,13.0171"
"601.00,1.9401,12.9826"
"602.00,1.9520,12.9516"
"603.00,1.9659,12.9113"
"604.00,1.9799,12.9493"
"605.00,1.9922,13.0055"
"606.00,2.0055,12.9642"
"607.00,2.0182,12.9978"
"608.00,2.0315,12.9624"
"609.00,2.0444,13.0015"
"610.00,2.0562,12.9769"
"611.00,2.0679,12.9153"
"612.00,2.0809,12.8713"
"613.00,2.0948,12.8749"
"614.00,2.1073,12.9239"
"615.00,2.1210,12.8958"
"616.00,2.1329,12.9312"
"617.00,2.1468,12.9007"
"618.00,2.1591,12.9304"
"619.00,2.1745,12.9127"
"620.00,2.1867,13.0236"
"621.00,2.1992,12.9958"
"622.00,2.2130,12.9642"
"623.00,2.2254,13.0122"
"624.00,2.2375,12.9745"
"625.00,2.2497,12.9311"
"626.00,2.2637,12.8920"
"627.00,2.2752,12.9579"
"628.00,2.2892,13.5774"
"629.00,2.3033,13.6062"
"630.00,2.3156,13.5416"
"631.00,2.3297,13.5681"
"632.00,2.3418,13.4951"
"633.00,2.3558,13.5205"
"634.00,2.3691,13.5086"
"635.00,2.3817,13.4651"
"636.00,2.3941,13.4102"
"637.00,2.4078,13.4270"
"638.00,2.4200,13.3610"
"639.00,2.4336,13.3769"
"640.00,2.4478,13.4183"
"641.00,2.4599,13.3495"
"642.00,2.4753,13.4544"
"643.00,2.4876,13.3935"
"644.00,2.4999,13.3392"
"645.00,2.5135,13.3561"
"646.00,2.5273,13.3755"
"647.00,2.5397,13.3286"
"648.00,2.5535,13.3494"
"649.00,2.5672,13.3691"
"650.00,2.5796,13.3192"
"651.00,2.5935,13.3469"
"652.00,2.6054,13.2786"
"653.00,2.6210,13.3901"
"654.00,2.6333,13.3360"
"655.00,2.6471,13.3628"
"656.00,2.6591,13.2937"
"657.00,2.6749,13.4176"
"658.00,2.6871,13.3553"
"659.00,2.7007,13.3716"
"660.00,2.7132,13.3248"
"661.00,2.7269,13.3458"
"662.00,2.7407,13.3658"
"663.00,2.7517,13.2507"
"664.00,2.7653,13.2653"
"665.00,2.7818,13.4271"
"666.00,2.7961,13.4718"
"667.00,2.8093,13.4598"
"668.00,2.8222,13.4311"
"669.00,2.8358,13.4407"
"670.00,2.8493,13.4426"
"671.00,2.8638,13.4935"
"672.00,2.8754,13.4017"
"673.00,2.8909,13.5067"
"674.00,2.9029,13.4308"
"675.00,2.9187,13.5477"
"676.00,2.9309,13.4788"
"677.00,2.9428,13.4042"
"678.00,2.9587,13.5254"
"679.00,2.9707,13.4486"
"680.00,2.9862,13.5511"
"681.00,2.9998,13.5549"
"682.00,3.0140,13.5866"
"683.00,3.0273,13.5723"
"684.00,3.0411,13.5838"
"685.00,3.0539,13.5457"
"686.00,3.0672,13.5335"
"687.00,3.0827,13.6317"
"688.00,3.0950,13.5661"
"689.00,3.1089,13.5807"
"690.00,3.1209,13.5014"
"691.00,3.1364,13.6011"
"692.00,-3.1329,13.6189"
"693.00,-3.1190,13.6309"
"694.00,-3.1053,13.6338"
"695.00,-3.0912,13.6557"
"696.00,-3.0775,13.6601"
"697.00,-3.0638,13.6643"
"698.00,-3.0500,13.6683"
"699.00,-3.0376,13.6067"
"700.00,-3.0225,13.6791"
"701.00,-3.0101,13.6169"
"702.00,-2.9963,13.6233"
"703.00,-2.9826,13.6294"
"704.00,-2.9688,13.6351"
"705.00,-2.9548,13.6570"
"706.00,-2.9410,13.6613"
"707.00,-2.9256,13.7473"
"708.00,-2.9119,13.7472"
"709.00,-2.8982,13.7471"
"710.00,-2.8844,13.7469"
"711.00,-2.8707,13.7468"
"712.00,-2.8566,13.7631"
"713.00,-2.8429,13.7622"
"714.00,-2.8291,13.7613"
"715.00,-2.8170,13.6786"
"716.00,-2.8013,13.7801"
"717.00,-2.7892,13.6965"
"718.00,-2.7738,13.7807"
"719.00,-2.7614,13.7135"
"720.00,-2.7463,13.7805"
"721.00,-2.7326,13.7787"
"722.00,-2.7185,13.7934"
"723.00,-2.7048,13.7909"
"724.00,-2.6910,13.7886"
"725.00,-2.6756,13.8682"
"726.00,-2.6632,13.7966"
"727.00,-2.6494,13.7940"
"728.00,-2.6373,13.7098"
"729.00,-2.6233,13.7279"
"730.00,-2.6095,13.7287"
