"Angular Position,Angular Velocity"
"194.00,-1.3578,25.8924"
"195.00,-1.3332,25.8249"
"196.00,-1.3074,25.8264"
"197.00,-1.2825,25.7786"
"198.00,-1.2596,25.6351"
"199.00,-1.2351,25.5805"
"200.00,-1.2092,25.5941"
"201.00,-1.1843,25.5580"
"202.00,-1.1614,25.4255"
"203.00,-1.1369,25.3814"
"204.00,-1.1127,25.3232"
"205.00,-1.0878,25.3006"
"206.00,-1.0636,25.2464"
"207.00,-1.0403,25.1458"
"208.00,-1.0158,25.1157"
"209.00,-0.9913,25.0872"
"210.00,-0.9667,25.0600"
"211.00,-0.9422,25.0342"
"212.00,-0.9189,24.9442"
"213.00,-0.8947,24.9079"
"214.00,-0.8685,24.9715"
"215.00,-0.8456,24.8683"
"216.00,-0.8194,24.9339"
"217.00,-0.7965,24.8326"
"218.00,-0.7717,24.8345"
"219.00,-0.7474,24.8037"
"220.00,-0.7213,24.8725"
"221.00,-0.6984,24.7742"
"222.00,-0.6722,24.8445"
"223.00,-0.6476,24.8295"
"224.00,-0.6215,24.8971"
"225.00,-0.5956,24.9448"
"226.00,-0.5707,24.9412"
"227.00,-0.5465,24.9049"
"228.00,-0.5216,24.9032"
"229.00,-0.4955,24.9671"
"230.00,-0.4712,24.9296"
"231.00,-0.4451,24.9922"
"232.00,-0.4189,25.0516"
"233.00,-0.3927,25.1080"
"234.00,-0.3669,25.1452"
"235.00,-0.3423,25.1152"
"236.00,-0.3148,25.2329"
"237.00,-0.2899,25.2167"
"238.00,-0.2657,25.1649"
"239.00,-0.2379,25.2993"
"240.00,-0.2117,25.3424"
"241.00,-0.1859,25.3680"
"242.00,-0.1597,25.4086"
"243.00,-0.1322,25.5126"
"244.00,-0.1060,25.5460"
"245.00,-0.0798,25.5777"
"246.00,-0.0524,25.6733"
"247.00,-0.0262,25.6986"
"248.00,-0.0000,25.7227"
"249.00,0.0275,25.8103"
"250.00,0.0537,25.8302"
"251.00,0.0811,25.9119"
"252.00,0.1087,25.9920"
"253.00,0.1348,26.0002"
"254.00,0.1627,26.0922"
"255.00,0.1885,26.0797"
"256.00,0.2163,26.1665"
"257.00,0.2438,26.2326"
"258.00,0.2438,24.9210"
"259.00,0.2686,24.9147"
"260.00,0.3233,25.0423"
"261.00,0.3514,25.1489"
"262.00,0.3762,25.3035"
"263.00,0.4040,25.2715"
"264.00,0.4311,25.3940"
"265.00,0.4574,25.4927"
"266.00,0.4833,25.5270"
"267.00,0.5127,25.5433"
"268.00,0.5418,25.7388"
"269.00,0.5664,25.9082"
"270.00,0.5939,25.8399"
"271.00,0.6201,25.9224"
"272.00,0.6462,25.9353"
"273.00,0.6737,25.9476"
"274.00,0.7015,26.0293"
"275.00,0.7289,26.1040"
"276.00,0.7565,26.1833"
"277.00,0.7827,26.2486"
"278.00,0.8102,26.2452"
"279.00,0.8364,26.3074"
"280.00,0.8622,26.3010"
"281.00,0.8884,26.2786"
"282.00,0.9162,26.2737"
"283.00,0.9437,26.3508"
"284.00,0.9715,26.4122"
"285.00,0.9973,26.4681"
"286.00,1.0239,26.4516"
"287.00,1.0493,26.4402"
"288.00,1.0743,26.4087"
"289.00,1.1001,26.3177"
"290.00,1.1293,26.3042"
"291.00,1.1557,26.4496"
"292.00,1.1815,26.4427"
"293.00,1.2079,26.4132"
"294.00,1.2339,26.4125"
"295.00,1.2599,26.3900"
"296.00,1.2843,26.3699"
"297.00,1.3106,26.2773"
"298.00,1.3367,26.2725"
"299.00,1.3642,26.2679"
"300.00,1.3891,26.3330"
"301.00,1.4148,26.2504"
"302.00,1.4394,26.2264"
"303.00,1.4657,26.1559"
"304.00,1.4915,26.1435"
"305.00,1.5161,26.1425"
"306.00,1.5422,26.0491"
"307.00,1.5665,26.0652"
"308.00,1.5930,25.9767"
"309.00,1.6174,25.9899"
"310.00,1.6417,25.9270"
"311.00,1.6682,25.8454"
"312.00,1.6924,25.8652"
"313.00,1.7186,25.7922"
"314.00,1.7432,25.8116"
"315.00,1.7677,25.7482"
"316.00,1.7920,25.6880"
"317.00,1.8168,25.6183"
"318.00,1.8410,25.5678"
"319.00,1.8675,25.5133"
"320.00,1.8920,25.5538"
"321.00,1.9182,25.5033"
"322.00,1.9424,25.5372"
"323.00,1.9655,25.4711"
"324.00,1.9902,25.3539"
"325.00,2.0147,25.3188"
"326.00,2.0392,25.2801"
"327.00,2.0651,25.2396"
"328.00,2.0900,25.2831"
"329.00,2.1158,25.2534"
"330.00,2.1390,25.2833"
"331.00,2.1636,25.1755"
"332.00,2.1882,25.1494"
"333.00,2.2127,25.1191"
"334.00,2.2372,25.0903"
"335.00,2.2631,25.0630"
"336.00,2.2895,25.1025"
"337.00,2.3138,25.1673"
"338.00,2.3386,25.1253"
"339.00,2.3613,25.1071"
"340.00,2.3891,24.9863"
"341.00,2.4136,25.1277"
"342.00,2.4382,25.0986"
"343.00,2.4627,25.0708"
"344.00,2.4888,25.0445"
"345.00,2.5132,25.0925"
"346.00,2.5378,25.0630"
"347.00,2.5639,25.0370"
"348.00,2.5898,25.0942"
"349.00,2.6163,25.1354"
"350.00,2.6421,25.1952"
"351.00,2.6650,25.2249"
"352.00,2.6912,25.1210"
"353.00,2.7174,25.1620"
"354.00,2.7436,25.2248"
"355.00,2.7694,25.2607"
"356.00,2.7959,25.3021"
"357.00,2.8214,25.3507"
"358.00,2.8496,25.3711"
"359.00,2.8754,25.5012"
"360.00,2.9016,25.5188"
"361.00,2.9274,25.5519"
"362.00,2.9538,25.5669"
"363.00,2.9814,25.6085"
"364.00,3.0075,25.7080"
"365.00,3.0335,25.7232"
"366.00,3.0610,25.7436"
"367.00,3.0872,25.8338"
"368.00,3.1130,25.8398"
"369.00,-3.1407,25.8517"
"370.00,-3.1148,26.0177"
"371.00,-3.0885,26.0319"
"372.00,-3.0608,26.0281"
"373.00,-3.0350,26.1175"
"374.00,-3.0058,26.1043"
"375.00,-2.9780,26.2554"
"376.00,-2.9522,26.3334"
"377.00,-2.9243,26.3094"
"378.00,-2.8985,26.3848"
"379.00,-2.8707,26.3582"
"380.00,-2.8432,26.4311"
"381.00,-2.8141,26.4840"
"382.00,-2.7879,26.6161"
"383.00,-2.7587,26.5943"
"384.00,-2.7326,26.7208"
"385.00,-2.7067,26.6938"
"386.00,-2.6789,26.6518"
"387.00,-2.6511,26.7100"
"388.00,-2.6223,26.7654"
"389.00,-2.5944,26.8670"
"390.00,-2.5687,26.9174"
"391.00,-2.5409,26.8613"
"392.00,-2.5145,26.9086"
"393.00,-2.4853,26.8726"
"394.00,-2.4581,26.9913"
