"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000,"
"1.00,0.0046,-0.0049,"
"2.00,0.0046,-0.0054,"
"3.00,0.0046,-0.0051,"
"4.00,0.0046,-0.0049,"
"5.00,0.0170,-0.0046,"
"6.00,0.0461,0.6174,"
"7.00,0.0785,2.0428,"
"8.00,0.1185,3.5606,"
"9.00,0.1613,5.3788,"
"10.00,0.2104,7.2534,"
"11.00,0.2625,9.3451,"
"12.00,0.3161,11.4795,"
"13.00,0.3760,13.5890,"
"14.00,0.4372,15.9040,"
"15.00,0.5004,18.1686,"
"16.00,0.6403,20.4181,"
"17.00,0.7136,26.3961,"
"18.00,0.7922,28.7409,"
"19.00,0.8704,31.2315,"
"20.00,0.9561,33.5807,"
"21.00,1.0435,36.1886,"
"22.00,1.1325,38.7480,"
"23.00,1.2261,41.2613,"
"24.00,1.3201,43.8779,"
"25.00,1.4153,46.3823,"
"26.00,1.5115,48.8226,"
"27.00,1.6113,51.1897,"
"28.00,1.7111,53.6232,"
"29.00,1.8122,55.9327,"
"30.00,1.9167,58.1907,"
"31.00,2.0177,60.5038,"
"32.00,2.1255,62.5316,"
"33.00,2.1254,64.7915,"
"34.00,2.2286,66.7101,"
"35.00,2.3357,68.7306,"
"36.00,2.4398,70.4956,"
"37.00,2.5455,72.2578,"
"38.00,2.6501,73.8700,"
"39.00,2.7562,75.4855,"
"40.00,2.8602,76.9125,"
"41.00,2.9630,78.2048,"
"42.00,3.0657,79.4325,"
"43.00,-3.1174,80.4679,"
"44.00,-3.0162,81.4926,"
"45.00,-2.9164,82.4190,"
"46.00,-2.8153,83.3516,"
"47.00,-2.7200,83.9456,"
"48.00,-2.6189,84.8044,"
"49.00,-2.5224,85.3912,"
"50.00,-2.4255,85.9650,"
"51.00,-2.3260,86.6409,"
"52.00,-2.2275,87.2341,"
"53.00,-2.1293,87.7812,"
"54.00,-2.0298,88.3664,"
"55.00,-1.9284,89.0205,"
"56.00,-1.8257,89.7074,"
"57.00,-1.7245,90.2693,"
"58.00,-1.6179,85.7657,"
"59.00,-1.5158,86.8093,"
"60.00,-1.4084,87.5698,"
"61.00,-1.3043,88.5637,"
"62.00,-1.1951,89.3389,"
"63.00,-1.0878,90.3316,"
"64.00,-0.9772,91.1820,"
"65.00,-0.8682,92.1535,"
"66.00,-0.7576,92.9930,"
"67.00,-0.6503,93.8755,"
"68.00,-0.5396,94.5487,"
"69.00,-0.4326,95.3519,"
"70.00,-0.3253,95.9361,"
"71.00,-0.2180,96.5050,"
"72.00,-0.1116,97.0467,"
"73.00,-0.0059,97.5113,"
"74.00,0.0969,97.9228,"
"75.00,0.2013,98.1627,"
"76.00,0.3057,98.4752,"
"77.00,0.4068,98.7711,"
"78.00,0.6096,98.8886,"
"79.00,0.7123,104.0847,"
"80.00,0.8151,104.0177,"
"81.00,0.9179,103.9553,"
"82.00,1.0193,103.8955,"
"83.00,1.1234,103.7731,"
"84.00,1.2278,103.7878,"
"85.00,1.3335,103.8191,"
"86.00,1.4395,103.9112,"
"87.00,1.5472,104.0183,"
"88.00,1.6558,104.2019,"
"89.00,1.7648,104.4230,"
"90.00,1.8771,104.6492,"
"91.00,1.9873,105.0320,"
"92.00,2.0992,105.2932,"
"93.00,2.2113,105.6230,"
"94.00,2.2113,105.9449,"
"95.00,2.3249,106.3310,"
"96.00,2.4368,106.6050,"
"97.00,2.5487,106.8708,"
"98.00,2.6626,107.2215,"
"99.00,2.7729,107.3746,"
"100.00,2.8835,107.5441,"
"101.00,2.9925,107.6058,"
"102.00,3.1011,107.6679,"
"103.00,-3.0748,107.6414,"
"104.00,-2.9685,107.5741,"
"105.00,-2.8627,107.4885,"
"106.00,-2.7583,107.3313,"
"107.00,-2.6542,107.1681,"
"108.00,-2.5528,106.8821,"
"109.00,-2.4500,106.6758,"
"110.00,-2.3486,106.4145,"
"111.00,-2.2458,106.2316,"
"112.00,-2.1434,106.0416,"
"113.00,-2.0403,105.8938,"
"114.00,-1.9360,105.8188,"
"115.00,-1.8303,105.8043,"
"116.00,-1.7247,105.8112,"
"117.00,-1.6154,100.5107,"
"118.00,-1.5081,100.9460,"
"119.00,-1.3989,101.2672,"
"120.00,-1.2886,101.6620,"
"121.00,-1.1781,102.0932,"
"122.00,-1.0646,102.5136,"
"123.00,-0.9539,103.0658,"
"124.00,-0.8407,103.4431,"
"125.00,-0.7285,103.9324,"
"126.00,-0.6165,104.3482,"
"127.00,-0.5030,104.7283,"
"128.00,-0.3924,105.1670,"
"129.00,-0.2805,105.4405,"
"130.00,-0.1718,105.7646,"
"131.00,-0.0612,105.9087,"
"132.00,0.0478,106.1439,"
"133.00,0.1568,106.2854,"
"134.00,0.2641,106.4199,"
"135.00,0.3701,106.4667,"
"136.00,0.4775,106.4433,"
"137.00,0.6862,106.4888,"
"138.00,0.7906,111.5988,"
"139.00,0.8979,111.2392,"
"140.00,1.0023,111.0442,"
"141.00,1.1096,110.7117,"
"142.00,1.2157,110.5431,"
"143.00,1.3259,110.3174,"
"144.00,1.4366,110.3158,"
"145.00,1.5468,110.3306,"
"146.00,1.6588,110.3283,"
"147.00,1.7710,110.4079,"
"148.00,1.8859,110.4999,"
"149.00,1.9998,110.7182,"
"150.00,2.1146,110.8765,"
"151.00,2.1146,111.0760,"
"152.00,2.2314,111.3637,"
"153.00,2.3463,111.5371,"
"154.00,2.4629,111.7925,"
"155.00,2.5778,111.9462,"
"156.00,2.6930,112.1086,"
"157.00,2.8095,112.3283,"
"158.00,2.9214,112.3079,"
"159.00,3.0366,112.4522,"
"160.00,-3.1360,112.3601,"
"161.00,-3.0237,112.3491,"
"162.00,-2.9118,112.3381,"
"163.00,-2.8028,112.1650,"
"164.00,-2.6938,112.0055,"
"165.00,-2.5865,111.7722,"
"166.00,-2.4759,111.7143,"
"167.00,-2.3699,111.4300,"
"168.00,-2.2625,111.2255,"
"169.00,-2.1552,111.0311,"
"170.00,-2.0512,110.6744,"
"171.00,-1.9452,110.4539,"
"172.00,-1.8362,110.3681,"
"173.00,-1.7259,110.3672,"
"174.00,-1.6171,104.8488,"
"175.00,-1.5051,105.0483,"
"176.00,-1.3944,105.3947,"
"177.00,-1.2809,105.6596,"
"178.00,-1.1706,106.0545,"
"179.00,-1.0553,106.2660,"
"180.00,-0.9405,106.7157,"
"181.00,-0.8270,107.1198,"
"182.00,-0.7117,107.4387,"
"183.00,-0.5999,107.8324,"
