"Angular Position,Angular Velocity"
"176.00,-1.9045,25.9100"
"177.00,-1.8783,25.9235"
"178.00,-1.8492,26.0836"
"179.00,-1.8230,26.0885"
"180.00,-1.7956,26.1585"
"181.00,-1.7956,24.8506"
"182.00,-1.7708,24.8478"
"183.00,-1.7430,24.9945"
"184.00,-1.7154,25.1216"
"185.00,-1.6893,25.1721"
"186.00,-1.6634,25.2087"
"187.00,-1.6356,25.3365"
"188.00,-1.6097,25.3649"
"189.00,-1.5820,25.4848"
"190.00,-1.5561,25.5060"
"191.00,-1.5267,25.7005"
"192.00,-1.5008,25.7111"
"193.00,-1.4746,25.7316"
"194.00,-1.4471,25.8225"
"195.00,-1.4193,25.9190"
"196.00,-1.3934,25.9190"
"197.00,-1.3657,26.0105"
"198.00,-1.3397,26.0060"
"199.00,-1.3133,26.0277"
"200.00,-1.2861,26.0879"
"201.00,-1.2580,26.1871"
"202.00,-1.2324,26.1577"
"203.00,-1.2043,26.2533"
"204.00,-1.1787,26.2207"
"205.00,-1.1523,26.2312"
"206.00,-1.1264,26.2163"
"207.00,-1.0986,26.2922"
"208.00,-1.0711,26.3562"
"209.00,-1.0450,26.3432"
"210.00,-1.0190,26.3230"
"211.00,-0.9929,26.3115"
"212.00,-0.9683,26.2275"
"213.00,-0.9406,26.3025"
"214.00,-0.9146,26.2846"
"215.00,-0.8885,26.2747"
"216.00,-0.8610,26.3402"
"217.00,-0.8349,26.3274"
"218.00,-0.8089,26.3085"
"219.00,-0.7825,26.3135"
"220.00,-0.7582,26.2137"
"221.00,-0.7321,26.2070"
"222.00,-0.7058,26.2108"
"223.00,-0.6798,26.2040"
"224.00,-0.6536,26.2042"
"225.00,-0.6293,26.1088"
"226.00,-0.6048,26.0279"
"227.00,-0.5786,26.0355"
"228.00,-0.5524,26.0428"
"229.00,-0.5282,25.9515"
"230.00,-0.5033,25.8974"
"231.00,-0.4758,25.9770"
"232.00,-0.4513,25.9054"
"233.00,-0.4267,25.8373"
"234.00,-0.4022,25.7727"
"235.00,-0.3760,25.7931"
"236.00,-0.3531,25.6488"
"237.00,-0.3269,25.6753"
"238.00,-0.3024,25.6188"
"239.00,-0.2778,25.5651"
"240.00,-0.2520,25.5795"
"241.00,-0.2287,25.4660"
"242.00,-0.2026,25.4962"
"243.00,-0.1782,25.4427"
"244.00,-0.1277,25.4054"
"245.00,-0.1043,25.4261"
"246.00,-0.0800,25.3145"
"247.00,-0.0553,25.2817"
"248.00,-0.0308,25.2337"
"249.00,-0.0045,25.2083"
"250.00,0.0198,25.2587"
"251.00,0.0433,25.2230"
"252.00,0.0676,25.1218"
"253.00,0.0935,25.0802"
"254.00,0.1165,25.1315"
"255.00,0.1427,25.0204"
"256.00,0.1656,25.0784"
"257.00,0.1918,24.9698"
"258.00,0.2160,25.0303"
"259.00,0.2409,24.9897"
"260.00,0.2651,24.9837"
"261.00,0.2913,24.9454"
"262.00,0.3158,25.0071"
"263.00,0.3403,24.9840"
"264.00,0.3649,24.9620"
"265.00,0.3911,24.9411"
"266.00,0.4140,25.0030"
"267.00,0.4385,24.8983"
"268.00,0.4649,24.8806"
"269.00,0.4907,24.9565"
"270.00,0.5172,24.9959"
"271.00,0.5413,25.0714"
"272.00,0.5677,25.0233"
"273.00,0.5923,25.0953"
"274.00,0.6165,25.0612"
"275.00,0.6426,25.0277"
"276.00,0.6689,25.0831"
"277.00,0.6946,25.1315"
"278.00,0.7225,25.1708"
"279.00,0.7472,25.3031"
"280.00,0.7730,25.2760"
"281.00,0.7993,25.2994"
"282.00,0.8237,25.3489"
"283.00,0.8492,25.3032"
"284.00,0.8773,26.7161"
"285.00,0.9036,26.6978"
"286.00,0.9313,26.7477"
"287.00,0.9573,26.7090"
"288.00,0.9834,26.6795"
"289.00,1.0096,26.6546"
"290.00,1.0354,26.6116"
"291.00,1.0616,26.5930"
"292.00,1.0907,26.7196"
"293.00,1.1166,26.6762"
"294.00,1.1432,26.6707"
"295.00,1.1689,26.6241"
"296.00,1.1968,26.6894"
"297.00,1.2229,26.6611"
"298.00,1.2504,26.7025"
"299.00,1.2779,26.7391"
"300.00,1.3055,26.7821"
"301.00,1.3315,26.7465"
"302.00,1.3558,26.6228"
"303.00,1.3866,26.8297"
"304.00,1.4128,26.7973"
"305.00,1.4402,26.8319"
"306.00,1.4694,26.9465"
"307.00,1.4955,26.9082"
"308.00,1.5230,26.9373"
"309.00,1.5492,26.8994"
"310.00,1.5767,26.9290"
"311.00,1.6062,27.0551"
"312.00,1.6320,26.9950"
"313.00,1.6611,27.1015"
"314.00,1.6873,27.0555"
"315.00,1.7140,27.0355"
"316.00,1.7408,27.0271"
"317.00,1.7690,27.0812"
"318.00,1.7945,27.0052"
"319.00,1.8225,27.0531"
"320.00,1.8516,27.1567"
"321.00,1.8791,27.1733"
"322.00,1.9036,27.0418"
"323.00,1.9315,27.0806"
"324.00,1.9589,27.1010"
"325.00,1.9851,27.0550"
"326.00,2.0113,27.0112"
"327.00,2.0388,27.0351"
"328.00,2.0679,27.1396"
"329.00,2.0942,27.0984"
"330.00,2.1219,27.1276"
"331.00,2.1465,26.9985"
"332.00,2.1739,27.0230"
"333.00,2.2001,26.9808"
"334.00,2.2263,26.9408"
"335.00,2.2538,26.9682"
"336.00,2.2796,26.9104"
"337.00,2.3062,26.8944"
"338.00,2.3320,26.8403"
"339.00,2.3582,26.8073"
"340.00,2.3844,26.7759"
"341.00,2.4102,26.7298"
"342.00,2.4364,26.7023"
"343.00,2.4639,26.7416"
"344.00,2.4888,26.6481"
"345.00,2.5146,26.6084"
"346.00,2.5392,26.5052"
"347.00,2.5653,26.4889"
"348.00,2.5899,26.3917"
"349.00,2.6157,26.3647"
"350.00,2.6419,26.3555"
"351.00,2.6681,26.3468"
"352.00,2.6943,26.3385"
"353.00,2.7172,26.1669"
"354.00,2.7434,26.1676"
"355.00,2.7695,26.1682"
"356.00,2.7938,26.0706"
"357.00,2.8199,26.0744"
"358.00,2.8428,25.9161"
"359.00,2.8691,25.9343"
"360.00,2.8935,25.8598"
"361.00,2.9165,25.7122"
"362.00,2.9427,25.7405"
"363.00,2.9672,25.6775"
"364.00,2.9917,25.6192"
"365.00,3.0163,25.5655"
"366.00,3.0396,25.4536"
"367.00,3.0654,25.4705"
"368.00,3.0899,25.4227"
"369.00,3.1128,25.2969"
"370.00,3.1394,25.3619"
"371.00,-3.1196,25.3017"
"372.00,-3.0968,25.1791"
"373.00,-3.0705,25.2349"
"374.00,-3.0460,25.1961"
"375.00,-3.0244,25.0176"
"376.00,-2.9982,25.0758"
"377.00,-2.9740,25.0328"
"378.00,-2.9508,24.9429"
"379.00,-2.9249,24.9885"
"380.00,-2.9017,24.9008"
"381.00,-2.8788,24.8011"
"382.00,-2.8542,24.7883"
"383.00,-2.8280,24.8578"
"384.00,-2.8035,24.8422"
"385.00,-2.7790,24.8273"
"386.00,-2.7544,24.8131"
"387.00,-2.7299,24.7997"
"388.00,-2.7070,24.7051"
"389.00,-2.6821,24.7134"
"390.00,-2.6562,24.7704"
"391.00,-2.6317,24.7590"
"392.00,-2.6071,24.7483"
"393.00,-2.5826,24.7381"
"394.00,-2.5564,24.8102"
"395.00,-2.5335,24.7151"
"396.00,-2.5090,24.7065"
"397.00,-2.4812,24.8620"
"398.00,-2.4569,24.8297"
"399.00,-2.4308,24.8973"
"400.00,-2.4062,24.8796"
"401.00,-2.3800,24.9447"
"402.00,-2.3538,25.0065"
"403.00,-2.3296,24.9670"
"404.00,-2.3047,24.9631"
"405.00,-2.2773,25.0885"
"406.00,-2.2511,25.1431"
"407.00,-2.2236,25.2604"
"408.00,-2.1987,25.2409"
"409.00,-2.1729,25.2715"
"410.00,-2.1451,25.3988"
"411.00,-2.1205,25.3561"
"412.00,-2.0930,25.4627"
"413.00,-2.0668,25.4986"
"414.00,-2.0426,25.4345"
"415.00,-2.0148,25.5536"
"416.00,-1.9890,25.5685"
"417.00,-1.9612,25.6803"
"418.00,-1.9353,25.6896"
"419.00,-1.9075,25.7966"
"420.00,-1.8813,25.8151"
"421.00,-1.8538,25.8989"
"422.00,-1.8276,25.9129"
"423.00,-1.8018,25.9099"
"424.00,-1.8018,24.6145"
"425.00,-1.7754,24.7047"
"426.00,-1.7495,24.7633"
"427.00,-1.7217,24.9142"
"428.00,-1.6929,25.1096"
"429.00,-1.6677,25.1116"
"430.00,-1.6415,25.1669"
"431.00,-1.6140,25.2830"
"432.00,-1.5878,25.3279"
"433.00,-1.5603,25.4359"
"434.00,-1.5342,25.4732"
"435.00,-1.5054,25.6394"
"436.00,-1.4776,25.7483"
"437.00,-1.4514,25.7699"
"438.00,-1.4255,25.7740"
"439.00,-1.3977,25.8761"
"440.00,-1.3718,25.8750"
"441.00,-1.3457,25.8903"
"442.00,-1.3165,26.0520"
"443.00,-1.2887,26.1403"
"444.00,-1.2642,26.0604"
"445.00,-1.2367,26.1319"
"446.00,-1.2089,26.2161"
"447.00,-1.1830,26.1979"
"448.00,-1.1568,26.1971"
"449.00,-1.1294,26.2617"
"450.00,-1.1015,26.3394"
"451.00,-1.0754,26.3315"
"452.00,-1.0479,26.3894"
"453.00,-1.0233,26.2971"
"454.00,-0.9958,26.3567"
"455.00,-0.9713,26.2661"
"456.00,-0.9451,26.2618"
"457.00,-0.9160,26.4050"
"458.00,-0.8898,26.3937"
"459.00,-0.8639,26.3667"
"460.00,-0.8378,26.3574"
"461.00,-0.8116,26.3485"
"462.00,-0.7854,26.3401"
"463.00,-0.7612,26.2340"
"464.00,-0.7334,26.3131"
"465.00,-0.7072,26.3065"
"466.00,-0.6813,26.2838"
"467.00,-0.6565,26.2132"
"468.00,-0.6306,26.1951"
"469.00,-0.6044,26.1944"
"470.00,-0.5799,26.1119"
"471.00,-0.5537,26.1153"
"472.00,-0.5295,26.0204"
"473.00,-0.5033,26.0284"
"474.00,-0.4788,25.9541"
"475.00,-0.4526,25.9655"
"476.00,-0.4280,25.8944"
"477.00,-0.4035,25.8269"
"478.00,-0.3773,25.8445"
"479.00,-0.3528,25.7795"
"480.00,-0.3266,25.7996"
"481.00,-0.3024,25.7204"
"482.00,-0.2775,25.6780"
"483.00,-0.2517,25.6867"
"484.00,-0.2285,25.5587"
"485.00,-0.2026,25.5788"
"486.00,-0.1778,25.5380"
"487.00,-0.1275,25.4665"
"488.00,-0.1033,25.5022"
"489.00,-0.0781,25.4379"
"490.00,-0.0552,25.4259"
"491.00,-0.0290,25.3000"
"492.00,-0.0063,25.3404"
"493.00,0.0200,25.2170"
"494.00,0.0460,25.2652"
"495.00,0.0702,25.3018"
"496.00,0.0936,25.2548"
"497.00,0.1177,25.1466"
"498.00,0.1429,25.1163"
"499.00,0.1670,25.0988"
"500.00,0.1932,25.0602"
"501.00,0.2179,25.1233"
"502.00,0.2436,25.0872"
"503.00,0.2683,25.1325"
"504.00,0.2945,25.0961"
"505.00,0.3193,25.1662"
"506.00,0.3434,25.1302"
"507.00,0.3678,25.0899"
"508.00,0.3927,25.0552"
"509.00,0.4175,25.0528"
"510.00,0.4448,25.0226"
"511.00,0.4694,25.1460"
"512.00,0.4942,25.1314"
"513.00,0.5201,25.0953"
"514.00,0.5460,25.1408"
"515.00,0.5706,25.1852"
"516.00,0.5954,25.1564"
"517.00,0.6215,25.1334"
"518.00,0.6464,25.1771"
"519.00,0.6734,25.1672"
"520.00,0.6998,25.2712"
"521.00,0.7240,25.3070"
"522.00,0.7515,25.2634"
"523.00,0.7762,25.3779"
"524.00,0.8044,25.3479"
"525.00,0.8299,25.4760"
"526.00,0.8563,25.4809"
"527.00,0.8836,26.8958"
"528.00,0.9082,26.7789"
"529.00,0.9360,26.8308"
"530.00,0.9621,26.7952"
"531.00,0.9879,26.7451"
"532.00,1.0155,26.7852"
"533.00,1.0416,26.7521"
"534.00,1.0691,26.7919"
"535.00,1.0970,26.8431"
"536.00,1.1231,26.8100"
"537.00,1.1490,26.7621"
"538.00,1.1768,26.8148"
"539.00,1.2043,26.8486"
"540.00,1.2334,26.9624"
"541.00,1.2596,26.9233"
"542.00,1.2841,26.8044"
"543.00,1.3116,26.8386"
"544.00,1.3365,26.7402"
"545.00,1.3615,26.6523"
"546.00,1.3944,26.9668"
"547.00,1.4236,27.0747"
"548.00,1.4497,27.0300"
"549.00,1.4772,27.0530"
"550.00,1.5034,27.0093"
"551.00,1.5309,27.0334"
"552.00,1.5587,27.0725"
"553.00,1.5862,27.0934"
"554.00,1.6153,27.1950"
"555.00,1.6431,27.2261"
"556.00,1.6690,27.1574"
"557.00,1.6981,27.2558"
"558.00,1.7227,27.1202"
"559.00,1.7505,27.1551"
"560.00,1.7780,27.1717"
"561.00,1.8071,27.2694"
"562.00,1.8349,27.2968"
"563.00,1.8608,27.2247"
"564.00,1.8869,27.1723"
"565.00,1.9161,27.2701"
"566.00,1.9419,27.1992"
"567.00,1.9681,27.1482"
"568.00,1.9972,27.2471"
"569.00,2.0234,27.1937"
"570.00,2.0493,27.1268"
"571.00,2.0771,27.1613"
"572.00,2.1033,27.1122"
"573.00,2.1324,27.2129"
"574.00,2.1574,27.1023"
"575.00,2.1831,27.0333"
"576.00,2.2109,27.0725"
"577.00,2.2363,26.9888"
"578.00,2.2631,26.9773"
"579.00,2.2887,26.9087"
"580.00,2.3154,26.9010"
"581.00,2.3411,26.8363"
"582.00,2.3658,26.7339"
"583.00,2.3919,26.7001"
"584.00,2.4176,26.6518"
"585.00,2.4427,26.5746"
"586.00,2.4697,26.5923"
"587.00,2.4948,26.5178"
"588.00,2.5208,26.4952"
"589.00,2.5454,26.3976"
"590.00,2.5699,26.3049"
"591.00,2.5961,26.2987"
"592.00,2.6223,26.2928"
"593.00,2.6465,26.1890"
"594.00,2.6710,26.1031"
"595.00,2.6956,26.0288"
"596.00,2.7201,25.9545"
"597.00,2.7447,25.8840"
"598.00,2.7692,25.8170"
"599.00,2.7967,25.9007"
"600.00,2.8213,25.8328"
"601.00,2.8442,25.6865"
"602.00,2.8690,25.6458"
"603.00,2.8919,25.5089"
"604.00,2.9165,25.4606"
"605.00,2.9410,25.4148"
"606.00,2.9672,25.4531"
"607.00,2.9918,25.4076"
"608.00,3.0163,25.3645"
"609.00,3.0392,25.2416"
"610.00,3.0641,25.2262"
"611.00,3.0870,25.1072"
"612.00,3.1115,25.0790"
"613.00,3.1361,25.0523"
"614.00,-3.1242,24.9450"
"615.00,-3.0980,25.0068"
"616.00,-3.0735,24.9837"
"617.00,-3.0502,24.8962"
"618.00,-3.0260,24.8623"
"619.00,-3.0012,24.8628"
"620.00,-2.9769,24.8304"
"621.00,-2.9537,24.7507"
"622.00,-2.9292,24.7403"
"623.00,-2.9030,24.8123"
"624.00,-2.8801,24.7171"
"625.00,-2.8555,24.7085"
"626.00,-2.8326,24.6184"
"627.00,-2.8064,24.6965"
"628.00,-2.7819,24.6889"
"629.00,-2.7574,24.6816"
"630.00,-2.7344,24.5929"
"631.00,-2.7083,24.6724"
"632.00,-2.6837,24.6659"
"633.00,-2.6592,24.6598"
"634.00,-2.6346,24.6540"
"635.00,-2.6101,24.6485"
"636.00,-2.5839,24.7251"
"637.00,-2.5594,24.7160"
"638.00,-2.5332,24.7892"
"639.00,-2.5073,24.8425"
"640.00,-2.4841,24.7621"
"641.00,-2.4582,24.8166"
"642.00,-2.4321,24.8848"
"643.00,-2.4075,24.8678"
"644.00,-2.3813,24.9334"
"645.00,-2.3571,24.8976"
"646.00,-2.3280,25.1072"
"647.00,-2.3035,25.0808"
"648.00,-2.2789,25.0540"
"649.00,-2.2527,25.1103"
"650.00,-2.2269,25.1475"
"651.00,-2.2007,25.1991"
"652.00,-2.1745,25.2482"
"653.00,-2.1483,25.2948"
"654.00,-2.1192,25.4863"
"655.00,-2.0934,25.5046"
"656.00,-2.0672,25.5384"
"657.00,-2.0410,25.5706"
"658.00,-2.0165,25.5192"
"659.00,-1.9890,25.6177"
"660.00,-1.9628,25.6458"
"661.00,-1.9337,25.8198"
"662.00,-1.9062,25.9033"
"663.00,-1.8813,25.8517"
"664.00,-1.8538,25.9336"
"665.00,-1.8263,26.0114"
"666.00,-1.8001,26.0198"
"667.00,-1.8001,24.7188"
"668.00,-1.7754,24.7221"
"669.00,-1.7462,24.9417"
"670.00,-1.7200,25.0042"
"671.00,-1.6926,25.1284"
"672.00,-1.6647,25.2628"
"673.00,-1.6386,25.3087"
"674.00,-1.6111,25.4178"
"675.00,-1.5849,25.4558"
"676.00,-1.5574,25.5575"
"677.00,-1.5299,25.6541"
"678.00,-1.5037,25.6804"
"679.00,-1.4762,25.7709"
"680.00,-1.4484,25.8731"
"681.00,-1.4226,25.8722"
"682.00,-1.3948,25.9694"
"683.00,-1.3673,26.0454"
"684.00,-1.3411,26.0521"
"685.00,-1.3133,26.1403"
"686.00,-1.2858,26.2078"
"687.00,-1.2596,26.2064"
"688.00,-1.2321,26.2706"
"689.00,-1.2059,26.2661"
"690.00,-1.1784,26.3272"
"691.00,-1.1523,26.3199"
"692.00,-1.1248,26.3784"
"693.00,-1.0986,26.3684"
"694.00,-1.0724,26.3590"
"695.00,-1.0466,26.3337"
"696.00,-1.0174,26.4733"
"697.00,-0.9913,26.4587"
"698.00,-0.9638,26.5102"
"699.00,-0.9376,26.4937"
"700.00,-0.9130,26.3963"
"701.00,-0.8869,26.3855"
"702.00,-0.8610,26.3588"
"703.00,-0.8332,26.4317"
"704.00,-0.8073,26.4027"
"705.00,-0.7795,26.4734"
"706.00,-0.7550,26.3769"
"707.00,-0.7288,26.3671"
"708.00,-0.7043,26.2759"
"709.00,-0.6768,26.3367"
"710.00,-0.6522,26.2470"
"711.00,-0.6260,26.2437"
"712.00,-0.6015,26.1587"
"713.00,-0.5740,26.2252"
"714.00,-0.5478,26.2230"
"715.00,-0.5233,26.1391"
"716.00,-0.4971,26.1411"
"717.00,-0.4726,26.0613"
"718.00,-0.4467,26.0508"
"719.00,-0.4235,25.9100"
"720.00,-0.3976,25.9072"
"721.00,-0.3714,25.9208"
"722.00,-0.3453,25.9338"
"723.00,-0.3207,25.8643"
"724.00,-0.2962,25.7983"
"725.00,-0.2716,25.7356"
"726.00,-0.2473,25.6651"
"727.00,-0.2226,25.6145"
"728.00,-0.1952,25.7044"
"729.00,-0.1704,25.6595"
"730.00,-0.1197,25.6054"
"731.00,-0.0965,25.6378"
"732.00,-0.0725,25.5010"
"733.00,-0.0476,25.4480"
"734.00,-0.0231,25.4046"
"735.00,0.0029,25.3579"
"736.00,0.0275,25.3972"
"737.00,0.0520,25.3546"
"738.00,0.0766,25.3140"
"739.00,0.1011,25.2755"
"740.00,0.1257,25.2389"
"741.00,0.1502,25.2042"
"742.00,0.1761,25.1713"
"743.00,0.2009,25.2053"
"744.00,0.2251,25.1886"
"745.00,0.2500,25.1400"
"746.00,0.2742,25.1266"
"747.00,0.2991,25.0810"
"748.00,0.3253,25.0706"
"749.00,0.3482,25.1261"
"750.00,0.3744,25.0151"
"751.00,0.4019,25.0734"
"752.00,0.4248,25.1942"
"753.00,0.4494,25.0799"
"754.00,0.4754,25.0585"
"755.00,0.5015,25.1037"
"756.00,0.5262,25.1521"
"757.00,0.5523,25.1326"
"758.00,0.5785,25.1828"
"759.00,0.6044,25.2262"
"760.00,0.6302,25.2662"
"761.00,0.6551,25.2901"
"762.00,0.6794,25.2692"
"763.00,0.7071,25.2219"
"764.00,0.7332,25.3462"
"765.00,0.7596,25.3825"
"766.00,0.7873,25.4396"
"767.00,0.8131,25.5381"
"768.00,0.8392,25.5593"
"769.00,0.8651,25.5935"
"770.00,0.8903,26.8616"
"771.00,0.9176,26.8869"
"772.00,0.9434,26.8322"
"773.00,0.9710,26.8680"
"774.00,0.9971,26.8307"
"775.00,1.0234,26.8070"
"776.00,1.0491,26.7476"
"777.00,1.0787,26.8916"
"778.00,1.1045,26.8368"
"779.00,1.1306,26.8010"
"780.00,1.1570,26.7787"
"781.00,1.1860,26.8903"
"782.00,1.2121,26.8548"
"783.00,1.2396,26.8865"
"784.00,1.2658,26.8511"
"785.00,1.2933,26.8831"
"786.00,1.3207,26.9079"
"787.00,1.3438,26.7161"
"788.00,1.3728,26.8311"
"789.00,1.4023,26.9649"
"790.00,1.4281,26.9094"
"791.00,1.4556,26.9383"
"792.00,1.4831,26.9659"
"793.00,1.5114,27.0301"
"794.00,1.5371,26.9659"
"795.00,1.5662,27.0739"
"796.00,1.5924,27.0292"
"797.00,1.6199,27.0523"
"798.00,1.6477,27.0904"
"799.00,1.6736,27.0286"
"800.00,1.6998,26.9862"
"801.00,1.7292,27.1095"
"802.00,1.7580,27.1939"
"803.00,1.7825,27.0566"
"804.00,1.8100,27.0831"
"805.00,1.8379,27.1198"
"806.00,1.8637,27.0564"
"807.00,1.8915,27.0944"
"808.00,1.9177,27.0487"
"809.00,1.9465,27.1362"
"810.00,1.9727,27.0884"
"811.00,2.0002,27.1084"
"812.00,2.0251,27.0011"
"813.00,2.0525,27.0210"
"814.00,2.0804,27.0630"
"815.00,2.1065,27.0166"
"816.00,2.1327,26.9748"
"817.00,2.1602,27.0005"
"818.00,2.1876,27.0228"
"819.00,2.2122,26.9011"
"820.00,2.2397,26.9305"
"821.00,2.2646,26.8275"
"822.00,2.2908,26.7952"
"823.00,2.3150,26.6662"
"824.00,2.3444,26.8055"
"825.00,2.3703,26.7580"
"826.00,2.3948,26.6473"
"827.00,2.4210,26.6239"
"828.00,2.4456,26.5199"
"829.00,2.4731,26.5683"
"830.00,2.4963,26.4017"
"831.00,2.5221,26.3743"
"832.00,2.5483,26.3645"
"833.00,2.5745,26.3554"
"834.00,2.6004,26.3302"
"835.00,2.6236,26.1755"
"836.00,2.6494,26.1593"
"837.00,2.6756,26.1604"
"838.00,2.6985,25.9978"
"839.00,2.7247,26.0069"
"840.00,2.7493,25.9338"
"841.00,2.7738,25.8643"
"842.00,2.8000,25.8801"
"843.00,2.8245,25.8133"
"844.00,2.8491,25.7498"
"845.00,2.8736,25.6895"
"846.00,2.8982,25.6322"
"847.00,2.9227,25.5779"
"848.00,2.9472,25.5262"
